model,geometry_id,wavelength_nm,true_delta_eta_plus1,pred_delta_eta_plus1,contrast_abs_error,true_delta_T,pred_delta_T
LF_affine,K6X_D150_D205_D215_D220_D225_D230,451,-0.07998202886759033,-0.038662029781830934,0.041319999085759396,0.3035944666379887,-0.05529815730593035
LF_affine,K6X_D150_D205_D215_D220_D225_D230,452,-0.1325844350919738,-0.038662029781830934,0.09392240531014286,0.3330098846980424,-0.05529815730593035
LF_affine,K6X_D150_D205_D215_D220_D225_D230,453,-0.13133684478485327,-0.03866202978183095,0.09267481500302233,0.2498276539156189,-0.05529815730593035
LF_affine,K6X_D150_D205_D215_D220_D225_D230,454,-0.13910326455112879,-0.038662029781830934,0.10044123476929785,0.1733794987177013,-0.05529815730593024
LF_affine,K6X_D150_D205_D215_D220_D225_D230,455,-0.16021552272325576,-0.03866202978183094,0.12155349294142481,0.10359899414006946,-0.05529815730593024
LF_affine,K6X_D105_D120_D125_D130_D165_D190,445,-0.07507165292505757,-0.041364241238883825,0.03370741168617375,0.001787062412937357,-0.048057560878589145
LF_affine,K6X_D105_D120_D125_D130_D165_D190,446,-0.05198061707784574,-0.041364241238883714,0.010616375838962022,0.014130203141392572,-0.048057560878589256
LF_affine,K6X_D105_D120_D125_D130_D165_D190,447,-0.03508817979233558,-0.041364241238883714,0.006276061446548131,0.025154015445206124,-0.048057560878589256
LF_affine,K6X_D105_D120_D125_D130_D165_D190,448,-0.024049438342906182,-0.041364241238883825,0.017314802895977643,0.03305439965084833,-0.04805756087858937
LF_affine,K6X_D105_D120_D125_D130_D165_D190,449,-0.015750623315036072,-0.041364241238883714,0.025613617923847642,0.040997281582154765,-0.048057560878589145
LF_affine,K6X_D105_D120_D125_D130_D165_D190,450,-0.005114812498532517,-0.041364241238883825,0.03624942874035131,0.04854891014776841,-0.048057560878589145
LF_affine,K6X_D105_D120_D125_D130_D165_D190,451,-0.07617494409121173,-0.041364241238883825,0.0348107028523279,-0.04079949565319885,-0.048057560878589256
LF_affine,K6X_D105_D120_D125_D130_D165_D190,452,-0.06452904159950956,-0.041364241238883825,0.023164800360625737,-0.0025557575759215245,-0.04805756087858937
LF_affine,K6X_D105_D120_D125_D130_D165_D190,453,-0.05282850924151561,-0.041364241238883825,0.011464268002631783,0.012960304171196646,-0.04805756087858937
LF_affine,K6X_D105_D120_D125_D130_D165_D190,454,-0.05160131803804413,-0.041364241238883714,0.010237076799160416,0.017015397254035447,-0.048057560878589034
LF_affine,K6X_D105_D120_D125_D130_D165_D190,455,-0.05192315291585148,-0.041364241238883825,0.010558911676967653,0.019138772588845332,-0.04805756087858937
LF_affine,K6X_D135_D155_D190_D220_D225_D230,445,-0.14523215973169923,-0.028970538819844238,0.11626162091185499,-0.15893938178683875,-0.04225430019302723
LF_affine,K6X_D135_D155_D190_D220_D225_D230,446,-0.18170161529572,-0.02897053881984446,0.15273107647587553,-0.13680422365271871,-0.04225430019302734
LF_affine,K6X_D135_D155_D190_D220_D225_D230,447,-0.3102890449180098,-0.02897053881984435,0.28131850609816544,-0.19619079360027047,-0.04225430019302734
LF_affine,K6X_D135_D155_D190_D220_D225_D230,448,-0.30777225712511735,-0.02897053881984435,0.278801718305273,-0.20427716401361884,-0.04225430019302734
LF_affine,K6X_D135_D155_D190_D220_D225_D230,449,-0.17632419216367595,-0.028970538819844238,0.14735365334383171,-0.08679276560569127,-0.04225430019302723
LF_affine,K6X_D135_D155_D190_D220_D225_D230,450,-0.3129516988746146,-0.028970538819844238,0.28398116005477037,-0.09728319319517853,-0.04225430019302734
LF_affine,K6X_D135_D155_D190_D220_D225_D230,451,-0.3493560792474992,-0.02897053881984446,0.3203855404276547,-0.12137473038003532,-0.04225430019302745
LF_affine,K6X_D135_D155_D190_D220_D225_D230,452,-0.48491484790217426,-0.028970538819844238,0.45594430908233,-0.1701814428596382,-0.042254300193027006
LF_affine,K6X_D135_D155_D190_D220_D225_D230,453,-0.3682087235634568,-0.02897053881984435,0.33923818474361245,-0.04164627040615965,-0.04225430019302723
LF_affine,K6X_D135_D155_D190_D220_D225_D230,454,-0.2579318233432133,-0.02897053881984435,0.22896128452336895,0.05456549723661408,-0.04225430019302734
LF_affine,K6X_D135_D155_D190_D220_D225_D230,455,-0.19971368423617825,-0.028970538819844238,0.170743145416334,0.11547406363817403,-0.04225430019302723
LF_affine,K6X_D110_D125_D135_D150_D175_D195,445,-0.14717190426807514,-0.03556594104178712,0.11160596322628802,-0.09798701114618125,-0.041189159213218085
LF_affine,K6X_D110_D125_D135_D150_D175_D195,446,-0.1513481188646213,-0.03556594104178701,0.11578217782283429,-0.10602904793894896,-0.041189159213218085
LF_affine,K6X_D110_D125_D135_D150_D175_D195,447,-0.1606975327578316,-0.03556594104178712,0.1251315917160445,-0.11869432193750229,-0.041189159213218085
LF_affine,K6X_D110_D125_D135_D150_D175_D195,448,-0.20788857396518712,-0.03556594104178712,0.1723226329234,-0.1619444507881037,-0.041189159213217974
LF_affine,K6X_D110_D125_D135_D150_D175_D195,449,-0.46664088696639094,-0.03556594104178701,0.43107494592460394,-0.3434243401095497,-0.041189159213218085
LF_affine,K6X_D110_D125_D135_D150_D175_D195,450,-0.28239982943563535,-0.0355659410417869,0.24683388839384846,-0.17566296251957636,-0.041189159213217974
LF_affine,K6X_D110_D125_D135_D150_D175_D195,451,-0.14171642617850233,-0.0355659410417869,0.10615048513671543,-0.08908318075881994,-0.041189159213218085
LF_affine,K6X_D110_D125_D135_D150_D175_D195,452,-0.08974360759708289,-0.03556594104178701,0.05417766655529588,-0.06308708578246558,-0.041189159213218085
LF_affine,K6X_D110_D125_D135_D150_D175_D195,453,-0.05404776183062143,-0.0355659410417869,0.018481820788834535,-0.047907823511479486,-0.04118915921321786
LF_affine,K6X_D110_D125_D135_D150_D175_D195,454,-0.022459923271234472,-0.0355659410417869,0.013106017770552425,-0.03643631897588351,-0.041189159213218085
LF_affine,K6X_D110_D125_D135_D150_D175_D195,455,0.008157519608353647,-0.03556594104178701,0.043723460650140655,-0.02580832859981841,-0.041189159213218085
LF_affine,K6X_D100_D105_D115_D165_D225_D230,445,0.013902353639186436,-0.04460811450176974,0.05851046814095617,0.11130630117060791,-0.05162737093519609
LF_affine,K6X_D100_D105_D115_D165_D225_D230,446,0.01623665580802882,-0.04460811450176971,0.06084477030979853,0.1186272190874963,-0.05162737093519587
LF_affine,K6X_D100_D105_D115_D165_D225_D230,447,0.015286567564578812,-0.04460811450176973,0.05989468206634854,0.12537973129113644,-0.05162737093519598
LF_affine,K6X_D100_D105_D115_D165_D225_D230,448,0.01379250851269144,-0.04460811450176972,0.05840062301446116,0.12880574681461476,-0.051627370935196315
LF_affine,K6X_D100_D105_D115_D165_D225_D230,449,0.012550140722593146,-0.04460811450176973,0.057158255224362874,0.13005051350579266,-0.05162737093519609
LF_affine,K6X_D100_D105_D115_D165_D225_D230,450,0.008408168157859594,-0.04460811450176974,0.053016282659629335,0.11927068617874292,-0.05162737093519609
LF_affine,K6X_D100_D105_D115_D165_D225_D230,451,0.00643173882503581,-0.04460811450176973,0.05103985332680554,0.10468307246428321,-0.051627370935196315
LF_affine,K6X_D100_D105_D115_D165_D225_D230,452,0.006446962344770386,-0.04460811450176973,0.051055076846540114,0.08376169926332655,-0.051627370935196204
LF_affine,K6X_D100_D105_D115_D165_D225_D230,453,0.010106111465345916,-0.04460811450176973,0.05471422596711564,0.05359586128448135,-0.051627370935196315
LF_affine,K6X_D100_D105_D115_D165_D225_D230,454,0.019092332784071908,-0.04460811450176973,0.06370044728584164,0.008313425674182806,-0.05162737093519609
LF_affine,K6X_D100_D105_D115_D165_D225_D230,455,0.051603690390830514,-0.044608114501769734,0.09621180489260026,-0.06827285281405182,-0.051627370935196204
LF_affine,K6X_D100_D105_D110_D115_D190_D230,445,-0.036772253530208715,-0.043266841039890265,0.00649458750968155,0.01802290757879077,-0.04356197479425483
LF_affine,K6X_D100_D105_D110_D115_D190_D230,446,0.03895691890468957,-0.04326684103989025,0.08222375994457982,-0.15654687185129335,-0.04356197479425472
LF_affine,K6X_D100_D105_D110_D115_D190_D230,447,-0.0010451830637122975,-0.043266841039890244,0.04222165797617795,-0.04630442169359117,-0.04356197479425472
LF_affine,K6X_D100_D105_D110_D115_D190_D230,448,-0.011737232210958036,-0.043266841039890244,0.03152960882893221,-0.04973292674485319,-0.04356197479425472
LF_affine,K6X_D100_D105_D110_D115_D190_D230,449,-0.015028845854137753,-0.043266841039890244,0.02823799518575249,-0.04966006500084574,-0.04356197479425483
LF_affine,K6X_D100_D105_D110_D115_D190_D230,450,-0.019137805748665214,-0.04326684103989026,0.024129035291225044,-0.061043287113194955,-0.04356197479425472
LF_affine,K6X_D100_D105_D110_D115_D190_D230,451,-0.021224270250189844,-0.043266841039890244,0.0220425707897004,-0.07515072743820606,-0.04356197479425483
LF_affine,K6X_D100_D105_D110_D115_D190_D230,452,-0.01676169148173893,-0.04326684103989026,0.02650514955815133,-0.09590626778987199,-0.04356197479425461
LF_affine,K6X_D100_D105_D110_D115_D190_D230,453,-0.004119974025575554,-0.043266841039890244,0.03914686701431469,-0.1034670106555785,-0.04356197479425461
LF_affine,K6X_D100_D105_D110_D115_D190_D230,454,-0.005851691987293434,-0.043266841039890265,0.03741514905259683,-0.08230083198936744,-0.04356197479425494
LF_affine,K6X_D100_D105_D110_D115_D190_D230,455,-0.013746897423208115,-0.043266841039890244,0.02951994361668213,-0.06805690700159706,-0.04356197479425483
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,445,-0.024239119369170004,-0.04208854908736311,0.01784942971819311,0.1477796911824899,-0.050903193276444436
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,446,-0.022382683367131,-0.042088549087363106,0.019705865720232106,0.03502958851915883,-0.050903193276444436
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,447,-0.037899608821476,-0.04208854908736309,0.004188940265887092,-0.015786607345776082,-0.05090319327644466
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,448,-0.039014915668150005,-0.04208854908736309,0.003073633419213087,-0.042251531712955925,-0.050903193276444325
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,449,-0.04515537053781,-0.04208854908736312,0.0030668214504468785,-0.05733917112437714,-0.05090319327644455
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,450,-0.0398161529288,-0.04208854908736312,0.002272396158563117,-0.07446868672478013,-0.05090319327644455
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,451,-0.043141242350000004,-0.04208854908736309,0.0010526932626369126,-0.028855550628409943,-0.05090319327644455
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,452,-0.07361210259212,-0.042088549087363106,0.0315235535047569,-0.24122805784097,-0.05090319327644455
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,453,-0.014917221755000001,-0.04208854908736309,0.02717132733236309,0.4784733313676999,-0.050903193276444436
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,454,-0.000643715643799999,-0.04208854908736305,0.04144483344356305,0.3694244175542999,-0.050903193276444436
LF_ridge_residual,K6X_D200_D205_D215_D220_D225_D230,455,-0.011804698510099996,-0.04208854908736308,0.030283850577263082,0.19351797890990008,-0.050903193276444436
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,445,0.11482951317799997,-0.05198086413878383,0.1668103773167838,0.02801180812064985,-0.051584564534739696
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,446,0.10607995602800002,-0.05198086413878383,0.15806082016678386,0.034769428994260054,-0.051584564534739585
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,447,0.101393122592,-0.05198086413878372,0.15337398673078373,0.04244363422085995,-0.05158456453473936
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,448,0.114069083565,-0.05198086413878383,0.16604994770378384,0.05349002441504602,-0.051584564534739585
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,449,0.10454003501200004,-0.05198086413878383,0.15652089915078388,0.08815038650924412,-0.051584564534739474
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,450,0.10852712226699995,-0.05198086413878383,0.1605079864057838,0.09683233319774898,-0.051584564534739474
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,451,0.13611690844400004,-0.05198086413878383,0.18809777258278387,0.10835057833538442,-0.05158456453473981
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,452,0.17192465312599997,-0.05198086413878378,0.22390551726478375,0.11848832505188034,-0.051584564534739585
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,453,0.21517041048099997,-0.05198086413878383,0.26715127461978383,0.124509879764789,-0.051584564534739696
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,454,0.258673225184,-0.05198086413878389,0.3106540893227839,0.11900402028173307,-0.051584564534739696
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,455,0.28356771511400003,-0.05198086413878383,0.33554857925278386,0.09265327967651493,-0.051584564534739696
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,445,-0.01504830391078,-0.04268110505245866,0.02763280114167866,-0.0823232833710601,-0.03156288501220128
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,446,-0.021394224809200002,-0.04268110505245867,0.02128688024325867,-0.14107825746674096,-0.03156288501220139
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,447,-0.029099577420599997,-0.04268110505245866,0.013581527631858662,-0.18435982934888395,-0.03156288501220139
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,448,-0.0345216927392,-0.042681105052458666,0.008159412313258667,-0.24715625029195004,-0.03156288501220128
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,449,-0.014084312477400003,-0.042681105052458604,0.0285967925750586,-0.35756940204693,-0.03156288501220117
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,450,-0.004242197120399999,-0.04268110505245862,0.03843890793205862,-0.3969936648106901,-0.03156288501220128
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,451,-0.004348208372899998,-0.04268110505245866,0.038332896679558665,-0.4033571107379698,-0.03156288501220139
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,452,-0.019475301307000002,-0.04268110505245869,0.023205803745458685,-0.46859771519047005,-0.03156288501220139
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,453,-0.0192906722634,-0.04268110505245866,0.023390432789058658,-0.37855964375803997,-0.03156288501220117
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,454,-0.029541872631500002,-0.04268110505245866,0.013139232420958658,-0.33049140436243996,-0.03156288501220117
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,455,-0.0377347903963,-0.042681105052458645,0.0049463146561586485,-0.287390814456035,-0.03156288501220106
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,445,-0.03173940106459,-0.04447722516878459,0.012737824104194592,-0.019062892232389994,-0.04561985426904158
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,446,-0.02740973311727,-0.04447722516878457,0.01706749205151457,-0.06806797924372898,-0.04561985426904158
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,447,-0.0081213248378,-0.0444772251687846,0.0363559003309846,-0.08051088275143004,-0.04561985426904136
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,448,0.017573153434700003,-0.044477225168784565,0.06205037860348457,-0.078258097600867,-0.04561985426904158
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,449,0.024165330602899996,-0.04447722516878457,0.06864255577168457,-0.06833245594814619,-0.04561985426904158
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,450,0.0384881912305,-0.04447722516878457,0.08296541639928456,-0.050307307866809925,-0.04561985426904147
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,451,0.04265260686740001,-0.04447722516878459,0.0871298320361846,-0.015826366231489808,-0.04561985426904147
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,452,0.0329606833769,-0.04447722516878457,0.07743790854568458,0.008265381614362854,-0.04561985426904158
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,453,0.0224187826343,-0.04447722516878455,0.06689600780308455,0.01692941681416804,-0.04561985426904147
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,454,0.0167949318539,-0.04447722516878459,0.06127215702268459,0.014390947888489825,-0.04561985426904147
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,455,0.018829220182799998,-0.04447722516878459,0.06330644535158458,0.0008445768193900971,-0.04561985426904136
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,445,-0.011188844990000057,-0.04120043108688254,0.03001158609688248,0.014217414267670092,-0.04477593701248839
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,446,-0.03014639113000006,-0.04120043108688254,0.011054039956882478,-0.0035871034069999697,-0.044775937012488276
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,447,-0.07706040698399996,-0.04120043108688254,0.035859975897117424,-0.03663123450640016,-0.04477593701248839
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,448,-0.235939379053,-0.04120043108688254,0.19473894796611746,-0.1326217162248,-0.0447759370124885
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,449,-0.07207590797699992,-0.04120043108688254,0.03087547689011738,-0.04163956084658782,-0.04477593701248839
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,450,-0.036619354308999985,-0.04120043108688254,0.004581076777882553,-0.027232914101090078,-0.04477593701248839
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,451,-0.02598189155399999,-0.04120043108688254,0.015218539532882547,-0.031181686186440016,-0.044775937012488276
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,452,-0.018926647232000104,-0.04120043108688254,0.022273783854882434,-0.04172604899303012,-0.04477593701248839
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,453,-0.012677232390999937,-0.04120043108688254,0.0285231986958826,-0.05523575781298995,-0.0447759370124885
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,454,-0.008914920594999987,-0.04120043108688254,0.03228551049188255,-0.07135234939973989,-0.04477593701248839
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,455,-0.008714737723999999,-0.04120043108688254,0.03248569336288254,-0.08932551794079002,-0.04477593701248839
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,445,-0.0016850975300000126,-0.043671694074684186,0.041986596544684174,-0.010867716562119933,-0.04654244112513961
LF_ridge_residual,K6X_D100_D105_D115_D120_D125_D130,446,-0.0018718825769999947,-0.043671694074684075,0.04179981149768408,-0.011154830745229827,-0.04654244112513961
