model,geometry_id,polarization,order_n,mean_hf_minus_model,mae_hf_minus_model,p90_abs_hf_minus_model,max_abs_hf_minus_model
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,s,-1,0.07229422765077093,0.07229422765077093,0.07436003507355617,0.07661183352835971
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,s,0,0.052173922185596334,0.052173922185596334,0.06726690150889358,0.06760066904525275
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,s,1,0.04664578512128594,0.04664578512128594,0.07754328163540541,0.07972184107841868
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,s,2,-0.09668682182962268,0.09668682182962268,0.09938506768213026,0.09984484043356498
LF_ridge_residual,K6X_D100_D110_D115_D220_D225_D230,s,3,0.008981148036317275,0.008981148036317275,0.015512968381186272,0.017045172026568356
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,p,-3,-0.0019343256992673632,0.0019343256992673632,0.0023809234390094053,0.0023896731549290237
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,p,-2,-0.016308718326742033,0.016308718326742033,0.0166169066751094,0.016664711412133125
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,p,-1,0.0033010735218677203,0.0041033971092925,0.00526933158183775,0.005614748491810027
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,p,0,0.01636784287946755,0.01636784287946755,0.019934886298829863,0.04056941438739479
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,p,1,-0.036981777816494595,0.048631455999532995,0.10399157862488106,0.18202650254282338
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,p,2,-0.007743360140396258,0.008156102653158116,0.011934377222659399,0.017586831072340176
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,p,3,0.0033656272994003447,0.0074369152886320225,0.015611166022699602,0.016638808904477713
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,s,-3,-0.004687812252079631,0.004687812252079631,0.0056340262224554,0.005951831198036748
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,s,-2,-0.01751075454798539,0.01751075454798539,0.019440097863837234,0.019446471205472125
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,s,-1,-0.0034154603698393804,0.005263833695034411,0.00725558754602425,0.007578221625268687
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,s,0,-0.017129000450516522,0.017129000450516522,0.026355154908894077,0.02843887818083767
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,s,1,0.05096926676920208,0.05989144187990914,0.09115110603811993,0.09148901608181559
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,s,2,-0.0035798981650674213,0.005202924127124883,0.006795441880000167,0.006898596440744965
LF_ridge_residual,K6X_D100_D115_D130_D145_D155_D185,s,3,-0.017976888102618327,0.017976888102618327,0.02035088771967435,0.02046714552255827
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,p,-3,0.0016756392425186408,0.006384191145598958,0.01077711997738524,0.015677193152457736
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,p,-2,0.120346279983215,0.120346279983215,0.15017878718128452,0.1516942141768502
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,p,-1,0.026546020163681797,0.026546020163681797,0.03613397349218084,0.03893207175924876
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,p,0,-0.21801671538938966,0.21801671538938966,0.24216994910439965,0.247636710260823
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,p,1,-0.19127524255034214,0.19127524255034214,0.21004765982556972,0.3627679243706563
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,p,2,0.0840346212287099,0.0840346212287099,0.10653315293173117,0.1194835441366788
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,p,3,0.0658457100543216,0.0658457100543216,0.09918334837986655,0.11693391777525128
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,s,-3,0.004146500356419105,0.00479692233482007,0.007343139697263169,0.00735118554324002
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,s,-2,0.11873384411544906,0.11873384411544906,0.13098205047324388,0.13415191850176045
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,s,-1,0.029291750657569872,0.029291750657569872,0.03227983988128081,0.033494483750373935
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,s,0,-0.23150126804604412,0.23150126804604412,0.25208613220136655,0.254156461012945
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,s,1,-0.18354424509731554,0.18354424509731554,0.20086736190432308,0.21060156645632755
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,s,2,0.10751382014792064,0.10751382014792064,0.10959475230604168,0.11297291368969697
LF_ridge_residual,K6X_D100_D130_D135_D155_D160_D225,s,3,0.04667783496360938,0.04667783496360938,0.04977754159097877,0.049860141068644115
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,p,-3,0.02124067879027315,0.02124067879027315,0.02935820030261557,0.030675221158597332
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,p,-2,-0.009954076811703745,0.013060872379960951,0.02634434586931418,0.03613120689405508
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,p,-1,0.10542144241803196,0.10542144241803196,0.13261759242189997,0.1327457892145448
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,p,0,-0.17339091963380893,0.17339091963380893,0.2030945093078321,0.21158800169747033
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,p,1,0.08122147081207437,0.08122147081207437,0.12513458557697554,0.14902737511629244
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,p,2,-0.019970258774586094,0.019970258774586094,0.03217692495893911,0.034701072222827825
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,p,3,0.004730004068179007,0.004918848626577498,0.009233120387644192,0.014626192495674081
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,s,-3,0.004957001820834009,0.008327101971178814,0.025499257994399095,0.0316011184537861
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,s,-2,0.002618302574119993,0.017079442455654775,0.034196020085349506,0.03555046746850862
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,s,-1,0.10948282510046617,0.10948282510046617,0.17461408182786747,0.1857874584893427
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,s,0,-0.19938749514135948,0.19938749514135948,0.2264542577264953,0.23427479573903354
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,s,1,-0.12665864287134584,0.12665864287134584,0.21537373823911887,0.23344939525239253
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,s,2,0.03715168797737254,0.03715168797737254,0.05577343996748796,0.060853973473158726
LF_ridge_residual,K6X_D100_D140_D145_D155_D225_D230,s,3,0.04712248791289539,0.04852972503527724,0.10580910778651956,0.11365521449827012
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,p,-3,-0.0035299590005060956,0.006579140541012862,0.011130037768986776,0.012393833201615283
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,p,-2,-0.010668526997239738,0.01970936897307949,0.038697621221478185,0.05596710345961391
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,p,-1,-0.020615241433381535,0.02712640453575044,0.053378357017008285,0.06348023959525578
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,p,0,-0.0882836720832508,0.11609228983602038,0.22036837694107891,0.23814484053484253
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,p,1,-0.026152820750304416,0.04796094223160494,0.0551800331330922,0.07582273092506621
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,p,2,0.01469341976776622,0.02759175340616953,0.04276507431690536,0.042792835366505876
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,p,3,-0.0057736824919296685,0.006233494664068372,0.011257618889999974,0.0164742091698483
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,s,-3,-0.00893339166593129,0.00893339166593129,0.009975777282046266,0.015490153866409563
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,s,-2,-0.02034294313971103,0.022247953927405428,0.0406107287052903,0.07400749600622203
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,s,-1,-0.02615411226807338,0.031627246625902675,0.06986386175938672,0.07159436327267281
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,s,0,0.1974636040321679,0.1974636040321679,0.34806351628983256,0.36401025488925254
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,s,1,-0.04803563912561035,0.06647506200908954,0.0842408883926915,0.08686309102953559
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,s,2,0.034952816411955495,0.03766906190533276,0.05360646769992008,0.05461228097162191
LF_ridge_residual,K6X_D100_D200_D205_D210_D215_D220,s,3,-0.0028548498966437363,0.009383667301972563,0.013359421915181665,0.02026872094468691
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,p,-3,0.007687582518426642,0.007687582518426642,0.008527660675745159,0.009898452271027765
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,p,-2,-0.014163980921961673,0.014163980921961673,0.02613394872398134,0.030155638405737102
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,p,-1,-0.0048218686036766425,0.015450083906412239,0.025873308198261027,0.03133104597563728
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,p,0,0.020033194079841922,0.03817031342780413,0.05946055724208413,0.06292783175310014
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,p,1,0.0053734428194841125,0.04891766470325376,0.07703081312670002,0.07786650484690061
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,p,2,-0.0025645243157977125,0.009223343893764828,0.02169401042616783,0.0220510995990958
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,p,3,0.032927954676869646,0.032927954676869646,0.04739971124774986,0.051308318394022195
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,s,-3,-0.003542449783314884,0.003542449783314884,0.005171169085262294,0.005827460079060771
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,s,-2,-0.010948510052790617,0.011024472426311159,0.021898792014673027,0.021996596360327608
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,s,-1,0.03631018941178475,0.03631018941178475,0.06347568073645252,0.06379866927115846
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,s,0,-0.060629760241251815,0.060629760241251815,0.13280981574274553,0.14421779038957153
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,s,1,0.009838085852733592,0.05426925742866054,0.07455896616288882,0.09949255982585747
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,s,2,0.0011855835944976475,0.012343138216445265,0.014983910057291137,0.01658669811393148
LF_ridge_residual,K6X_D105_D120_D125_D130_D165_D190,s,3,0.00879884821103691,0.009804114249399616,0.01756805478894157,0.01792828830761514
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,p,-3,0.00025947773699036433,0.0029430256930694522,0.004665840409391242,0.005970947991623513
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,p,-2,0.005358326513395627,0.005358326513395627,0.0057780304326293715,0.0069823445909291335
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,p,-1,-0.03372926942145855,0.03372926942145855,0.03576627946059476,0.035932587648127075
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,p,0,0.02558199501136355,0.030821090682582476,0.07281498937350599,0.1142501708286723
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,p,1,-0.030894612632323445,0.10241678287322321,0.2677624645850093,0.34460495652753687
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,p,2,-0.03331157662860761,0.03331157662860761,0.04217013676164834,0.04357985452910907
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,p,3,0.011303556913561564,0.012425487612498181,0.022983622017188662,0.04387376697008731
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,s,-3,0.0010394201885202598,0.0017413653815080235,0.0034060501397666972,0.003670391939884563
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,s,-2,0.010811810359229552,0.010811810359229552,0.016033464126190257,0.01807236204217624
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,s,-1,-0.02549025720064707,0.02549025720064707,0.0282885932666214,0.028965470292322548
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,s,0,-0.026833556456935873,0.026833556456935873,0.03882301158892681,0.04566856985783094
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,s,1,0.09968860252734095,0.09968860252734095,0.14785789805009864,0.1588034274900293
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,s,2,-0.009511882237437623,0.010171696576131331,0.018312942893085823,0.02088615021014814
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D190,s,3,-0.003102915983409744,0.0056846554299387845,0.0073381371750461015,0.008815451049230634
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,p,-3,-0.00021321216286282767,0.0026819801411284328,0.004168034712373968,0.004331438276558986
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,p,-2,0.0007937226219318974,0.0008958856568345113,0.0016663995804789878,0.0023319270403286065
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,p,-1,-0.02401099355429961,0.02401099355429961,0.025672807421519814,0.02693338094165582
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,p,0,0.03427816747371564,0.03435928075430836,0.07659244581232758,0.08123848566329053
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,p,1,-0.039094798306410494,0.06688438122104222,0.15611565444082576,0.32880806524318695
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,p,2,-0.018034009218619276,0.018034009218619276,0.027861905677279503,0.03131208726196697
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,p,3,0.011343917127492598,0.011726243399095478,0.02248758863479558,0.04119702208675965
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,s,-3,-0.0015412185541422083,0.002332609790702781,0.003973168985032614,0.004453758430133057
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,s,-2,0.007180260524900919,0.007180260524900919,0.012455932404484395,0.013971360253022664
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,s,-1,-0.011274081602614401,0.011274081602614401,0.01678713423086301,0.018211162989690485
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,s,0,-0.015219433759665434,0.015372310014437464,0.029052387907625828,0.03578178079790376
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,s,1,0.08133578069909914,0.08133578069909914,0.12469739726792695,0.1344398147048751
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,s,2,-0.009190882038046183,0.009584142597765893,0.01704539077021569,0.01950258173474762
LF_ridge_residual,K6X_D110_D125_D135_D150_D175_D195,s,3,-0.01231949175542444,0.01231949175542444,0.014585198533926504,0.014654903789912473
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,p,-3,-0.006118673255542778,0.006987790875293622,0.010944617592272414,0.011241646332848618
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,p,-2,0.005595827969581289,0.018662893229190715,0.02889028493662896,0.029816365681528352
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,p,-1,-9.381438277604459e-06,0.030833274560365297,0.055021110208169084,0.06506458129404663
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,p,0,-0.06357590747653405,0.11300986804061054,0.23142793869439182,0.23820889197263934
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,p,1,0.03922696627439905,0.03922696627439905,0.07783799895438746,0.08277576926160292
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,p,2,-0.024667534239086627,0.024667534239086627,0.051399947089748745,0.052228441538925405
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,p,3,-0.01499574991100573,0.016008455408159778,0.02764185316977294,0.02952452040967925
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,s,-3,0.0026365810650873706,0.0053962727909132495,0.010615511398385204,0.014509495467137565
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,s,-2,0.005912982178545367,0.012040169746717937,0.020963752362179344,0.02729266176146486
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,s,-1,-0.006534711959027734,0.020524078702697082,0.024137750833329343,0.03044465720830305
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,s,0,0.09630719014205757,0.09630719014205757,0.14740935136855182,0.1500199584270504
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,s,1,0.00371821577555452,0.015718201372382477,0.027232738800207063,0.032938563007471715
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,s,2,-0.050504167646284175,0.050504167646284175,0.057401916744497614,0.0574881280759569
LF_ridge_residual,K6X_D110_D190_D210_D215_D220_D225,s,3,-0.006698031206422733,0.01406596581114093,0.0249282276153632,0.02721089410028938
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,p,-3,-0.011231860904287698,0.011231860904287698,0.012215566682030185,0.012438619355970343
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,p,-2,0.003720214202413889,0.0038980817276068795,0.0048885697787896115,0.0050385028268085386
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,p,-1,0.037202633372943376,0.037202633372943376,0.04405816922073977,0.045364488355475255
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,p,0,0.051333824788002747,0.051333824788002747,0.08618299103934271,0.09426708024016048
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,p,1,-0.011888549603931535,0.017146105642004854,0.034737710385451565,0.07974969289142902
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,p,2,-0.058249313970508185,0.058249313970508185,0.0620539589756891,0.06255865354273986
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,p,3,-0.008789535738912778,0.010381417327427839,0.0151867258207847,0.016372879737405983
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,s,-3,-0.009118334687638356,0.009118334687638356,0.011493850180851566,0.011753406108591723
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,s,-2,0.007901121996180337,0.008701982512907415,0.01247290760359731,0.01281863400015544
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,s,-1,0.02576403133338751,0.02576403133338751,0.037127208461748815,0.039524014626883014
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,s,0,0.007127769075372641,0.01511637264230885,0.025218449811803545,0.028470151917621284
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,s,1,0.12382382173679868,0.12382382173679868,0.14255551276364015,0.14603018211843305
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,s,2,-0.033830484239912334,0.033830484239912334,0.04543589381721147,0.04970436062616219
LF_ridge_residual,K6X_D120_D125_D180_D185_D190_D195,s,3,-0.025088770827595915,0.025088770827595915,0.02708581529261431,0.027090371899844205
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,p,-3,-0.00044752124269876857,0.011667387354825504,0.018328689336363793,0.035324657092144746
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,p,-2,-0.005477153097735115,0.013373287784316196,0.020949833431895278,0.02338314949652202
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,p,-1,-0.02012453271185717,0.02012453271185717,0.02445860403746638,0.046472439567828906
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,p,0,-0.16001441656183205,0.16001441656183205,0.2642295356066238,0.2710217619148788
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,p,1,0.06876433722227095,0.09115306566203113,0.14853510547504337,0.15396815534395303
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,p,2,0.04077310949436859,0.05038584520629977,0.09755169707744324,0.10803044291211727
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,p,3,0.006324063468398314,0.015135420977851628,0.0327806754208016,0.03388865693647447
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,s,-3,0.02566187218407844,0.028507510871861583,0.06508120644475923,0.0805977585196683
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,s,-2,-0.028516318361570255,0.028516318361570255,0.03836842661807051,0.04086057059590476
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,s,-1,-0.030186455488569353,0.030186455488569353,0.03320231815330628,0.05939888444897417
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,s,0,-0.04607096037956431,0.09613712422266434,0.19060452012367426,0.26299114841835247
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,s,1,0.10811969183478208,0.10811969183478208,0.1732211585438478,0.23771134099173816
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,s,2,-0.03186589632926728,0.04888244839081148,0.0802796384539199,0.08968347668414586
LF_ridge_residual,K6X_D120_D145_D200_D215_D220_D230,s,3,0.05174936934704269,0.05174936934704269,0.08238738441761605,0.08241198891593532
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,p,-3,0.004385865875407079,0.004385865875407079,0.005886599191509512,0.0060146712328227984
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,p,-2,-0.005524356224504802,0.005524356224504802,0.006338385494867513,0.007484764741894345
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,p,-1,-0.01012400032659363,0.01012400032659363,0.01611085759236474,0.01827570145332299
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,p,0,0.014002223480328223,0.014002223480328223,0.02070663528485702,0.021773488832075215
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,p,1,0.0005271837816979859,0.019355492942250686,0.029542418527803815,0.02995542532392237
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,p,2,-0.0014833997963187213,0.0020326406500315694,0.004561080958556965,0.005253233336862763
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,p,3,-0.008252737278141714,0.008252737278141714,0.012002130186890591,0.012696412936784042
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,s,-3,-0.0017119422423226784,0.0017119422423226784,0.0024748569123846237,0.0026655427317988237
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,s,-2,-0.0040009454112635056,0.0040009454112635056,0.004875635353768988,0.005611054852370201
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,s,-1,-0.011135163796961016,0.011135163796961016,0.014044301947751216,0.015569440883609467
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,s,0,-0.010411518117971212,0.010411518117971212,0.01925288484183721,0.026391358959623835
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,s,1,0.0280237412822512,0.04305469422764199,0.07630123258938604,0.0902159512091778
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,s,2,0.0024068932721523478,0.008752736464082688,0.014899903255232362,0.0199938935981107
LF_ridge_residual,K6X_D125_D135_D150_D175_D190_D210,s,3,-0.007003565819949416,0.007003565819949416,0.00874700861305832,0.008753069082692917
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,p,-3,-0.005795689613379298,0.005795689613379298,0.006684465671105847,0.0069374738771952535
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,p,-2,-0.018210100053931342,0.018210100053931342,0.02045875689287122,0.02053293701318004
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,p,-1,0.008863827651900962,0.008863827651900962,0.01457321811084588,0.01834492329398751
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,p,0,0.03495457140594684,0.03495457140594684,0.04362485433036602,0.0454507299614458
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,p,1,0.15426973368749125,0.15426973368749125,0.1971026482742374,0.19839680823475125
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,p,2,-0.02212544236849908,0.02212544236849908,0.02550498882271165,0.025638372050728362
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,p,3,-0.018941029937275845,0.018941029937275845,0.021310255935208234,0.021326088354649293
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,s,-3,-0.00032789883928337947,0.003813628541712574,0.006209328705104615,0.008129194672355212
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,s,-2,-0.0006121898890339446,0.005669650103838377,0.012454700235140885,0.013029950463371577
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,s,-1,0.013062059390484765,0.013062059390484765,0.018110952650184305,0.01829435589488696
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,s,0,0.025678715728443324,0.025678715728443324,0.028024214231917286,0.0283442256013257
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,s,1,-0.01866213071660606,0.05928339339838909,0.09731028949456322,0.12220206696412739
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,s,2,0.004011454849159926,0.004011454849159926,0.006696428789765533,0.006865913577770786
LF_ridge_residual,K6X_D130_D145_D155_D180_D195_D230,s,3,-0.01768182827623485,0.01768182827623485,0.02332682472664269,0.023864487103617316
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,p,-3,0.0055175642549394645,0.016104834234442464,0.02616395792606664,0.02861370087694677
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,p,-2,0.005926455069624456,0.015123520547541392,0.020920569176300655,0.02407395480364128
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,p,-1,0.030235835982740936,0.03649360664801827,0.08957980828521185,0.09988022490193571
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,p,0,0.09085200658227784,0.09085200658227784,0.13728081446476248,0.13814613669433212
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,p,1,-0.2964190633920345,0.2964190633920345,0.3816431141317152,0.47899006974158703
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,p,2,0.0821008724502395,0.08428891510091395,0.11208806744629157,0.1204308089115749
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,p,3,0.007171854702535676,0.018994024570953814,0.03693668130550558,0.038389548419977985
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,s,-3,-0.004803991599437835,0.007832963582644095,0.021722417352927126,0.02707897622211516
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,s,-2,0.010238921412767306,0.011922079126228169,0.02712313413752085,0.03683771212537349
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,s,-1,-0.0010963247257297802,0.00878574379478079,0.0142184183725622,0.02380194714965893
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,s,0,-0.0010703324916940004,0.01672796981198908,0.026928416900333797,0.031380262807404004
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,s,1,-0.04408051726125174,0.06733454032398449,0.09751849999595774,0.13040881241993618
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,s,2,0.02749406267882086,0.05956474869247079,0.09225945730511159,0.10205098168945131
LF_ridge_residual,K6X_D135_D155_D190_D220_D225_D230,s,3,-0.008690959940225035,0.011271443453327298,0.028906536265708167,0.03341708028161587
LF_ridge_residual,K6X_D140_D160_D165_D170_D180_D190,p,-3,0.00047979299048989625,0.004277475403437974,0.008975360734675229,0.01015389051319308
LF_ridge_residual,K6X_D140_D160_D165_D170_D180_D190,p,-2,-0.005246752960674994,0.014636682375502348,0.02529157494037808,0.04643089984208064
LF_ridge_residual,K6X_D140_D160_D165_D170_D180_D190,p,-1,0.0028979407699451978,0.009443118725362102,0.01519087247534201,0.0209864106060217
