trace,source_x_um,angle_deg,intensity_proxy
case,0.0,-27.111776058446107,1.166882425329054e-07
case,0.0,-27.04739370197476,9.986412264794235e-08
case,0.0,-26.983048261597688,8.405776744138818e-08
case,0.0,-26.918739592871333,6.945634401923468e-08
case,0.0,-26.85446755194954,5.623994982914257e-08
case,0.0,-26.790231995579536,4.458097389224741e-08
case,0.0,-26.726032781097967,3.464377810193258e-08
case,0.0,-26.661869766426918,2.658463853408359e-08
case,0.0,-26.59774281007006,2.0551879417467873e-08
case,0.0,-26.533651771108705,1.668612828770088e-08
case,0.0,-26.46959650919801,1.512061982930057e-08
case,0.0,-26.405576884563104,1.5981477832134418e-08
case,0.0,-26.34159275799535,1.938790930070447e-08
case,0.0,-26.277643990848556,2.545225173947401e-08
case,0.0,-26.213730445035242,3.4279823627846734e-08
case,0.0,-26.14985198302297,4.59685386959072e-08
case,0.0,-26.08600846783064,6.060825640279809e-08
case,0.0,-26.022199763024883,7.827985358899739e-08
case,0.0,-25.958425732716403,9.905401521837511e-08
case,0.0,-25.894686241556442,1.229897550630202e-07
case,0.0,-25.830981154733195,1.501326897582157e-07
case,0.0,-25.767310337968294,1.805131015431044e-07
case,0.0,-25.7036736575133,2.1414383591487232e-07
case,0.0,-25.640070980146234,2.5101809010516776e-07
case,0.0,-25.57650217316813,2.9110715651460097e-07
case,0.0,-25.51296710439964,3.343581918238006e-07
case,0.0,-25.44946564217758,3.8069208727668607e-07
case,0.0,-25.385997655351634,4.3000151847094795e-07
case,0.0,-25.322563013280973,4.821492537878142e-07
case,0.0,-25.25916158583096,5.369667992721706e-07
case,0.0,-25.195793243369838,5.942534542898154e-07
case,0.0,-25.1324578567655,6.537758466292487e-07
case,0.0,-25.069155297382224,7.152680079074638e-07
case,0.0,-25.005885437077463,7.784320402516939e-07
case,0.0,-24.94264814819868,8.429394133797193e-07
case,0.0,-24.879443303580135,9.084329175610458e-07
case,0.0,-24.816270776539806,9.745292827385762e-07
case,0.0,-24.75313044087623,1.0408224576144952e-06
case,0.0,-24.690022170865415,1.10688752510493e-06
case,0.0,-24.62694584125779,1.1722852126546122e-06
case,0.0,-24.563901327275136,1.2365669379383105e-06
case,0.0,-24.500888504607573,1.2992803129683625e-06
case,0.0,-24.437907249410568,1.3599750131192368e-06
case,0.0,-24.37495743830194,1.4182089026307475e-06
case,0.0,-24.312038948358914,1.4735542953215168e-06
case,0.0,-24.249151657115203,1.5256042190736269e-06
case,0.0,-24.186295442558045,1.5739785456352828e-06
case,0.0,-24.12347018312538,1.6183298438630473e-06
case,0.0,-24.06067575770293,1.658348815032719e-06
case,0.0,-23.997912045621394,1.6937691735240704e-06
case,0.0,-23.93517892665356,1.7243718451375706e-06
case,0.0,-23.87247628101158,1.74998836849801e-06
case,0.0,-23.80980398934412,1.7705034022559548e-06
case,0.0,-23.747161932733636,1.7858562617732665e-06
case,0.0,-23.684549992693594,1.7960414331802764e-06
case,0.0,-23.621968051165787,1.8011080394813566e-06
case,0.0,-23.559415990517607,1.8011582619953314e-06
case,0.0,-23.496893693539363,1.7963447499725798e-06
case,0.0,-23.43440104344161,1.7868670807767421e-06
case,0.0,-23.371937923852535,1.7729673615540024e-06
case,0.0,-23.3095042188153,1.754925089823564e-06
case,0.0,-23.247099812785436,1.7330514139247544e-06
case,0.0,-23.184724590628274,1.7076829538313807e-06
case,0.0,-23.12237843761637,1.6791753576820974e-06
case,0.0,-23.06006123942695,1.6478967788082245e-06
case,0.0,-22.997772882139362,1.614221461574214e-06
case,0.0,-22.935513252232585,1.5785236216880693e-06
case,0.0,-22.87328223658275,1.5411717977159519e-06
case,0.0,-22.811079722460615,1.5025238355042393e-06
case,0.0,-22.74890559752912,1.4629226464617289e-06
case,0.0,-22.686759749840956,1.4226928547969626e-06
case,0.0,-22.624642067836156,1.3821384186594824e-06
case,0.0,-22.562552440339644,1.341541276697954e-06
case,0.0,-22.500490756558865,1.3011610359667803e-06
case,0.0,-22.4384569060814,1.2612356806346677e-06
case,0.0,-22.37645077887264,1.2219832448798075e-06
case,0.0,-22.314472265273423,1.1836043590102843e-06
case,0.0,-22.252521255997664,1.1462855464947858e-06
case,0.0,-22.190597642130147,1.1102031224022029e-06
case,0.0,-22.12870131512414,1.0755275217613976e-06
case,0.0,-22.066832166799166,1.0424278704106713e-06
case,0.0,-22.004990089338712,1.0110766016353512e-06
case,0.0,-21.94317497528804,9.816539196675612e-07
case,0.0,-21.881386717551887,9.543519160544998e-07
case,0.0,-21.8196252093923,9.293781568270437e-07
case,0.0,-21.75789034442639,9.069585768872657e-07
case,0.0,-21.696182016624235,8.87339542396287e-07
case,0.0,-21.634500120306605,8.707889712704282e-07
case,0.0,-21.57284455014289,8.575964350803455e-07
case,0.0,-21.511215201148897,8.480722014435995e-07
case,0.0,-21.4496119686848,8.425452130571832e-07
case,0.0,-21.388034748452956,8.413600364419016e-07
case,0.0,-21.326483436495845,8.448728488867733e-07
case,0.0,-21.26495792919402,8.534465646803913e-07
case,0.0,-21.20345812326395,8.674452303109153e-07
case,0.0,-21.141983915756065,8.87227841890926e-07
case,0.0,-21.080535204052644,9.131417558122025e-07
case,0.0,-21.019111885865854,9.455158749954693e-07
case,0.0,-20.957713859235664,9.846537977717648e-07
case,0.0,-20.896341022527917,1.0308271143892333e-06
case,0.0,-20.834993274432286,1.0842690276273845e-06
case,0.0,-20.773670513960354,1.1451684595242798e-06
case,0.0,-20.712372640443615,1.2136647865181678e-06
case,0.0,-20.651099553531548,1.2898433213112703e-06
case,0.0,-20.589851153189663,1.3737316325731712e-06
case,0.0,-20.52862733969764,1.4652967644162583e-06
case,0.0,-20.467428013647336,1.5644433876508675e-06
case,0.0,-20.406253075940942,1.67101288541695e-06
case,0.0,-20.345102427789122,1.7847833480898958e-06
case,0.0,-20.283975970709072,1.9054704274597017e-06
case,0.0,-20.22287360652273,2.0327289790201126e-06
case,0.0,-20.161795237354884,2.166155404518576e-06
case,0.0,-20.100740765631382,2.3052905952266364e-06
case,0.0,-20.039710094077268,2.44962336996763e-06
case,0.0,-19.978703125714993,2.598594300806868e-06
case,0.0,-19.917719763862618,2.751599823242442e-06
case,0.0,-19.856759912132038,2.9079965362721437e-06
case,0.0,-19.79582347442716,3.0671056101834996e-06
case,0.0,-19.7349103549422,3.228217235475696e-06
case,0.0,-19.674020458159884,3.3905950639960715e-06
case,0.0,-19.61315368884976,3.5534806120988474e-06
case,0.0,-19.5523099520664,3.7160976143137295e-06
case,0.0,-19.491489153147725,3.87765633357259e-06
case,0.0,-19.430691197713305,4.037357849477787e-06
case,0.0,-19.369915991662634,4.1943983585218445e-06
case,0.0,-19.309163441173446,4.3479735288591635e-06
case,0.0,-19.248433452700052,4.497282956658816e-06
case,0.0,-19.187725932971702,4.641534770923481e-06
case,0.0,-19.127040788990858,4.779950428871327e-06
case,0.0,-19.06637792803162,4.911769734710408e-06
case,0.0,-19.00573725763805,5.036256101287228e-06
case,0.0,-18.94511868562259,5.152702057273361e-06
case,0.0,-18.88452212006438,5.260434983063178e-06
case,0.0,-18.823947469307733,5.358823037336443e-06
case,0.0,-18.76339464196048,5.447281214342754e-06
case,0.0,-18.702863546892452,5.525277450495968e-06
case,0.0,-18.64235409323382,5.592338678938546e-06
case,0.0,-18.581866190373592,5.648056713413759e-06
case,0.0,-18.52139974795808,5.692093829037403e-06
case,0.0,-18.460954675889266,5.724187898220662e-06
case,0.0,-18.40053088432336,5.7441569357104075e-06
case,0.0,-18.340128283669202,5.7519029079227725e-06
case,0.0,-18.279746784586816,5.7474146686572625e-06
case,0.0,-18.219386297985853,5.7307698958559336e-06
case,0.0,-18.15904673502408,5.702135922036604e-06
case,0.0,-18.09872800710594,5.661769373867818e-06
case,0.0,-18.038430025881055,5.610014563342587e-06
case,0.0,-17.97815270324273,5.5473006032392605e-06
case,0.0,-17.917895951326518,5.474137251980819e-06
case,0.0,-17.857659682508746,5.3911095264638115e-06
case,0.0,-17.797443809405102,5.298871154720706e-06
case,0.0,-17.73724824486917,5.198136972194673e-06
case,0.0,-17.677072901991,5.089674394782991e-06
case,0.0,-17.616917694095715,4.974294127576548e-06
case,0.0,-17.55678253474209,4.852840289459111e-06
case,0.0,-17.496667337721124,4.726180149675583e-06
case,0.0,-17.43657201705468,4.595193682581413e-06
case,0.0,-17.376496486994096,4.460763150717261e-06
case,0.0,-17.31644066201879,4.323762924018705e-06
case,0.0,-17.25640445683489,4.185049734510393e-06
case,0.0,-17.196387786373894,4.045453551611349e-06
case,0.0,-17.13639056579131,3.9057692437639715e-06
case,0.0,-17.07641271046529,3.766749168244313e-06
case,0.0,-17.016454135995307,3.629096803610721e-06
case,0.0,-16.956514758200832,3.493461509305891e-06
case,0.0,-16.896594493120013,3.360434465510247e-06
case,0.0,-16.83669325700833,3.2305458145411895e-06
case,0.0,-16.776810966337322,3.1042629939676534e-06
case,0.0,-16.71694753779328,2.9819902221640558e-06
case,0.0,-16.657102888275947,2.8640690701611002e-06
case,0.0,-16.59727693489723,2.7507800301307105e-06
case,0.0,-16.53746959497992,2.6423449712769474e-06
case,0.0,-16.47768078605646,2.538930358728763e-06
case,0.0,-16.41791042586763,2.440651100493783e-06
case,0.0,-16.358158432361318,2.3475748817002345e-06
case,0.0,-16.298424723691255,2.2597268441137164e-06
case,0.0,-16.23870921821582,2.177094471990508e-06
case,0.0,-16.17901183449673,2.0996325522999895e-06
case,0.0,-16.119332491297886,2.02726808767904e-06
case,0.0,-16.05967110758408,1.9599050535470233e-06
case,0.0,-16.000027602519864,1.8974289059309178e-06
case,0.0,-15.940401895468264,1.8397107630229503e-06
case,0.0,-15.880793905989625,1.78661120062228e-06
case,0.0,-15.821203553840416,1.7379836187389753e-06
case,0.0,-15.761630758972007,1.6936771531667425e-06
case,0.0,-15.702075441529535,1.6535391212477856e-06
case,0.0,-15.642537521850677,1.6174170049443928e-06
case,0.0,-15.583016920464562,1.5851599863913678e-06
case,0.0,-15.523513558090508,1.5566200611373952e-06
case,0.0,-15.464027355636949,1.5316527622067358e-06
case,0.0,-15.404558234200227,1.5101175339431635e-06
case,0.0,-15.34510611506351,1.4918777984428165e-06
case,0.0,-15.285670919695601,1.4768007594228641e-06
case,0.0,-15.226252569749828,1.464756988845375e-06
case,0.0,-15.16685098706292,1.45561984079283e-06
case,0.0,-15.107466093653898,1.4492647352612202e-06
case,0.0,-15.048097811722943,1.4455683519831192e-06
case,0.0,-14.988746063650293,1.4444077713799426e-06
case,0.0,-14.929410771995169,1.4456595964988731e-06
case,0.0,-14.870091859494636,1.4491990864987314e-06
case,0.0,-14.810789249062543,1.454899329041849e-06
case,0.0,-14.751502863788433,1.4626304759026145e-06
case,0.0,-14.692232626936482,1.4722590632425313e-06
case,0.0,-14.632978461944386,1.4836474353041245e-06
case,0.0,-14.573740292422327,1.496653287682285e-06
case,0.0,-14.5145180421519,1.5111293437562154e-06
case,0.0,-14.45531163508508,1.5269231752097116e-06
case,0.0,-14.39612099534313,1.5438771747357893e-06
case,0.0,-14.33694604721559,1.561828685932048e-06
case,0.0,-14.277786715159218,1.5806102919920142e-06
case,0.0,-14.218642923796985,1.600050261069327e-06
case,0.0,-14.159514597917006,1.6199731421650881e-06
case,0.0,-14.10040166247154,1.640200501142427e-06
case,0.0,-14.041304042575987,1.6605517821329749e-06
case,0.0,-13.98222166350784,1.680845275338981e-06
case,0.0,-13.923154450705693,1.7008991682599259e-06
case,0.0,-13.86410232976824,1.7205326539165856e-06
case,0.0,-13.805065226453294,1.7395670669519219e-06
case,0.0,-13.746043066676759,1.757827016794441e-06
case,0.0,-13.687035776511655,1.7751414865907852e-06
case,0.0,-13.628043282187146,1.7913448675237663e-06
case,0.0,-13.569065510087574,1.8062779005478707e-06
case,0.0,-13.510102386751441,1.8197885015425852e-06
case,0.0,-13.45115383887048,1.831732451370397e-06
case,0.0,-13.392219793288664,1.8419739392076208e-06
case,0.0,-13.33330017700129,1.8503859555794996e-06
case,0.0,-13.274394917153968,1.8568505404758768e-06
case,0.0,-13.215503941041707,1.8612589013714292e-06
case,0.0,-13.156627176107975,1.8635114254812073e-06
case,0.0,-13.097764549943731,1.863517619656882e-06
case,0.0,-13.03891599028651,1.8611960194564001e-06
case,0.0,-12.98008142501947,1.8564741155842754e-06
case,0.0,-12.921260782170519,1.8492883506128331e-06
case,0.0,-12.862453989911312,1.8395842412237239e-06
case,0.0,-12.803660976556401,1.8273166807998907e-06
case,0.0,-12.74488167056227,1.8124504738040255e-06
case,0.0,-12.686116000526484,1.7949611468772263e-06
case,0.0,-12.627363895186726,1.7748360719987076e-06
case,0.0,-12.568625283419921,1.7520759245321201e-06
case,0.0,-12.509900094241344,1.7266964838656028e-06
case,0.0,-12.451188256803725,1.6987307670989598e-06
case,0.0,-12.392489700396354,1.668231467445298e-06
case,0.0,-12.333804354444185,1.6352736494148952e-06
case,0.0,-12.275132148507002,1.5999576332460333e-06
case,0.0,-12.216473012278486,1.5624119823092243e-06
case,0.0,-12.157826875585375,1.522796490229518e-06
case,0.0,-12.099193668386581,1.4813050501223628e-06
case,0.0,-12.040573320772355,1.4381682774423495e-06
case,0.0,-11.981965762963389,1.3936557512264934e-06
case,0.0,-11.923370925309975,1.3480777365683047e-06
case,0.0,-11.864788738291145,1.3017862544145268e-06
case,0.0,-11.80621913251386,1.2551753734707402e-06
case,0.0,-11.747662038712111,1.2086806131611542e-06
case,0.0,-11.689117387746101,1.1627773660159729e-06
case,0.0,-11.63058511060141,1.117978272136318e-06
case,0.0,-11.572065138388176,1.0748295068749e-06
case,0.0,-11.513557402340227,1.0339059747339507e-06
case,0.0,-11.455061833814277,9.958054367109246e-07
case,0.0,-11.396578364289121,9.61141633768791e-07
case,0.0,-11.338106925364775,9.305365045264198e-07
case,0.0,-11.279647448761686,9.0461162935985e-07
case,0.0,-11.221199866319912,8.839790645821342e-07
case,0.0,-11.162764109998337,8.692317579843399e-07
case,0.0,-11.104340111873816,8.609337596326887e-07
case,0.0,-11.045927804140415,8.596104584369047e-07
case,0.0,-10.987527119108591,8.657390848369351e-07
case,0.0,-10.929137989204426,8.797397224328354e-07
case,0.0,-10.870760346968789,9.01967066197326e-07
case,0.0,-10.812394125056578,9.327031520278279e-07
case,0.0,-10.754039256235929,9.721512620621248e-07
case,0.0,-10.69569567338745,1.0204311829235438e-06
case,0.0,-10.637363309503407,1.0775759606632068e-06
case,0.0,-10.579042097686964,1.1435302576493949e-06
case,0.0,-10.520731971151436,1.2181503742374257e-06
case,0.0,-10.462432863219483,1.301205953112375e-06
case,0.0,-10.404144707322358,1.3923833382111792e-06
case,0.0,-10.345867436999136,1.4912905146281394e-06
case,0.0,-10.287600985895995,1.597463512409044e-06
case,0.0,-10.229345287765392,1.7103741170986876e-06
case,0.0,-10.171100276465362,1.8294386946587282e-06
case,0.0,-10.112865885958735,1.9540279090815318e-06
case,0.0,-10.05464205031243,2.0834770886411276e-06
case,0.0,-9.996428703696647,2.217096981945819e-06
case,0.0,-9.938225780384188,2.3541846382163274e-06
case,0.0,-9.880033214749666,2.4940341476482183e-06
case,0.0,-9.821850941268822,2.635946987177277e-06
case,0.0,-9.763678894517735,2.7792417340186597e-06
case,0.0,-9.705517009172123,2.9232629333000315e-06
case,0.0,-9.647365220006636,3.0673889360277625e-06
case,0.0,-9.589223461894075,3.2110385583910575e-06
case,0.0,-9.531091669804715,3.353676451751011e-06
case,0.0,-9.472969778805554,3.4948171132094455e-06
case,0.0,-9.414857724059653,3.6340275079920113e-06
case,0.0,-9.356755440825339,3.7709283156051784e-06
case,0.0,-9.29866286445556,3.905193850493924e-06
case,0.0,-9.240579930397136,4.036550743503206e-06
case,0.0,-9.18250657419009,4.164775501753142e-06
case,0.0,-9.124442731466909,4.289691090687439e-06
case,0.0,-9.066388337951862,4.4111627023774775e-06
case,0.0,-9.008343329460283,4.5290928882279815e-06
case,0.0,-8.950307641897917,4.643416241845677e-06
case,0.0,-8.892281211260176,4.7540938190553905e-06
case,0.0,-8.834263973631469,4.861107477164362e-06
case,0.0,-8.776255865184533,4.964454305082529e-06
case,0.0,-8.718256822179708,5.0641413004844705e-06
case,0.0,-8.660266780964283,5.1601804306749545e-06
case,0.0,-8.602285677971796,5.252584191132994e-06
case,0.0,-8.54431344972138,5.3413617508614865e-06
case,0.0,-8.48635003281706,5.42651574769051e-06
case,0.0,-8.428395363947082,5.508039770580831e-06
case,0.0,-8.370449379883249,5.5859165407035435e-06
case,0.0,-8.31251201748027,5.660116779492313e-06
case,0.0,-8.254583213675048,5.73059873071407e-06
case,0.0,-8.196662905486045,5.797308285477083e-06
case,0.0,-8.13875103001261,5.860179644425949e-06
case,0.0,-8.08084752443434,5.919136440427013e-06
case,0.0,-8.022952326010378,5.974093237925374e-06
case,0.0,-7.9650653720787785,6.02495732179236e-06
case,0.0,-7.9071866000558835,6.071630688674543e-06
case,0.0,-7.849315947435617,6.114012157263682e-06
case,0.0,-7.791453351788864,6.151999520094806e-06
case,0.0,-7.733598750762809,6.185491667929596e-06
case,0.0,-7.675752082080326,6.21439062793027e-06
case,0.0,-7.617913283539281,6.238603468091562e-06
case,0.0,-7.560082293011923,6.258044032197633e-06
case,0.0,-7.502259048444228,6.272634481362936e-06
case,0.0,-7.444443487855299,6.282306629510331e-06
case,0.0,-7.386635549336667,6.287003070516692e-06
case,0.0,-7.3288351710517095,6.2866781038787266e-06
case,0.0,-7.271042291234983,6.281298473374212e-06
case,0.0,-7.2132568481916355,6.270843939162094e-06
case,0.0,-7.1554787802967255,6.255307708013261e-06
case,0.0,-7.097708025994624,6.234696748911546e-06
case,0.0,-7.039944523798408,6.209032022198608e-06
case,0.0,-6.982188212289195,6.178348649904216e-06
case,0.0,-6.92443903011555,6.14269605309461e-06
case,0.0,-6.866696915992851,6.102138079201275e-06
case,0.0,-6.808961808702702,6.0567531385884535e-06
case,0.0,-6.751233647092278,6.006634365304462e-06
case,0.0,-6.693512370073727,5.951889812248296e-06
case,0.0,-6.6357979166235594,5.8926426860546855e-06
case,0.0,-6.578090225782053,5.829031622011783e-06
case,0.0,-6.520389236652609,5.76121099439764e-06
case,0.0,-6.462694888401169,5.689351252843171e-06
case,0.0,-6.405007120255595,5.613639270760452e-06
case,0.0,-6.3473258715051015,5.534278687552358e-06
case,0.0,-6.289651081499596,5.451490222267571e-06
case,0.0,-6.231982689649115,5.36551193260005e-06
case,0.0,-6.174320635423236,5.2765993896799835e-06
case,0.0,-6.116664858350441,5.185025736000978e-06
case,0.0,-6.059015298017545,5.091081591137969e-06
case,0.0,-6.001371894069095,4.995074767719981e-06
case,0.0,-5.943734586206799,4.897329758554136e-06
case,0.0,-5.886103314188889,4.798186955001641e-06
case,0.0,-5.828478017829571,4.698001556863212e-06
case,0.0,-5.770858636998409,4.597142135337319e-06
case,0.0,-5.713245111619775,4.495988813277024e-06
case,0.0,-5.655637381672216,4.3949310311905905e-06
case,0.0,-5.598035387187902,4.294364873388193e-06
case,0.0,-5.540439068252022,4.1946899365128875e-06
case,0.0,-5.482848365002241,4.096305732494157e-06
case,0.0,-5.425263217628068,3.999607629739333e-06
case,0.0,-5.3676835663703,3.904982350056702e-06
case,0.0,-5.310109351520477,3.812803054209768e-06
case,0.0,-5.25254051342024,3.7234240658531e-06
case,0.0,-5.194976992460812,3.6371753015050254e-06
case,0.0,-5.137418729082384,3.5543564926729905e-06
case,0.0,-5.079865663773594,3.475231304667007e-06
case,0.0,-5.022317737070899,3.4000214743354435e-06
case,0.0,-4.964774889558035,3.328901105193256e-06
case,0.0,-4.907237061865437,3.261991272405967e-06
case,0.0,-4.8497041946697035,3.1993551010573495e-06
case,0.0,-4.79217622869298,3.1409934883057045e-06
case,0.0,-4.734653104702426,3.08684164272535e-06
case,0.0,-4.677134763509638,3.0367666117371025e-06
case,0.0,-4.619621145970112,2.990565960086544e-06
case,0.0,-4.562112192982645,2.9479677485269217e-06
case,0.0,-4.504607845488783,2.908631942090529e-06
case,0.0,-4.447108044472305,2.8721533516838564e-06
case,0.0,-4.389612730958596,2.8380661815365065e-06
case,0.0,-4.332121846014139,2.805850218819298e-06
case,0.0,-4.274635330745929,2.77493866129297e-06
case,0.0,-4.217153126300962,2.744727535135467e-06
case,0.0,-4.159675173865624,2.7145866092881274e-06
case,0.0,-4.102201414665172,2.683871666078803e-06
case,0.0,-4.04473178996317,2.651937941955843e-06
case,0.0,-3.987266241060962,2.6181545084007596e-06
case,0.0,-3.9298047092970827,2.5819193229946257e-06
case,0.0,-3.872347136046731,2.542674645669463e-06
case,0.0,-3.8148934627212148,2.4999224867621827e-06
case,0.0,-3.7574436307674275,2.453239732836299e-06
case,0.0,-3.69999758166726,2.402292584377814e-06
case,0.0,-3.642555256937074,2.346849937192305e-06
case,0.0,-3.585116598127184,2.286795347134915e-06
case,0.0,-3.5276815468212637,2.2221372358867956e-06
case,0.0,-3.4702500446358386,2.153017023716041e-06
case,0.0,-3.412822033219723,2.0797149130604616e-06
case,0.0,-3.355397454253513,2.0026530935479493e-06
case,0.0,-3.2979762494489977,1.9223961936243222e-06
case,0.0,-3.240558360548653,1.8396488649063063e-06
case,0.0,-3.183143729325083,1.7552504510997835e-06
case,0.0,-3.125732297580516,1.6701667620155037e-06
case,0.0,-3.0683240071462197,1.5854790429415117e-06
case,0.0,-3.010918799881995,1.5023702983952267e-06
case,0.0,-2.9535166176756245,1.4221091950796496e-06
case,0.0,-2.8961174024423677,1.3460318297790804e-06
case,0.0,-2.838721096124382,1.2755217021534335e-06
case,0.0,-2.78132764069021,1.2119882783256554e-06
case,0.0,-2.723936978134268,1.1568445674505773e-06
case,0.0,-2.666549050476272,1.111484159046406e-06
case,0.0,-2.609163799760731,1.0772581830312924e-06
case,0.0,-2.5517811680564026,1.0554526567582951e-06
case,0.0,-2.494401097455796,1.0472666738667223e-06
case,0.0,-2.43702353007459,1.053791868810981e-06
case,0.0,-2.3796484080511373,1.0759935591810658e-06
case,0.0,-2.3222756735459202,1.114693926402152e-06
case,0.0,-2.2649052687410527,1.1705575453876568e-06
case,0.0,-2.2075371358397056,1.2440795167494561e-06
case,0.0,-2.1501712170656115,1.3355763929511732e-06
case,0.0,-2.09280745466252,1.4451800241589181e-06
case,0.0,-2.035445790893706,1.5728343823918669e-06
case,0.0,-1.9780861680413928,1.7182953557938354e-06
case,0.0,-1.9207285284062543,1.8811334402639567e-06
case,0.0,-1.8633728143069102,2.0607391950067555e-06
case,0.0,-1.8060189680793564,2.2563312733243888e-06
case,0.0,-1.7486669320764736,2.4669667914964453e-06
case,0.0,-1.6913166486674833,2.6915537579452384e-06
case,0.0,-1.633968060237461,2.9288652528624513e-06
case,0.0,-1.576621109186764,3.177555025582376e-06
case,0.0,-1.51927573793054,3.4361741634428345e-06
case,0.0,-1.461931888898191,3.703188481604353e-06
case,0.0,-1.4045895045328811,3.9769962879611655e-06
case,0.0,-1.3472485272909696,4.255946190286745e-06
case,0.0,-1.2899088996415213,4.53835463331242e-06
case,0.0,-1.2325705640657685,4.822522880563654e-06
case,0.0,-1.175233463056624,5.106753188362967e-06
case,0.0,-1.1178975391181123,5.3893639562475764e-06
case,0.0,-1.060562734764875,5.668703677889466e-06
case,0.0,-1.0032289925216726,5.943163558186614e-06
case,0.0,-0.9458962549228209,6.2111887042863315e-06
case,0.0,-0.8885644645117007,6.4712878397447705e-06
case,0.0,-0.831233563840225,6.722041530754122e-06
case,0.0,-0.7739034954683507,6.9621089504372014e-06
case,0.0,-0.7165742019635141,7.190233240811389e-06
case,0.0,-0.659245625900143,7.40524556150365e-06
case,0.0,-0.6019177098591244,7.6060679391552295e-06
case,0.0,-0.544590396427316,7.791715051342299e-06
case,0.0,-0.4872636281969832,7.961295093560194e-06
case,0.0,-0.42993734776531184,8.11400988732011e-06
case,0.0,-0.3726114977338758,8.249154391758093e-06
case,0.0,-0.31528602070815004,8.366115780544151e-06
case,0.0,-0.2579608592969469,8.4643722405864e-06
case,0.0,-0.2006359561119229,8.54349163941626e-06
case,0.0,-0.14331125376708362,8.603130194645492e-06
case,0.0,-0.08598669487822125,8.643031261987577e-06
case,0.0,-0.028662222062428116,8.663024338554413e-06
case,0.0,0.028662222062435815,8.663024356023933e-06
case,0.0,0.08598669487822895,8.643031314395818e-06
case,0.0,0.14331125376709128,8.603130281989799e-06
case,0.0,0.20063595611193055,8.543491761686788e-06
case,0.0,0.2579608592969546,8.464372397757981e-06
case,0.0,0.31528602070815775,8.36611597256531e-06
case,0.0,0.3726114977338835,8.24915461853732e-06
case,0.0,0.42993734776531184,8.114010148709707e-06
case,0.0,0.48726362819699093,7.961295389338212e-06
case,0.0,0.5445903964273238,7.791715381192858e-06
case,0.0,0.6019177098591321,7.606068302647828e-06
case,0.0,0.6592456259001508,7.405245958071933e-06
case,0.0,0.7165742019635217,7.19023366973199e-06
case,0.0,0.7739034954683583,6.962109410809136e-06
case,0.0,0.8312335638402326,6.722042021479531e-06
case,0.0,0.8885644645117083,6.471288359511388e-06
case,0.0,0.9458962549228287,6.211189251552404e-06
case,0.0,1.0032289925216804,5.943164131168788e-06
case,0.0,1.0605627347648827,5.668704274554158e-06
case,0.0,1.11789753911812,5.389364574306269e-06
case,0.0,1.1752334630566317,5.106753825271918e-06
case,0.0,1.2325705640657763,4.822523533528237e-06
case,0.0,1.2899088996415213,4.538355299296491e-06
case,0.0,1.3472485272909773,4.2559468660270065e-06
case,0.0,1.4045895045328889,3.976996969986768e-06
case,0.0,1.4619318888981985,3.7031891662615513e-06
case,0.0,1.5192757379305475,3.4361748469246083e-06
case,0.0,1.5766211091867715,3.1775557039627256e-06
case,0.0,1.6339680602374687,2.928865922135014e-06
case,0.0,1.691316648667491,2.6915544140656864e-06
case,0.0,1.7486669320764812,2.4669674304281693e-06
case,0.0,1.8060189680793644,2.2563318910867447e-06
case,0.0,1.8633728143069177,2.0607397877251475e-06
case,0.0,1.9207285284062618,1.8811340042209555e-06
case,0.0,1.9780861680414004,1.7182958874804747e-06
case,0.0,2.0354457908937134,1.572834878558229e-06
case,0.0,2.0928074546625277,1.4451804818631244e-06
case,0.0,2.1501712170656115,1.3355768096058723e-06
case,0.0,2.207537135839713,1.244079890164953e-06
case,0.0,2.2649052687410602,1.1705578738108767e-06
case,0.0,2.322275673545928,1.1146942085506481e-06
case,0.0,2.3796484080511453,1.0759937942714394e-06
case,0.0,2.437023530074598,1.0537920565810925e-06
case,0.0,2.494401097455804,1.0472668145912542e-06
case,0.0,2.5517811680564106,1.055452751257301e-06
case,0.0,2.6091637997607386,1.0772582326715156e-06
case,0.0,2.6665490504762794,1.1114841657352834e-06
case,0.0,2.7239369781342755,1.1568445336229751e-06
case,0.0,2.7813276406902174,1.211988206923532e-06
case,0.0,2.83872109612439,1.2755215965987332e-06
case,0.0,2.8961174024423757,1.3460316939403038e-06
case,0.0,2.953516617675632,1.4221090332326623e-06
case,0.0,3.010918799881995,1.5023701151789498e-06
case,0.0,3.068324007146227,1.585478843309244e-06
case,0.0,3.1257322975805235,1.670166551182673e-06
case,0.0,3.183143729325091,1.755250234489012e-06
case,0.0,3.2405583605486608,1.8396486480906454e-06
case,0.0,3.2979762494490052,1.922395982269613e-06
case,0.0,3.3553974542535205,2.002652893355128e-06
case,0.0,3.4128220332197308,2.0797147297087727e-06
case,0.0,3.4702500446358466,2.1530168628079034e-06
case,0.0,3.5276815468212717,2.2221371028951584e-06
case,0.0,3.5851165981271915,2.286795247353738e-06
case,0.0,3.6425552569370816,2.3468498756908116e-06
case,0.0,3.699997581667268,2.402292565959021e-06
case,0.0,3.7574436307674355,2.4532397620002313e-06
case,0.0,3.8148934627212228,2.4999225676740856e-06
case,0.0,3.872347136046731,2.542674782133228e-06
case,0.0,3.92980470929709,2.5819195184314837e-06
case,0.0,3.98726624106097,2.618154765833308e-06
