wavelength_nm,S0_x,S1_x,S2_x,S3_x,DoLP_x,DoCP_x,psi_x_deg,S0_y,S1_y,S2_y,S3_y,DoLP_y,DoCP_y,psi_y_deg,S0_x_sourcepower_normalized,S1_x_sourcepower_normalized,S2_x_sourcepower_normalized,S3_x_sourcepower_normalized,S0_y_sourcepower_normalized,S1_y_sourcepower_normalized,S2_y_sourcepower_normalized,S3_y_sourcepower_normalized
459.00000000000006,7.038037111900192e-15,2.0477865271771274e-15,-7.490146524278147e-17,-1.5402763993422635e-16,0.2911544603221279,-0.021885028095943157,178.9526189650638,7.148605864824061e-15,-2.696427666941274e-15,1.3264513831361852e-16,3.4591014507447596e-17,0.3776524188194912,0.004838847624493973,88.59186191976511,3.3052695202421427,0.9617008669642623,-0.035175934163495876,-0.07233591631516385,3.3571958632153156,-1.266321850734369,0.062294063771700665,0.016244959227680423
460.0000000000001,7.159484191643743e-15,2.1797632301742242e-15,-6.005759463889389e-17,-1.4709617282106194e-16,0.30457367859364437,-0.020545638328630794,179.21088301857515,7.276767150077007e-15,-2.7520985514439035e-15,1.253581913909785e-16,7.205892100222841e-17,0.3785956112638015,0.009902600910002437,88.69598891413138,3.3917016701828313,1.0326311771194316,-0.028451413340872683,-0.06968467583418946,3.447262768629891,-1.3037667244708284,0.05938662279723038,0.03413686742965188
461.00000000000006,7.332537419028685e-15,2.328285324954556e-15,-3.54328547097701e-17,-1.339347287567351e-16,0.31756468362085705,-0.01826580910574841,179.56405765592945,7.312794266690441e-15,-2.695996482574532e-15,1.1892278857404426e-16,8.944932831259263e-17,0.36902694157486404,0.01223189454679884,88.73713491029,3.503987704349167,1.112613913116323,-0.016932240524382,-0.06400317051653148,3.494553076322753,-1.2883314446366834,0.05682943913098584,0.04274500471777139
462.00000000000017,7.408314023072581e-15,2.3681316840068823e-15,-1.0659822326323252e-17,-1.1862381677827675e-16,0.3196618918122661,-0.016012255475244798,179.8710462959716,7.318351497743518e-15,-2.657646894670517e-15,1.2133787808699231e-16,8.153277552268434e-17,0.36352658964806356,0.0111408662931568,88.69295582263136,3.5710166012646756,1.141506357753188,-0.005138335439787988,-0.05718003012579037,3.527652123133586,-1.2810608664279821,0.058488284333169896,0.03930110063260199
463.0000000000001,7.549569615204198e-15,2.476908539501748e-15,-2.5313138595188225e-18,-9.471477048719828e-17,0.3280862299713376,-0.012545717877274846,179.97072286926044,7.192003914332936e-15,-2.638400359898041e-15,1.3146858127463953e-16,9.279387689823574e-17,0.3673070576628147,0.012902367407407403,88.57368692850501,3.670715640211404,1.2043106267954236,-0.0012307633213563412,-0.04605176282979259,3.49686175482594,-1.2828304075390904,0.06392202497336276,0.04511779513367566
464.00000000000006,7.580791101429978e-15,2.637095006934268e-15,1.1910156565305758e-17,-8.410955444459415e-17,0.34786895813176943,-0.011095089327646612,0.12938423965815987,7.024749494406271e-15,-2.609087262000265e-15,1.1930322300464701e-16,8.559297838210788e-17,0.37180165237710167,0.012184488350832242,88.6909573455835,3.71784290954587,1.293308949178138,0.005841091061004249,-0.041249799187569006,3.4451437521062687,-1.2795731273460853,0.05850980930606686,0.041977313914481305
465.00000000000017,7.537906393771483e-15,2.6421895761807837e-15,2.3249715214260182e-17,-7.702349853687046e-17,0.35053391858222227,-0.010218155348879685,0.2520780849042109,6.819381330194565e-15,-2.576448790041791e-15,1.0590477964402964e-16,8.828869823849708e-17,0.3781317324106655,0.012946731376873757,88.82309267796403,3.728783220979463,1.3070143941360837,0.011500958416665699,-0.038101286214264125,3.37334975431654,-1.2744943378388038,0.052388016609556845,0.04367385310937933
466.0000000000001,7.47335631694819e-15,2.5600759422241013e-15,3.1390804295253934e-17,-6.826267099953608e-17,0.34258615249129726,-0.009134138411777447,0.35125334431006144,6.6316721519971634e-15,-2.55050187894202e-15,9.245355056584453e-17,8.456316765147632e-17,0.3848466800102457,0.012751409556036281,88.96199255056436,3.728755783523867,1.2773240791664249,0.01566212530238245,-0.03405897143042266,3.3088059557812497,-1.2725471968232234,0.04612876688321551,0.04219193988361879
467.0000000000001,7.414554735183175e-15,2.5263601875258335e-15,3.58935994352724e-17,-6.394924597782431e-17,0.3407642463305315,-0.008624826204920376,0.40699133277459043,6.648380838754327e-15,-2.619960248940434e-15,8.536014695056014e-17,8.290403182036172e-17,0.3942840355414248,0.012469807887223112,89.06696165734586,3.731274343206973,1.271356579874492,0.018062968234986203,-0.03218159273303857,3.345707697024645,-1.31845954426717,0.04295633893397018,0.041720332228700995
468.00000000000006,7.334005048394312e-15,2.4636550844547638e-15,2.9265559713840075e-17,-6.350161443605769e-17,0.3359458963656492,-0.008658517960791501,0.34028996264660133,6.536981836342272e-15,-2.6296521239699974e-15,6.354085307325554e-17,7.195306673461508e-17,0.40239054558992005,0.011007077659997902,89.30790951710733,3.722452810597426,1.250454524227402,0.014854048271256885,-0.032230924518756615,3.3179151430832667,-1.3347080994863418,0.03225084050931803,0.03652054964920057
469.00000000000006,7.312660279399502e-15,2.443245561439414e-15,1.417601780526429e-17,-6.276291807147857e-17,0.3341173517242052,-0.00858277503308721,0.1662167915311033,6.4155609987261635e-15,-2.649006998711417e-15,3.9302123718293984e-17,6.368607957098713e-17,0.412948850014623,0.009926813817783396,89.57499534541908,3.743444106151725,1.2507285785745264,0.007256884399691581,-0.032129138612036486,3.2842075374395066,-1.3560604838182415,0.02011925862424654,0.03260171676312287
470.00000000000006,7.290237895291628e-15,2.4703970622471285e-15,-1.8327247585492987e-18,-5.739266863648056e-17,0.33886380356236084,-0.007872537146359434,179.97874686300148,6.320579235614579e-15,-2.676008017445546e-15,1.9545202581042743e-17,5.539657416674655e-17,0.4233914795624954,0.008764477447668622,89.79076338757538,3.7638968779673054,1.275448061295346,-0.0009462224821678669,-0.029631417986863914,3.2632691543906103,-1.3816035041577823,0.010091046140145537,0.028600848909329155
471.0,7.238644185930862e-15,2.486702608498309e-15,-1.1472244578141643e-17,-4.9720174639949735e-17,0.34353519909525054,-0.006868713720807913,179.86783571740276,6.257929493795919e-15,-2.6673608405511636e-15,6.010295957277811e-18,4.193006836798151e-17,0.4262380416094588,0.006700310128062448,89.93544855200406,3.769167537742633,1.294827941147994,-0.0059736064846257955,-0.0258893327825166,3.258508651018125,-1.3888968200967704,0.0031295656800520186,0.02183301851679585
472.0000000000001,7.149391460082369e-15,2.3803177537925316e-15,-1.4061203267113686e-17,-4.767222602118277e-17,0.3329457197094979,-0.006668011716431253,179.83077086458044,6.124868737582787e-15,-2.5549355404511433e-15,4.019210916506329e-18,2.9247719516393e-17,0.41714178887052306,0.004775240216484341,89.9549335729058,3.7544096355576544,1.249992808538235,-0.007384057416402567,-0.025034447438180826,3.216394896446436,-1.3416910606805634,0.0021106361676404865,0.015359058261606006
473.0,7.021432303418863e-15,2.122719833045175e-15,-1.2710799460277275e-17,-4.741124998683524e-17,0.30232547961241535,-0.006752361617692994,179.82845911932284,5.941029937447674e-15,-2.3871467088930447e-15,1.6644947443374748e-17,2.6957737497003338e-17,0.40181664858570515,0.004537552879018928,89.80024902117289,3.7185605706789726,1.1241954536706946,-0.006731657538274638,-0.02510906567051925,3.14637793543338,-1.2642363045775575,0.0088151879259477,0.014276856259407366
474.00000000000006,6.896442100820994e-15,1.7939715259397143e-15,-1.3016041002080381e-17,-4.4900160434646454e-17,0.26013685282942184,-0.00651062675191622,179.7921507897378,5.781646930633667e-15,-2.196263386841541e-15,2.9699054937776585e-17,3.3408617765161e-17,0.3799028559359492,0.005778391203403945,89.61263143447819,3.683350481339232,0.958149983277941,-0.006951793430475778,-0.023980920180490688,3.0879447247658076,-1.1730117769142856,0.01586209623761751,0.017843352634184358
475.0,6.790036668056623e-15,1.53459204597804e-15,-1.5246867258001037e-17,-4.001994933351044e-17,0.22601759922678735,-0.005893922417500663,179.7153796007219,5.660100874761285e-15,-2.0630329294772804e-15,3.366665810178481e-17,3.8412932519721985e-17,0.3645354844613151,0.006786616240535122,89.53253625143331,3.657220471990575,0.8265553959535683,-0.008212202348186082,-0.021555373725607604,3.048619293926928,-1.1111819615893832,0.018133391210182488,0.020689809211373207
476.00000000000006,6.634324987579213e-15,1.32536939491381e-15,-1.8875370105037236e-17,-3.2844610044585743e-17,0.1997948243778137,-0.004950708641207273,179.5920360238591,5.563786300430887e-15,-2.0330845327755695e-15,4.40436360841005e-17,4.003579208704718e-17,0.36549957810768224,0.007195781779747113,89.37948477639787,3.603538255192232,0.7198952908961442,-0.010252454979482776,-0.017840067978901163,3.0220582824708626,-1.10430193028118,0.023922995606028286,0.02174607192633769
476.99999999999994,6.568370078758348e-15,1.1380894653838156e-15,-1.3224056015621788e-17,-3.469922647741726e-17,0.17327986665656167,-0.005282775796941184,179.6671401834081,5.6508483318292424e-15,-2.0210442566907212e-15,5.58140069907991e-17,3.715819005813968e-17,0.35778960655204384,0.006575683486113166,89.20904888141355,3.597789204161397,0.6233823525214236,-0.007243405197598646,-0.019006313730240112,3.0952216271059863,-1.1070160664925264,0.0305718206167892,0.020353197739221156
478.0000000000001,6.5951263969749174e-15,1.1357542743087993e-15,-1.806480121921019e-17,-4.1190040027106496e-17,0.1722329281031633,-0.006245527007033517,179.54437785498337,5.710797253207857e-15,-2.034662404814933e-15,6.3077786153171e-17,3.9673428618530005e-17,0.3564545957120116,0.006947091073185049,89.11215399834593,3.642833265595138,0.6273364910628103,-0.009978134588578495,-0.022751413542394534,3.1543720248632625,-1.1238504687211726,0.03484116056126916,0.02191370973543222
479.0000000000001,6.6275441032916236e-15,1.1345243874240025e-15,-2.3585758711371843e-17,-4.2994146270175625e-17,0.17122021472628168,-0.006487191273283604,179.40452148258828,5.911260213096427e-15,-2.1237513880507377e-15,7.187233097826192e-17,4.187742712048012e-17,0.35947786442134144,0.007084348448694657,89.03086344408129,3.6914693270566694,0.6319176321879816,-0.013137008744332114,-0.023947267604076124,3.2925070615611953,-1.18290621459458,0.0400320995432604,0.02332526729388726
480.00000000000006,6.717352322105019e-15,1.1576665393769608e-15,-3.0757102539973207e-17,-4.245795444826817e-17,0.17240052211278548,-0.006320638312888598,179.2390564805671,6.1938268994192805e-15,-2.2335661989256156e-15,8.416536020626565e-17,4.2991148130935284e-17,0.3608675919570847,0.0069409670029632305,88.92099920695492,3.7728336854982714,0.6502090566193357,-0.0172748766131075,-0.023846717140717063,3.478793079138575,-1.2544933464880645,0.047271884949870634,0.024146187972437706
481.00000000000006,6.883405939415755e-15,1.2065121545031063e-15,-3.7376303659798584e-17,-4.2349106821898014e-17,0.1753624532518896,-0.006152347717777123,179.1128063723964,6.4991705757871745e-15,-2.3091061660470867e-15,1.0308594830685742e-16,4.229778182512067e-17,0.35564631492130105,0.006508181518223592,88.72191441626049,3.898416816469913,0.6833081346339244,-0.021168068832100886,-0.023984415803752625,3.680805125944041,-1.307762231076028,0.05838272476711012,0.023955347892851666
482.0000000000001,7.122956329790966e-15,1.2759028490241857e-15,-4.072194828895981e-17,-4.485911647198791e-17,0.17921667199445096,-0.0062978227571562784,179.08597898923708,6.776994690020634e-15,-2.3413794811880654e-15,1.2401496112230564e-16,3.838184414423395e-17,0.3459736380071753,0.005663549390226405,88.4840346646829,4.0677384325024395,0.7286355292406163,-0.023255264588466162,-0.02561789567037307,3.8701685762365026,-1.3371020205287172,0.0708217768305906,0.02191889088001764
483.00000000000006,7.397717675316043e-15,1.3448538248904626e-15,-4.034246221062255e-17,-4.9653849567275293e-17,0.18187484809889173,-0.0067120498167908245,179.14088809367874,6.992506748597501e-15,-2.356313032034213e-15,1.4488961865776958e-16,3.2914396720971505e-17,0.3376133257041352,0.00470709545293942,88.24065724274499,4.259816192335614,0.7744050734334265,-0.023230336883078708,-0.02859209849332885,4.026484218515294,-1.3568320458568932,0.08343156237485519,0.018953045556305673
484.00000000000006,7.651637140931846e-15,1.3985484254092982e-15,-3.6302173018339315e-17,-5.5478482889336894e-17,0.18283923671868232,-0.007250537612736365,179.25655261014893,7.139812432538538e-15,-2.3685277132675935e-15,1.6601400396723287e-16,3.073744861698111e-17,0.3325491677385789,0.004305077886486229,87.99530090857473,4.442632580085268,0.8120140415850442,-0.02107747840216135,-0.03221147462147624,4.145460996681637,-1.3751956858367176,0.09638972800079924,0.017846532466105278
485.0000000000001,7.85355337806631e-15,1.404169693496432e-15,-2.262519371485592e-17,-5.681931184648708e-17,0.17881739543669065,-0.007234853971346796,179.5384404221623,7.216848318936436e-15,-2.354285852386664e-15,1.8409530639429324e-16,3.04657767793e-17,0.32721660761135213,0.004221479437133273,87.7644040215713,4.597669385466591,0.8220365611595444,-0.013245362382531692,-0.033263466612382546,4.22492609118801,-1.378258664209959,0.10777406270402604,0.017835438617358042
486.0000000000001,8.031980075892673e-15,1.491069244467046e-15,-1.6173675510092552e-17,-4.955079726909515e-17,0.18565247248917874,-0.006169188270003033,179.68926761516514,7.375874209408621e-15,-2.449424404380061e-15,2.044915873754691e-16,2.813158075089188e-17,0.3332412620703895,0.003813999527677329,87.61384808799556,4.741025416828401,0.8801313150025109,-0.009546812361628233,-0.029248278389284007,4.353746743358161,-1.445818247560206,0.120704957446864,0.016605188022794735
487.00000000000006,8.002084270055866e-15,1.5828069557450633e-15,-1.4625928906031886e-17,-5.624483007933128e-17,0.19780778061529686,-0.007028772527402864,179.73528668658997,7.727031763521109e-15,-2.6415532860622153e-15,2.2271848237946563e-16,1.936362859587902e-17,0.3430716764672555,0.0025059594924009038,87.5902966705772,4.762374559301232,0.94199452591777,-0.008704501149642163,-0.03347364746761882,4.598679324986483,-1.572098686045634,0.1325490707888711,0.011524104106957658
488.00000000000006,8.14508000509585e-15,1.5789765882765824e-15,3.884273364917261e-18,-6.885986549373036e-17,0.19385707260414933,-0.0084541668652302,0.07047350258645235,7.902092993329943e-15,-2.6349822787446944e-15,2.5248338766764985e-16,4.2975228917909166e-18,0.33498100967932254,0.0005438461551159169,87.26332101371639,4.88741510352626,0.9474571177728438,0.002330739083967781,-0.04131902282485734,4.7416119449909955,-1.5811081264522597,0.15150141207996967,0.0025787074253350575
489.0000000000001,8.207213879583712e-15,1.6356835846021935e-15,1.881243634118857e-17,-8.309891614348166e-17,0.19931145800114144,-0.010125106688178159,0.32947254955008953,8.125124473409458e-15,-2.767865514591797e-15,2.725574233592623e-16,-7.243239239045326e-18,0.3423027911055413,-0.0008914619416292984,87.1880487790841,4.965188854104077,0.9895535832581169,0.011381121609633229,-0.050273066874756835,4.915526519168423,-1.6744994348078703,0.164891411436615,-0.004382004814908189
490.00000000000006,8.288645670960848e-15,1.6933671827282891e-15,4.093379639254386e-17,-8.205286081025083e-17,0.20435930360975868,-0.009899429179090362,0.6923711338814647,8.180681932646354e-15,-2.761214770605204e-15,2.8594449138876206e-16,-2.3045448612368174e-17,0.33933370809416297,-0.002817057160039621,87.04383364179252,5.055597363216212,1.032856633496988,0.024967262605229006,-0.050047528055154875,4.989745689443017,-1.6841822738849308,0.17440970142516,-0.014056398821222286
491.00000000000006,8.360723286565514e-15,1.6556455523723414e-15,6.175075821123415e-17,-8.097730302090064e-17,0.19816428042467915,-0.00968544230509573,1.0679878385728736,8.243798428861665e-15,-2.7413203703090095e-15,2.8294799329227515e-16,-2.1230997858729407e-17,0.33429784601097284,-0.0025753902211387604,87.05351470118244,5.141317240375396,1.0181175396679676,0.037972819685088255,-0.0497959315038499,5.069415831114885,-1.6857390441218183,0.1739951612058172,-0.013055723958339295
492.0000000000001,8.478496577837926e-15,1.723981687330029e-15,7.30523576840074e-17,-7.959733513964501e-17,0.20351824703932653,-0.009388142627515557,1.2132058379248352,8.388855158275538e-15,-2.79612732243756e-15,2.7583994904681086e-16,-2.1673103268119923e-17,0.3349325062924678,-0.0025835591220977967,87.18298008230941,5.256344781471909,1.0688029490083448,0.045289677900002316,-0.04934731450785538,5.200770517379837,-1.7334923856717095,0.17101025675750386,-0.013436498112113957
493.0000000000001,8.683474294698042e-15,1.8230435448649197e-15,7.041490174810661e-17,-7.739124782235849e-17,0.21010057275720798,-0.008912475029679314,1.1059725277978738,8.589870492341488e-15,-2.8842772243152803e-15,2.7454255338006043e-16,-2.0593135203346927e-17,0.33729426483706876,-0.0023973743517678465,87.28131553982392,5.427324441515252,1.1394343385150825,0.04401055433972278,-0.048370893562972916,5.368820415694773,-1.8027240876604032,0.1715939334449797,-0.012871072363834236
494.00000000000006,8.988369364742898e-15,1.9415958706654406e-15,5.736296944540747e-17,-7.780293146712053e-17,0.2161062790822518,-0.008655956192933556,0.846133928799118,8.86414694789775e-15,-2.9818969428276056e-15,2.729001538603845e-16,-1.3539208694971174e-17,0.3378056221441081,-0.0015274124825042728,87.38545780113941,5.663609357067276,1.223407727755135,0.036144648413596527,-0.049023954488662924,5.585336289522748,-1.8789058105971375,0.1719555352288288,-0.008531112367601143
495.0000000000001,9.332724587924387e-15,2.0518666520219804e-15,4.214548456696968e-17,-7.987405828067979e-17,0.21990356863578167,-0.008558493024001676,0.588346928808802,9.148218303666363e-15,-3.052560585438641e-15,2.6696138287197065e-16,1.9062934692643164e-18,0.3349517674844917,0.0002083786597550175,87.50095988937898,5.928349916194351,1.3033903850860156,0.02677172968586795,-0.050737741401590285,5.811147506060694,-1.9390529657629243,0.16957968456756498,0.0012109191289516397
496.0000000000002,9.605871007046596e-15,2.1113509641816354e-15,3.656027438042851e-17,-8.02400029296154e-17,0.21983092202797425,-0.008353225113136914,0.4960189295217619,9.34699947565348e-15,-3.0885116113704706e-15,2.569518687348841e-16,2.162649557764362e-17,0.3315697057359922,0.0023137366845879317,87.6220858535858,6.151316037088587,1.3520467885073217,0.02341211972883179,-0.05138332759985022,5.9855423554062055,-1.9777916018048534,0.16454438642256347,0.013848968924858193
497.00000000000017,9.7880998344836e-15,2.1693233062310227e-15,3.782480656512842e-17,-7.952096715026598e-17,0.2216623327055645,-0.008124249700653095,0.499460404382871,9.441210224451593e-15,-3.1431987479321432e-15,2.507554593628643e-16,3.4689081725977964e-17,0.3339810350156002,0.0036742198194186417,87.71938287208813,6.3187115367948055,1.4004074778465911,0.02441781813239119,-0.05133479031131845,6.094776818313347,-2.02909313624156,0.16187528128885337,0.02239354978078019
498.00000000000006,9.90515962900054e-15,2.259728087522605e-15,4.320640994788944e-17,-7.601164145194233e-17,0.22817816083943537,-0.007673944115892268,0.547686101427902,9.422247393392503e-15,-3.0579865545866176e-15,2.505911375282787e-16,3.015663200341828e-17,0.3256374805082404,0.0032005773935171863,87.65764097534084,6.445898075013583,1.470544390498211,0.028117074852174812,-0.04946546160439178,6.131637309261498,-1.9900203917880972,0.16307510343192547,0.0196247797572689
499.0000000000001,9.694146355062915e-15,2.0621535528148686e-15,7.599800959340193e-17,-7.432464178463122e-17,0.2128659302598332,-0.007666960974424948,1.0553034325898025,9.370528095598756e-15,-3.1239451115761535e-15,2.471426616326789e-16,3.757998244647004e-17,0.3344214808496175,0.004010444455539382,87.73830852747555,6.359402871543733,1.3527818484487772,0.049855030318113225,-0.048757293636771754,6.147107862458634,-2.0493218057025575,0.16212667877115203,0.024652634644599776
500.00000000000006,9.71779794924411e-15,2.082400073774484e-15,9.004354997887403e-17,-6.401305248422601e-17,0.21448747230905205,-0.006587197307308206,1.237971435959307,9.34323061271966e-15,-3.1757201922618396e-15,2.504664725485689e-16,3.5015756881997886e-17,0.3409507969855499,0.0037477140759351736,87.74523161878389,6.42617378958246,1.377047026847792,0.0595438908914758,-0.04233047468303215,6.1784803498773915,-2.100036445411813,0.16562816900159824,0.023155177775124377
