wavelength_nm,S0_xy_sourcepower_normalized,linear_Stokes_magnitude_xy,useful_LP_axisfree_xy,useful_LP_over_S0,DoLP_xy,unpolarized_baseline
463.0000000000001,3.583788697518672,0.05023830773312792,1.8170135026259,0.5070091057220968,0.0140182114441936,0.5
464.00000000000006,3.5814933308260692,0.03290027043754583,1.8071968006318075,0.5045930939134203,0.009186187826840766,0.5
465.00000000000017,3.5510664876480016,0.035844648106375436,1.7934555678771884,0.5050470257640989,0.010094051528197838,0.5
466.0000000000001,3.5187808696525584,0.03098763044350512,1.7748842500480317,0.5044031770649254,0.008806354129850891,0.5
467.0000000000001,3.538491020115809,0.03854233095557843,1.7885166755356938,0.5054461535632662,0.010892307126532427,0.5
468.00000000000006,3.5201839768403467,0.048263691039289965,1.7842238339398184,0.5068552796326586,0.013710559265317314,0.5
469.00000000000006,3.5138258217956158,0.05441567666844295,1.7841207492320295,0.5077430811070532,0.01548616221410649,0.5
470.00000000000006,3.513583016178958,0.05327430395851147,1.7834286600687346,0.5075811932880481,0.01516238657609621,0.5
471.0,3.513838094380379,0.04705593096193519,1.7804470126711571,0.5066958023816167,0.01339160476323338,0.5
472.0000000000001,3.485402266002045,0.04592488001515336,1.7656635730085992,0.5065881749809946,0.01317634996198927,0.5
473.0,3.4324692530561762,0.07002817472559628,1.7512487138908863,0.5102008451588088,0.020401690317617592,0.5
474.00000000000006,3.3856476030525195,0.10752323453647367,1.7465854187944967,0.5158792714338507,0.03175854286770132,0.5
475.0,3.3529198829587514,0.1423997119502654,1.7476597974545085,0.5212351796226944,0.04247035924538888,0.5
476.00000000000006,3.312798268831547,0.19232482164577652,1.7525615452386618,0.5290275480181308,0.058055096036261564,0.5
476.99999999999994,3.3465054156336915,0.24209800921086316,1.7943017124222773,0.536171764145348,0.07234352829069594,0.5
478.0000000000001,3.3986026452292,0.24856804906838256,1.8235853471487913,0.5365691542989456,0.0731383085978912,0.5
479.0000000000001,3.4919881943089326,0.27582229961132376,1.8839052469601283,0.5394935899355051,0.0789871798710102,0.5
480.00000000000006,3.625813382318423,0.30251418292838345,1.9641637826234033,0.5417167337408509,0.08343346748170181,0.5
481.00000000000006,3.7896109712069768,0.31278101332229435,2.0511959922646357,0.541268221949267,0.0825364438985342,0.5
482.0000000000001,3.968953504369471,0.30516145075489665,2.137057477562184,0.5384435658441123,0.07688713168822475,0.5
