structure_key,display_name,wavelength_nm,r12_normalized_output,peak_normalized_output,normalization_method,plot_normalization
zl1_nominal,ZL-1 nominal,465.8000000000001,0.005550090088174756,0.2838076273287522,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,466.0000000000001,0.0055518930147235,0.2838998212027106,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,466.2000000000001,0.0055543698181101595,0.2840264742266003,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,466.40000000000003,0.005557506516432584,0.28418687142635574,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,466.6000000000001,0.0055612974335444,0.28438072254837565,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,466.8,0.005565743228075154,0.2846080612721295,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,467.0,0.005570848727229062,0.28486913443998435,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,467.2,0.005576620708781718,0.2851642886381,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,467.4000000000001,0.005583065768636238,0.28549386115246334,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,467.6,0.005590188397076861,0.28585808159680975,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,467.80000000000007,0.005597989365944774,0.28625698943976263,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,468.00000000000006,0.005606464503132935,0.28669037133779385,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,468.2000000000001,0.005615603902011586,0.2871577207086604,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,468.40000000000003,0.005625391583644004,0.287658220458577,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,468.6,0.005635805600843735,0.2881907483032535,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,468.80000000000007,0.005646818546971653,0.28875390278557866,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,469.00000000000006,0.005658398410298708,0.28934604696403887,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,469.2,0.00567050969784013,0.28996536588074456,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,469.40000000000003,0.0056831147414723344,0.2906099333506048,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,469.6000000000001,0.0056961750941442926,0.29127778335754484,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,469.8,0.005709652924954314,0.2919669813927047,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,470.0,0.005723512328294706,0.2926756913984413,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,470.20000000000005,0.00573772047336131,0.29340223454927905,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,470.40000000000015,0.005752248535070529,0.29414513685498467,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,470.6,0.005767072364626388,0.2949031634504697,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,470.80000000000007,0.005782172876407486,0.29567533837951715,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,471.0,0.005797536146276308,0.2964609496218953,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,471.2000000000001,0.005813153233731324,0.29725953999898436,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,471.40000000000003,0.005829019755573194,0.29807088537290816,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,471.6,0.005845135251192076,0.2988949621900695,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,471.8000000000001,0.005861502388693626,0.2997319068858638,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,472.0000000000001,0.005878126066609049,0.3005819699500122,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,472.2000000000001,0.005895012467856422,0.3014454675502312,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,472.40000000000015,0.005912168121134331,0.3023227335359585,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,472.59999999999997,0.005929599020419403,0.30321407441326126,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,472.8000000000001,0.005947309846226435,0.30411972952344335,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,473.0,0.005965303323401516,0.3050398382033609,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,473.2000000000001,0.005983579740122698,0.30597441518919427,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,473.40000000000003,0.0060021366421620604,0.3069233349823315,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,473.6000000000001,0.006020968705960838,0.3078863253589782,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,473.8000000000002,0.006040067784266167,0.30886296970382415,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,474.00000000000006,0.0060594231094534485,0.30985271740707004,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,474.2000000000001,0.006079021632586741,0.31085490120251125,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,474.4000000000001,0.006098848470987108,0.31186876005424913,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,474.6,0.006118887433713714,0.3128934660275242,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,474.80000000000007,0.006139121592897954,0.31392815350427467,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,475.0,0.006159533869199198,0.31497194912081394,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,475.2000000000001,0.0061801076015660745,0.31602400090296084,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,475.40000000000003,0.006200827074709862,0.3170835052387498,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,475.6,0.006221677981917527,0.31814973054468987,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,475.8000000000001,0.006242647805711734,0.3192220367310734,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,476.00000000000006,0.006263726104078696,0.3202998898384313,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,476.2,0.006284904695234716,0.3213828714856954,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,476.4,0.006306177738927624,0.3224706830276033,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,476.6000000000001,0.006327541716871241,0.3235631445542009,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,476.80000000000007,0.006348995318935169,0.32466018907108024,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,477.00000000000006,0.006370539245073241,0.32576185237085614,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,477.20000000000005,0.006392175935619633,0.3268682592416746,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,477.4000000000001,0.006413909244515333,0.3279796067574264,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,477.6000000000001,0.00643574407127491,0.32909614545811755,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,477.8000000000001,0.006457685968108234,0.3302181592597721,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,477.9999999999999,0.006479740738641283,0.33134594493474717,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,478.20000000000005,0.006501914044189747,0.3324797919782669,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,478.40000000000003,0.006524211032599891,0.3336199636289474,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,478.6000000000001,0.006546636003333872,0.3347666797427071,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,478.80000000000007,0.00656919212080417,0.335920102133928,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,479.0000000000001,0.006591881185995893,0.33708032289720713,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,479.2000000000001,0.006614703474207154,0.33824735611010065,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,479.40000000000003,0.006637657644332058,0.3394211331942474,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,479.5999999999999,0.006660740722550972,0.3406015020813601,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,479.80000000000007,0.006683948160632384,0.34178823019453025,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,480.00000000000006,0.006707273966349892,0.34298101111719,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,419.99999999999994,0.0053591044594990265,0.2722786177607343,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,420.20000000000005,0.0053951171367246625,0.2741083044277817,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,420.4,0.0054315055136502826,0.27595707917116313,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,420.59999999999997,0.005468260299564872,0.2778244699601555,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,420.80000000000007,0.005505373829078768,0.2797100873413122,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,421.0,0.0055428408387535695,0.2816136638964959,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,421.2,0.005580659018795374,0.28353508227261237,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,421.3999999999999,0.005618829309875555,0.28547439026210586,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,421.6,0.005657355936505564,0.2874318024986241,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,421.7999999999999,0.005696246188974521,0.28940768937797845,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,422.0,0.005735509984137707,0.2914025547432399,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,422.2,0.005775159250123643,0.2934170046237126,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,422.40000000000003,0.00581520719050869,0.29545170985004515,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,422.59999999999997,0.005855667489291607,0.2975073656615814,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,422.8,0.005896553519081993,0.29958465147699753,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,423.0,0.005937877611627959,0.3016841938321924,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,423.20000000000005,0.005979650442746851,0.30380653513062417,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,423.3999999999999,0.006021880573671323,0.30595211034059966,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,423.6,0.006064574178663601,0.3081212331562439,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,423.8,0.00610773497538338,0.31031409245972014,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,424.00000000000006,0.006151364360780695,0.3125307592255032,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,424.2,0.006195461741992413,0.31477120333215103,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,424.4000000000001,0.006240025039517746,0.31703531912701133,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,424.6,0.006285051329375055,0.3193229580521142,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,424.8,0.006330537582447313,0.3216339662079036,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,424.99999999999994,0.006376481453156976,0.32396822442323503,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,425.2,0.006422882066252394,0.326325688229427,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,425.4,0.006469740750040355,0.3287064251134149,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,425.59999999999997,0.00651706166698925,0.33111064655664085,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,425.80000000000007,0.006564852298274278,0.33353873265321543,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,426.0,0.006613123747426317,0.33599124753732607,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,426.2,0.006661890839496195,0.3384689444214502,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,426.40000000000003,0.006711172005576376,0.3409727597292793,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,426.6,0.006760988957446704,0.34350379656552976,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,426.8,0.0068113661726467555,0.3460632985541488,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,427.0,0.006862330225376747,0.34865261584357227,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,427.20000000000005,0.006913909012150138,0.3512731657646588,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,427.4000000000001,0.006966130931891766,0.35392639117415037,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,427.59999999999997,0.007019024087113111,0.35661371986899315,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,427.80000000000007,0.007072615574986455,0.35933652856812787,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,428.0,0.0071269309339660886,0.3620961147971179,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,428.20000000000005,0.0071819938028187084,0.3648936795645965,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,428.4,0.0072378258347286124,0.3677303229982315,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,428.59999999999997,0.0072944468902325305,0.37060705414711487,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,428.8,0.007351875510287174,0.373524815016782,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,429.00000000000006,0.0074101296464072625,0.3764845176651431,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,429.19999999999993,0.007469227600485904,0.3794870919516918,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,429.4,0.007529189104787545,0.3825335404084235,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,429.6,0.007590036454847553,0.38562499579876897,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,429.80000000000007,0.00765179559659334,0.38876277635067186,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,430.0,0.007714497065477815,0.3919484334708968,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,430.2,0.007778176680745052,0.39518378701840345,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,430.4,0.007842875912348748,0.3984709439462762,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,430.6,0.00790864186089772,0.40181229728282075,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,430.8,0.007975526820867935,0.40521050393979163,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,431.0,0.008043587431992006,0.40866844159726085,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,431.2,0.008112883460403715,0.4121891467775462,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,431.4,0.008183476286591457,0.415775738023058,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,431.6,0.00825542720818565,0.41943132966646274,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,431.80000000000007,0.008328795688949404,0.4231589428676108,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,432.0,0.00840363769840895,0.4269614212555738,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,432.20000000000005,0.008480004287450623,0.43084135855937333,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,432.40000000000003,0.008557940533011088,0.43480104499113365,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,432.6,0.008637484959903147,0.43884243787093663,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,432.79999999999995,0.008718669511260458,0.4429671601252142,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,433.0,0.008801520093600614,0.44717652797962587,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,433.20000000000005,0.00888605767165938,0.4514716065840151,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,433.4,0.008972299836231138,0.4558532896692683,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,433.6000000000001,0.009060262719959222,0.4603223968823734,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,433.8,0.009149963096041836,0.464879780414822,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,434.0,0.009241420467387771,0.46952643114579673,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,434.2,0.009334658942237735,0.47426357393637414,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,434.40000000000003,0.009429708698790843,0.47909274204241886,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,434.6000000000001,0.00952660686654626,0.48401582189267783,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,434.8,0.00962539769483111,0.4890350616511339,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,435.00000000000006,0.009726131936615125,0.49415303991063797,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,435.20000000000005,0.009828865443945796,0.49937259433154996,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,435.40000000000003,0.009933657044709995,0.5046967137669226,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,435.6,0.01004056584262726,0.5101284010839665,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,435.8,0.010149648146833721,0.5156705171662248,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,436.00000000000006,0.010260954287791554,0.5213256191403172,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,436.2,0.010374525607087392,0.5270958074374164,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,436.40000000000003,0.010490391915864853,0.5329825966644945,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,436.6,0.010608569697892176,0.5389868243080507,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,436.8,0.010729061288461968,0.545108609016685,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,437.0,0.010851855191590487,0.5513473667169603,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,437.20000000000005,0.010976927609723613,0.557701888332772,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,437.40000000000003,0.011104245158760045,0.5641704777268226,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,437.6,0.01123376863464728,0.5707511430690763,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,437.79999999999995,0.01136545759507547,0.5774418296176805,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,438.00000000000006,0.011499275430139013,0.5842406773427427,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,438.20000000000005,0.011635194528002577,0.5911462833769712,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,438.40000000000003,0.011773201103051474,0.5981579473182483,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,438.59999999999997,0.011913299250110919,0.6052758772112871,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,438.8,0.012055513821860427,0.6125013357396717,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,438.99999999999994,0.012199891797223323,0.6198367097492645,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,439.2,0.01234650191274246,0.6272854915196099,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,439.4000000000001,0.01249543246005477,0.6348521668607984,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,439.6000000000001,0.012646787301098318,0.6425420126591365,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,439.79999999999995,0.012800680307000465,0.6503608143351908,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,440.00000000000006,0.012957228573799627,0.6583145211567404,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,440.20000000000005,0.013116544895048939,0.6664088637963206,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,440.4,0.01327873006550559,0.6746489633067814,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,440.59999999999997,0.013443865640938,0.6830389632707051,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,440.8,0.013612007778847008,0.6915817168675401,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,441.0000000000001,0.013783182729420817,0.7002785577837284,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,441.20000000000005,0.013957384435394413,0.7091291782693919,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,441.4,0.014134574538123718,0.7181316294469395,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,441.6,0.014314684884040125,0.7272824486558473,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,441.8,0.014497622393662427,0.7365769068312731,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,442.0,0.014683275910810294,0.7460093564902531,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,442.2,0.014871524411234443,0.7555736487854269,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,442.4,0.015062245737338898,0.7652635772877853,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,442.6000000000001,0.015255324858438404,0.7750732976634066,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,442.80000000000007,0.015450660551724307,0.7849976671115424,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,443.00000000000006,0.01564816937207037,0.7950324460575021,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,443.20000000000005,0.015847785838650513,0.8051743076340917,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,443.40000000000003,0.016049457916960906,0.815420608137893,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,443.59999999999997,0.01625313711374007,0.8257688837844609,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,443.8,0.016458762820360746,0.836216055247132,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,444.0,0.016666240922093963,0.846757340863502,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,444.20000000000005,0.01687541711527543,0.8573849009676814,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_alternative,ZL-1 alternative,444.40000000000003,0.017086045816520498,0.8680862582689174,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
