geometry_uid,exact_hash,D_nm,J1_side_nm,J2_length_nm,J2_width_nm,Psi_deg,H_global,wavelength_nm,Re_txx,Im_txx,Re_txy,Im_txy,Re_tyx,Im_tyx,Re_tyy,Im_tyy,phi_txx,projector_error,Txx,Txy,Tyx,Tyy,full_jones_frobenius_norm,full_jones_finite,throughput_x,throughput_y,throughput,x_accepted,y_accepted,full_jones_accepted,source_stage,case_uid_x,case_uid_y,attempt_uid_x,attempt_uid_y,solver_entered,solver_replay,model_fill,ml_eligible,ml_admitted,split
H1C1C_E02,2369210b8f30cae0ca200ce45d61add45523a0629d70d88248132d4303943165,209.2390976849212,102.0,107.0,105.0,2.739335721918572,550.0,453.0,0.5422537045160508,0.8414739758902063,0.016200187021235043,-0.0054880019744715635,0.01632537160113296,-0.005543401390385162,0.04974873414983129,0.9079224113137957,57.20188915356931,0.4522467436278451,1.002117532161852,0.0002925642251947962,0.00029724705689000274,0.8267980415153678,1.3525920985128166,True,1.0024147792187421,0.8270906057405624,0.9147526924796523,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E02_Px,H1C1C_H1C1C_E02_Py,H1C1C_H1C1C_E02_Px_attempt_001,H1C1C_H1C1C_E02_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E02,2369210b8f30cae0ca200ce45d61add45523a0629d70d88248132d4303943165,209.2390976849212,102.0,107.0,105.0,2.739335721918572,550.0,453.5,0.556903380796364,0.829790646798468,0.017330617015181026,-0.00593136483313225,0.017481168593474358,-0.00593659703310819,0.12807450021395156,0.9160001207446798,56.13296816228683,0.46157107054867474,0.99869389305664,0.0003355313749106001,0.0003408344397269833,0.8554592988093215,1.3619212744063436,True,0.9990347274963666,0.8557948301842321,0.9274147788402993,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E02_Px,H1C1C_H1C1C_E02_Py,H1C1C_H1C1C_E02_Px_attempt_001,H1C1C_H1C1C_E02_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E02,2369210b8f30cae0ca200ce45d61add45523a0629d70d88248132d4303943165,209.2390976849212,102.0,107.0,105.0,2.739335721918572,550.0,454.0,0.5812216974778959,0.7960833984781401,0.015191665765294758,-0.004666357036250702,0.015268605660333306,-0.004646732858594789,0.21021678212243966,0.9135354030893238,53.866761573405654,0.4750590310479499,0.9715674389515919,0.00025256159671419525,0.0002547224450699068,0.8787380281834866,1.360445791340788,True,0.9718221613966618,0.878990589780201,0.9254063755884314,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E02_Px,H1C1C_H1C1C_E02_Py,H1C1C_H1C1C_E02_Px_attempt_001,H1C1C_H1C1C_E02_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,450.0,0.19897875618423513,0.9460969095793827,-0.027246059715142767,0.006440088177978624,-0.027612397720248722,0.006559666229155105,-0.40461152010359347,0.45544415830401264,78.12291380321432,0.2850873135172023,0.934691907728284,0.0007838225057412655,0.0008054737288991149,0.3711398635337911,1.1434251473081722,True,0.9354973814571831,0.3719236860395324,0.6537105337483577,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,450.5,0.555095882647079,0.8176683916515396,-0.009124701545353558,0.003925472399917241,-0.00915364613048428,0.004080351887609868,-0.3739428682721378,0.6173241686290633,55.828337504292165,0.347916602781856,0.9767130376377551,9.866951185428961e-05,0.00010043850900885125,0.5209223979051576,1.2238605082131606,True,0.9768134761467637,0.5210210674170116,0.7489172717818877,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,451.0,-0.1468021366210594,0.25025169508064415,-0.029455047010804047,-0.04521914590792252,-0.031174283426242372,-0.04802004514779969,-0.3107235438319566,0.7307325336600631,120.39665116057637,0.8832315089104599,0.08417677820724391,0.002912370951050662,0.0032777606831364114,0.6305191564407452,0.8490500964502484,True,0.08745453889038031,0.6334315273917958,0.36044303314108805,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,451.5,-0.10354183650941096,0.8917422889899579,-0.0480322958704397,-0.005620672973194982,-0.04834616005056083,-0.005657416164673916,-0.22411576951883178,0.8134641689651833,96.62306060300426,0.47068625645968876,0.8059252218807912,0.0023386934112570633,0.002369357549294758,0.7119518323372344,1.2339307538020832,True,0.8082945794300856,0.7142905257484913,0.7612925525892884,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,452.0,-0.014230471572446177,0.9470694254177165,-0.050425775955651654,-0.0003776023687057099,-0.05066741067454438,-0.00041185256462125084,-0.13063063959677593,0.87512531675287,90.86084988762298,0.4676220847426461,0.8971430028822182,0.002542901464278429,0.002567356126997919,0.7829086840232736,1.2981378757654243,True,0.8997103590092155,0.7854515854875521,0.8425809722483838,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,452.5,0.08304929629561164,0.9250931984165149,-0.0453728627871131,-0.0007751971602227018,-0.04553516255502832,-0.0007562926328192308,-0.04628385739258271,0.9150636799766245,84.87008176379345,0.4944097091784686,0.8626946113716938,0.0020592976081354104,0.0020740230074593096,0.8394837338674992,1.3062586519731794,True,0.8647686343791531,0.8415430314756347,0.8531558329273938,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,453.0,0.17782234374992212,0.9354533188012943,-0.040005073439095526,0.005286849239544582,-0.04016126948913103,0.00535203404760297,0.0338180512146364,0.9323097592030465,79.23693649232513,0.49070986396417593,0.9066936975930715,0.0016283566757490995,0.0016415718354253084,0.8703451476931983,1.3342821192676773,True,0.9083352694284964,0.8719735043689475,0.890154386898722,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,453.5,0.22296472838984535,0.9538895391894638,-0.04187608442552824,0.010680997136049935,-0.04202808322019426,0.010708811087709729,0.11420410605373006,0.9389394277994343,76.84373510204057,0.48352545616749665,0.9596185230810451,0.0018676901466342754,0.001881038414075829,0.8946498269158607,1.3630910015687199,True,0.9614995614951211,0.8965175170624949,0.929008539278808,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E03,1c523edb3917d0402f7208958de7b8dee2ccb8cc8f49321b7dc412bf484919d6,204.1984329028996,104.0,114.0,100.0,2.526116911619555,550.0,454.0,0.25322083367955434,0.9354913504908586,-0.04273656162159046,0.009347320351681539,-0.04283525052203157,0.009368916951216007,0.18690102821805696,0.9421828114806851,74.85400112081078,0.4965729470204304,0.9392648574525789,0.0019137860969929586,0.0019226352921239886,0.9226404445986149,1.3659215656253147,True,0.9411874927447027,0.9245542306956078,0.9328708617201553,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E03_Px,H1C1C_H1C1C_E03_Py,H1C1C_H1C1C_E03_Px_attempt_001,H1C1C_H1C1C_E03_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,450.0,0.16796493429703274,0.9258564651708827,0.008287860327302077,0.03033915778229711,0.008322299090600262,0.030783697409089372,-0.4227226089263969,0.35003844673277185,79.71747555369262,0.25510236308258283,0.8854224132521286,0.0009891531237439868,0.001016896688327782,0.30122131828863113,1.090252164112886,True,0.8864393099404563,0.30221047141237506,0.5943248906764157,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,450.5,0.22919345015724057,0.9409602655605346,0.013357009715161954,0.021724165897510205,0.013335091948663131,0.022044898785705383,-0.4386643860363439,0.4895571019001113,76.31080222131686,0.316045565713854,0.9379358589587313,0.0006503490924734763,0.000663802239751295,0.4320925995974785,1.1710433851435371,True,0.9385996611984824,0.43274294868995195,0.6856713049442171,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,451.0,0.2516500013864346,0.9452939078775021,0.015523171498461889,0.018545507459222815,0.015441414600183436,0.018730086039743736,-0.39203454344924565,0.613153590005733,75.09282621338343,0.35680013095298446,0.9569082954681121,0.0005849047002907486,0.0005892534079109614,0.529648408194377,1.219725732191746,True,0.957497548876023,0.5302333128946677,0.7438654308853454,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,451.5,0.28147629628396376,0.9210294718332502,0.011700776002107949,0.01460448473219537,0.01168658270306728,0.014690915257408675,-0.3245346352025766,0.7288192682050849,73.0062964133777,0.4072293981090116,0.9275241933551734,0.00035019913334443287,0.0003523992063759944,0.636500255153065,1.2508905015419851,True,0.9278765925615499,0.6368504542864095,0.7823635234239796,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,452.0,0.3317886282451385,0.9062326477571685,0.009712180193161673,0.0073806431710701816,0.009731746251045921,0.007513740823468827,-0.25958056085996034,0.811906886724201,69.89138190251344,0.43834745717244183,0.9313413056937591,0.00014880033772310682,0.00015116318625700835,0.726574860286556,1.287717410577451,True,0.931492468880016,0.7267236606242792,0.8291080647521476,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,452.5,0.3680054479628659,0.9078744105185536,0.011461674474627674,0.0043360072316391655,0.011389602051722177,0.004482608417819585,-0.18070308587675177,0.8586408716825691,67.93490518086548,0.445243013993012,0.9596639550047606,0.0001501709404751587,0.00014981681312410108,0.769917751769183,1.3152496700351393,True,0.9598137718178852,0.7700679227096581,0.8649408472637716,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,453.0,0.38953524983955395,0.8935421005342602,0.009350221571757845,0.005685655426634686,0.009260303387539236,0.0057332121387603935,-0.08984154139870881,0.8972198042716801,66.44544418504478,0.46120091059265234,0.9501551962947417,0.0001197533210713862,0.00011862294025730019,0.8130748797382078,1.327956494880114,True,0.9502738192349991,0.8131946330592793,0.8817342261471393,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,453.5,0.42641506761679315,0.8679783409354996,0.004277416837123756,0.0033198421134633337,0.004276294257037788,0.0033566867653609155,-0.012955872194139828,0.9310067666441141,63.836320167435304,0.48107444832183943,0.9352162102237765,2.9317646456834492e-05,2.9554038613523493e-05,0.8669414541614386,1.3424665865749827,True,0.93524576426239,0.8669707718078956,0.9011082680351428,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
H1C1C_E04,2b87e8ffd8d4deb0b17c2dac1a60f80ce7a2315de620e59e43048866a279c4cc,183.22117781522965,105.0,102.0,104.0,2.815556684211228,550.0,454.0,0.4681256855480132,0.8584911697775258,0.0041668189574868815,-0.0009046039637643475,0.004153204744714231,-0.0007853490479931394,0.05296392376540043,0.941509695749638,61.39685643073483,0.4818830847584794,0.9561487460557819,1.8180688555730237e-05,1.7865882778700528e-05,0.8892456844112031,1.3584662222662438,True,0.9561666119385608,0.8892638650997586,0.9227152385191597,True,True,True,H1C1C_PHASE_GAP_BROADBAND,H1C1C_H1C1C_E04_Px,H1C1C_H1C1C_E04_Py,H1C1C_H1C1C_E04_Px_attempt_001,H1C1C_H1C1C_E04_Py_attempt_001,True,False,NONE,True,False,UNASSIGNED
