source_pool_sample_index,L1_nm,W1_nm,L2_nm,W2_nm,D_nm,delta_theta_deg,delta_theta_reduction_vs_IAR4_deg,delta_L1_nm,delta_W1_nm,delta_L2_nm,delta_W2_nm,delta_D_nm,direct_clearance_nm,periodic_image_clearance_nm,minimum_clearance_nm,minimum_headroom_over_60_nm,normalized_6d_distance_from_IAR4,geometry_hash_sha256,recomputed_current_rule_pass,stored_vs_recomputed_clearance_match,source,geometry_distance_rank
10018,260,88,202,80,210,81.527013928,1.293895393,1,1,-1,1,0,60.208646604211,72.208646604211,60.208646604211,0.208646604211,0.056943092047,4782031e361370078232f79befe11fe8b0f76a43dad818c87f1a1146a9d21005,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,1
2786,260,88,196,78,218,82.703692317,0.117217004,1,1,-7,-1,8,71.840515545063,67.840515545064,67.840515545064,7.840515545064,0.212363910032,5da7c72217d1a680dfb224a11787bbc965f513d7121ab486e4b770a135a9154d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,494
2452,253,90,201,79,218,80.380992293,2.439917028,-6,3,-2,0,8,67.312678260243,63.312678260243,63.312678260243,3.312678260243,0.212763110393,94456d11e4cb620c7847a7d5a0343e5fb8f08051df81280207de032d701666b0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,495
12573,260,91,201,79,218,80.821908563,1.999000758,1,4,-2,0,8,66.986271693035,62.986271693035,62.986271693035,2.986271693035,0.213196842446,a569f3f5ff723c966df76c061171feb43383c8fdcc33f4478087f7acb58a6115,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,496
1058,260,90,201,80,219,81.380041838,1.440867483,1,3,-2,1,9,68.640034488491,62.640034488491,62.640034488491,2.640034488491,0.213564586633,ae109dbb820fa185df2c0a761ba202bcedd107f84c9dd9c035204a23c416eff5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,497
1858,260,91,203,78,218,80.442305803,2.378603518,1,4,0,-1,8,65.933345044233,61.933345044233,61.933345044233,1.933345044233,0.213677439221,be6a5ba3510a9424fd44fd8ac3234e8e0c43078c699be8506d39b9008e7774ec,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,498
10660,252,87,194,78,214,82.619837075,0.201072246,-7,0,-9,-1,4,69.293939840854,73.293939840854,69.293939840854,9.293939840854,0.214117880444,171e894eec649e86a641f5c209966f1e8fdf1e32f52ecb378a170a4fb4dfeed4,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,499
12164,251,91,197,78,209,80.766005069,2.054904252,-8,4,-6,-1,-1,60.018231663884,74.018231663884,60.018231663884,0.018231663884,0.214147298645,26291cd74cb88bbceeb61dbd7a18fda3bc9b84e19493a1fdef5603307bb6768d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,500
6862,256,88,195,80,217,82.593688667,0.227220654,-3,1,-8,1,7,71.157252239676,69.157252239676,69.157252239676,9.157252239676,0.214306929823,6162f6cd32200d1e1e68bfca4bb5a77573253c611d2f3dcf0a9d987dbf04509e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,501
6444,251,88,196,79,216,81.252004802,1.568904519,-8,1,-7,0,6,69.132542677432,69.132542677432,69.132542677432,9.132542677432,0.214619174811,d1099fcadca91156e3b3b30bbe87dfc6d170f0594945c2263d3006c1d5173f22,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,502
5214,255,91,195,78,212,82.301547825,0.519361496,-4,4,-8,-1,2,64.654367994953,72.654367994953,64.654367994953,4.654367994953,0.214688921458,6c360e120f195b836e5e862b9fa9922e07093fc7608b01e70cb5543af2249d64,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,503
8964,251,87,203,79,219,81.202412993,1.618496328,-8,0,0,0,9,69.152868832138,63.152868832138,63.152868832138,3.152868832138,0.214862637272,d0d390a9ca7332968ba16fb9f89ed26c032fe5425e4403c91bcbca47392fb10c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,504
13300,253,90,197,80,216,80.807481855,2.013427466,-6,3,-6,1,6,67.374930934981,67.374930934981,67.374930934981,7.374930934981,0.214893783215,5d9251c12f210d598adb7a64dc323c34b71700c4a0fe3aa15f4cc764a7d7d424,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,505
9314,260,89,195,79,217,82.262776047,0.558133274,1,2,-8,0,7,70.569761425415,68.569761425415,68.569761425415,8.569761425415,0.215036779450,22119c2273bf6214acf69d55c70787d216e39e5c0c2d699b4582f3cfe24ebf98,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,506
15113,258,91,194,79,209,81.481930464,1.338978857,-1,4,-9,0,-1,61.719195841018,75.719195841018,61.719195841018,1.719195841018,0.215376267830,bfcc72ff44a6cde9fb77e5661bd2a965c01090f922ec4ea6f1ec47e7fb143fea,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,507
6500,252,87,194,80,214,80.674936473,2.145972848,-7,0,-9,1,4,68.300441931540,72.300441931540,68.300441931540,8.300441931540,0.215429845902,232774efff4c8bea2649df03a56caea329c91eb437d17870dea837eaf262bf65,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,508
2804,253,91,203,78,217,81.318728328,1.502180993,-6,4,0,-1,7,65.276287021668,63.276287021668,63.276287021668,3.276287021668,0.215846108845,fa9a6d51c25f66098fd20474d3837990e9b4f5f95262ab5eef520d889f14304a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,509
14174,255,87,194,77,215,82.444913238,0.375996083,-4,0,-9,-2,5,70.280110747531,72.280110747531,70.280110747531,10.280110747531,0.215969530750,5f53bd00cf84549a0e1940c769bd395c07800bb56c697906da24e4f1ff085214,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,510
3494,258,91,200,79,218,82.379091382,0.441817939,-1,4,-3,0,8,68.144863980551,64.144863980550,64.144863980550,4.144863980550,0.216097979133,4124b60cc83f7a11bb86838dc9feda35ba2c0dc50912eb2ea35def0e358f21f5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,511
16250,262,91,203,80,218,81.272743195,1.548166126,3,4,0,1,8,66.105943557206,62.105943557206,62.105943557206,2.105943557206,0.216646676778,835414d1927e35e02ca4e01547d64802f232841f379f33db0b44a970785f53cf,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,512
614,257,89,200,77,219,80.261971950,2.558937371,-2,2,-3,-2,9,69.428830310380,63.428830310380,63.428830310380,3.428830310380,0.216947936497,627d09c434e76208ae3b3d3c2db51d292ef501dd5f4992bb62cf2177af2d081f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,513
3726,255,89,199,80,219,82.451224923,0.369684398,-4,2,-4,1,9,70.607522081407,64.607522081407,64.607522081407,4.607522081407,0.216980796252,6c6c7163e7683712724657996002945c187bfcb75a564f9ef33cb94a21e91fdb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,514
9241,257,91,197,80,216,80.993225723,1.827683598,-2,4,-6,1,6,66.952471296765,66.952471296765,66.952471296765,6.952471296765,0.217135342515,e199c1abed532cda793444b163e8a5631912e3d8c8fcbf6fe87d77dacc627f61,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,515
14026,264,89,197,77,217,82.012111992,0.808797329,5,2,-6,-2,7,69.605594703239,67.605594703239,67.605594703239,7.605594703239,0.217275974835,f7a3668c6928f0964bec741f448bc4b06494a45ca8bcefb117e561e262564edb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,516
8598,259,88,197,80,219,82.486390024,0.334519297,0,1,-6,1,9,72.115270096954,66.115270096954,66.115270096954,6.115270096954,0.217353047922,edc98456bb4f9e10d50d6d6d85886b5bcb99265f8071211b4f6a37a259c8cf79,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,517
749,261,91,194,79,211,80.781333446,2.039575875,2,4,-9,0,1,63.424830065354,73.424830065354,63.424830065354,3.424830065354,0.217506963917,e6045ea0eaffc8c968148588739bb86b9eeee0de4b0398cc73c8f91b109e887d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,518
8562,261,88,203,77,220,82.197855860,0.623053461,2,1,0,-2,10,70.213132796085,62.213132796085,62.213132796085,2.213132796085,0.217913204226,f4fdc54dfc727ed8e3ed9272d9d3e4cab8673bdbf75ae37caf7b59e733d4245f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,519
13838,255,90,194,77,210,80.107786506,2.713122815,-4,3,-9,-2,0,62.828013768077,74.828013768077,62.828013768077,2.828013768077,0.218023289014,a09228217c694a1413be6375044ad20c0d6505a89357a4252804a7857d912f98,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,520
7854,256,90,194,80,214,81.865139902,0.955769419,-3,3,-9,1,4,67.315896175884,71.315896175884,67.315896175884,7.315896175884,0.218065715420,d00b9f43018f3fa02a5122ca72f862c8ca0893f13121969159c7ec7d04c1a56a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,521
12674,259,90,196,78,217,82.610820383,0.210088938,0,3,-7,-1,7,69.798119824735,67.798119824735,67.798119824735,7.798119824735,0.218588728089,f1ff718368ff65a640ce8f7a4aa0ccadeb0647d09544b071e4659d7eb28900fd,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,522
16298,264,88,198,79,219,80.868795365,1.952113956,5,1,-5,0,9,70.986090554287,64.986090554287,64.986090554287,4.986090554287,0.218645740481,812dcd50516c063f9360d1861f3e0d73aa7585b17d9b4e803e7f56855df36a59,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,523
2986,264,90,203,79,219,81.693822741,1.127086580,5,3,0,0,9,67.858428759251,61.858428759251,61.858428759251,1.858428759251,0.218650012194,9fffdd5aaff552c9217f19a1c6e75b1e46558db890bef5dbb3aa26f3993ccf1a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,524
4627,251,91,202,77,215,80.274595320,2.546314001,-8,4,-1,-2,5,63.447837713134,65.447837713134,63.447837713134,3.447837713134,0.218748015950,3a2ccc2aa8ea56933043b3301d892a543333392b7b4cd49fb0f2438d9c4cceea,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,525
2276,252,89,197,77,216,80.121311545,2.699597776,-7,2,-6,-2,6,67.855276182316,67.855276182316,67.855276182316,7.855276182316,0.218789349030,403f65cdaa16acd668dec1dfb86180e82a1d0d687be49e96371b762ab5ef6c90,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,526
14571,253,91,196,77,211,82.361959666,0.458949655,-6,4,-7,-2,1,63.252297104549,73.252297104549,63.252297104549,3.252297104549,0.219216851709,f2b18dce4493e08b0fceb8e28eb999a186ab49eda752f486171bf77e1a8919b6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,527
817,256,91,195,77,209,80.694773197,2.126136124,-3,4,-8,-2,-1,61.057792343300,75.057792343300,61.057792343300,1.057792343300,0.219228328547,850071ae810a19bcd3b3f2ea0a4ab7f26f3738c51b48a44ea5c08fdb3b0d823b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,528
11242,264,89,197,79,218,80.960765630,1.860143691,5,2,-6,0,8,70.017397443102,66.017397443102,66.017397443102,6.017397443102,0.219244836316,54b2326b7d30862ae47874be5fb3a5964bd1c0fe11c7264132b0bf818c819730,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,529
4990,254,90,201,77,218,80.938223898,1.882685423,-5,3,-2,-2,8,67.690607612532,63.690607612532,63.690607612532,3.690607612532,0.219424933378,fcc7297aa1445b2ff6ad8d9232524b187444ab7969b97ce33186269eecce983a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,530
11492,252,90,194,79,210,81.646034270,1.174875051,-7,3,-9,0,0,63.290347785720,75.290347785720,63.290347785720,3.290347785720,0.219636391637,d425be30307803f7882c32800ed5e8aa6f99b5a13ff652992df19808f1104ea4,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,531
558,256,91,198,79,217,80.839040279,1.981869042,-3,4,-5,0,7,67.474010272022,65.474010272022,65.474010272022,5.474010272022,0.219832753097,87a803f9e1156cebe244c985c402bf4d8c8c62a02624c34e116ef6d5e9423163,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,532
2596,252,88,199,77,218,80.799366832,2.021542489,-7,1,-4,-2,8,69.624271719256,65.624271719256,65.624271719256,5.624271719256,0.220185208865,d12c719eb97224a2028894a6cd0b99d906c81d13345050ef3f6548906705be06,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,533
1210,262,87,197,78,219,80.168198347,2.652710974,3,0,-6,-1,9,71.787142336509,65.787142336509,65.787142336509,5.787142336509,0.221080370807,1b60bb5b11664b19930c7927a51132c2bb6c95baf3ff35a5beea903c51592709,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,534
15061,264,91,195,78,212,80.010406226,2.810503095,5,4,-8,-1,2,63.712867527408,71.712867527408,63.712867527408,3.712867527408,0.221186725714,4bb20570e576ef4f22c89a338fb62d3d555bb96330ed46298d3ed58e46087b6b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,535
306,261,87,196,77,218,81.430535316,1.390374005,2,0,-7,-2,8,71.857256096273,67.857256096273,67.857256096273,7.857256096273,0.221290822679,ca59178532fee74b7cbf3d6721e9a2afc96e986a2e0cbd4a88c41ea9aad7d82a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,536
12884,254,87,199,77,219,81.009455770,1.811453551,-5,0,-4,-2,9,71.205991425265,65.205991425265,65.205991425265,5.205991425265,0.221427282086,9505e3a9ecd7ae2f0c2fcbc6b81b4f14632c0bff3fa61c174286a4a24755704a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,537
5722,263,90,198,78,218,81.681199372,1.139709949,4,3,-5,-1,8,69.399086912398,65.399086912398,65.399086912398,5.399086912398,0.221508762011,6731871deb2bfaef5510fc5e20e2cedebef0b50e0663a3252a5c758b81ee7b00,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,538
8372,253,89,199,77,218,80.668624788,2.152284533,-6,2,-4,-2,8,69.074124438052,65.074124438052,65.074124438052,5.074124438052,0.221701850355,b80439e112d76689aff83a5a48ad879cae00f9e434e5e3add166f46c4aa71fd6,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,539
15156,253,87,195,79,217,81.712757796,1.108151525,-6,0,-8,0,7,71.324737367242,69.324737367242,69.324737367242,9.324737367242,0.221948001538,afe97a031bef9a894223c3be5388cf11f78d478d55e3d648f3bfc971536ac0ca,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,540
9718,258,91,196,79,216,81.772267967,1.048641354,-1,4,-7,0,6,67.855940761660,67.855940761660,67.855940761660,7.855940761660,0.222097765997,ba8dcd503b9acc67c3313a15243ef7f03f3d7c81ce7a410a58b4ff978769d9a5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,541
11574,258,87,194,80,217,80.866992026,1.953917295,-1,0,-9,1,7,71.380639230001,69.380639230001,69.380639230001,9.380639230001,0.222330592231,31f774bbceaf54c0ceb31984d54a8ad2232affba6e3d04b6c35a5e78de23e3a1,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,542
5770,263,87,202,77,220,81.161837876,1.659071445,4,0,-1,-2,10,70.783952569162,62.783952569162,62.783952569162,2.783952569162,0.222554172155,29565766307640f3f5fe2f3c13717699f98c902adebc2e18309726e85d677b4f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,543
4074,264,90,194,77,211,80.344925523,2.475983798,5,3,-9,-2,1,63.916895086409,73.916895086409,63.916895086409,3.916895086409,0.222873496061,5ba69f21dac2e86e59cb35f8f0ad6855709529f4cd3f39d272a32f01248ada1a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,544
12226,260,88,194,77,216,80.419764072,2.401145249,1,1,-9,-2,6,69.945308173896,69.945308173896,69.945308173896,9.945308173896,0.222929780840,4489678fbc873349705138a18f4162e95ae649e259f023307312e568280ee6a9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,545
11874,260,90,199,80,219,80.621737987,2.199171334,1,3,-4,1,9,69.311845567668,63.311845567668,63.311845567668,3.311845567668,0.223753952545,fdc01911f263340db6e00264f424a1c3b5d88033b39d0f60d99025ffda4f8ec0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,546
14596,251,91,196,78,211,81.294383257,1.526526064,-8,4,-7,-1,1,62.726101554754,72.726101554754,62.726101554754,2.726101554754,0.223793663823,1f64d24f298707e6538566298dc79ed98e283f834a59090fbec49086123fee9d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,547
1658,262,90,196,78,217,80.875107050,1.945802271,3,3,-7,-1,7,69.055295168495,67.055295168495,67.055295168495,7.055295168495,0.223904818282,01f2389ef8a3b44609cff8e9e18a50be361390cbaa0e4697e5052bf61faf503a,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,548
1739,253,91,196,80,214,81.394468546,1.426440775,-6,4,-7,1,4,65.618057907466,69.618057907466,65.618057907466,5.618057907466,0.223977675408,1d5a3519088082eea813a76fecfdccb36fc85148107d49b443f6b5917e1d8786,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,549
1828,252,91,197,79,215,82.173510790,0.647398531,-7,4,-6,0,5,66.538671109847,68.538671109847,66.538671109847,6.538671109847,0.224648961874,a02860d86726021fab8dc8daeded9401e9ffefa2d10592390bd9d909c85a6658,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,550
2130,262,87,198,79,220,82.602705359,0.218203962,3,0,-5,0,10,73.238376470316,65.238376470316,65.238376470316,5.238376470316,0.224654458036,1d2f80d1ddb142a4aa05f50374d83b1fb1c5e7eeb77921ef049e7c47a1207157,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,551
7028,253,88,201,79,220,80.949043929,1.871865392,-6,1,-2,0,10,70.537487311885,62.537487311885,62.537487311885,2.537487311885,0.224670575911,46b0ccc5882903a679e386c711f41b34f35fab09f1058b26db36e08ef6057413,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,552
5796,252,88,194,78,215,81.854319870,0.966589451,-7,1,-9,-1,5,69.452702751735,71.452702751735,69.452702751735,9.452702751735,0.225095383238,c25e1f4fff6f52914c70eb148df2fd99ed29d5d91838bf358347c2786af753c9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,553
1586,261,90,194,80,215,80.298038721,2.522870600,2,3,-9,1,5,67.646398169613,69.646398169613,67.646398169613,7.646398169613,0.225334122336,cd2f2994bbf78d30f5f69dbe7a724684a83bf6f3fa47b4cb0ddb72761dc409d9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,554
16286,255,90,196,78,217,81.561277360,1.259631961,-4,3,-7,-1,7,69.337697173334,67.337697173334,67.337697173334,7.337697173334,0.226565899966,37c8e0f7d21e65880a632fc23f23fb7a0e14fa907aae06ee64edca504e515fe4,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,555
292,252,90,203,77,218,82.815499306,0.005410015,-7,3,0,-2,8,67.481923552564,63.481923552564,63.481923552564,3.481923552564,0.226669202881,fc8b207affd6c167b51d4a17054a28e9e640431a3960894defe6f35ffaaba559,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,556
15882,263,90,195,78,216,81.070769280,1.750140041,4,3,-8,-1,6,68.628259755507,68.628259755507,68.628259755507,8.628259755507,0.226844443104,5440ee4bee14f028b946dae41226e94278dd2386c2a171fa12012d92eaf4220c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,557
5742,256,87,196,79,219,80.988717377,1.832191944,-3,0,-7,0,9,72.522719596301,66.522719596301,66.522719596301,6.522719596301,0.226955139879,0f6e16ece94ab0cb0ebc83f13402e5a19cd4fade8cbb6d9cd214d1f6976aa039,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,558
12970,264,91,196,77,214,82.221299261,0.599610060,5,4,-7,-2,4,66.190904604445,70.190904604445,66.190904604445,6.190904604445,0.227516969674,fb1ed93ce40d167a8ebf11f377e60a8f09e62bf4308f59d13b72cdb4cb06debf,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,559
12596,253,88,198,80,219,80.129426569,2.691482752,-6,1,-5,1,9,70.608522366377,64.608522366377,64.608522366377,4.608522366377,0.227842070062,0fb2458031e48b82a69960621c267d19fdced6154807276edd1663b5890d3858,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,560
6619,252,91,195,79,208,81.078884303,1.742025018,-7,4,-8,0,-2,60.054036919191,76.054036919191,60.054036919191,0.054036919191,0.228018103099,8ba8b99967f164a32cf5d8e1a422032e496f7e85c4c0f19bb284a529663683e8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,561
414,255,88,201,77,220,80.334105491,2.486803830,-4,1,-2,-2,10,70.462489020179,62.462489020179,62.462489020179,2.462489020179,0.228240971010,7664d6d212bf0ebb0044ea719745d6983524527061e351f83a1c77ee9bfd1192,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,562
2220,251,90,195,79,214,80.929207206,1.891702115,-8,3,-8,0,4,66.491944931506,70.491944931506,66.491944931506,6.491944931506,0.228543699460,86eac512516e358f910db1c7a8ef1a980c60b96f49e07080393992a58bd9185f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,563
3652,252,91,198,77,215,81.470208764,1.350700557,-7,4,-5,-2,5,65.884591386182,67.884591386182,65.884591386182,5.884591386182,0.228812856898,62ab94eaee6c18eda3e8b200b0c185e7de10b2ec638c5008eeaaf37e6d2fcf97,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,564
8292,252,87,201,79,220,80.264676958,2.556232363,-7,0,-2,0,10,70.767926583349,62.767926583349,62.767926583349,2.767926583349,0.229064192395,ce7316da6adda2446fb17b878afc2f4303d843d5f8cc8591be6516972b459da9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,565
594,262,88,195,80,218,80.492799282,2.328110039,3,1,-8,1,8,71.232314720524,67.232314720524,67.232314720524,7.232314720524,0.229325606703,4f8bf85e7b9eaca847025a3067ad8659a376e2006f2f94a0e615deb826488280,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,566
7076,252,90,199,80,218,81.352991760,1.467917561,-7,3,-4,1,8,68.617119788114,64.617119788114,64.617119788114,4.617119788114,0.230253530915,2c556af51e60083b357cf3b25a690f6ded78df0a24456b684ceb4694150d3b0f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,567
11153,256,91,195,80,215,82.230315953,0.590593368,-3,4,-8,1,5,67.487444280192,69.487444280192,67.487444280192,7.487444280192,0.230284204086,1b3b1d5c4cc9cd8d03195962670443658728b03752d5186bc4f6de52d24cd00c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,568
2546,261,90,194,79,216,82.343024611,0.477884710,2,3,-9,0,6,69.601838362686,69.601838362686,69.601838362686,9.601838362686,0.230317458530,c2e984a5a3348c0069e8c2c1cfce9332942015b04e34764f781a4199ad832aa7,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,569
4678,257,91,195,77,214,80.390008986,2.430900335,-2,4,-8,-2,4,65.941007079122,69.941007079122,65.941007079122,5.941007079122,0.230612922359,7fa87be062f3422814e7ea91f567b74a4da040994933d56120e83469aa1e5b51,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,570
13274,263,90,202,79,220,81.961618513,0.859290808,4,3,-1,0,10,69.468824568095,61.468824568095,61.468824568095,1.468824568095,0.231936914181,648afcd576f99897605fc540ff4a8d41691821f3c3a07702ce6b8e875e87baac,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,571
8842,263,89,198,77,219,82.096868902,0.724040419,4,2,-5,-2,9,71.146607887538,65.146607887538,65.146607887538,5.146607887538,0.233088309297,aff4b8905213aeee6985d23f644ca35270400215fc798e8c5422b73e2b008b3d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,572
4012,251,88,197,78,218,80.691166520,2.129742801,-8,1,-6,-1,8,70.488684542490,66.488684542490,66.488684542490,6.488684542490,0.233304655275,851da47023fee48c5fca287e797eb49c8f2d717e04cb7e82225023271b5a9993,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,573
14658,260,88,195,77,218,81.640624255,1.180285066,1,1,-8,-2,8,71.938682554997,67.938682554997,67.938682554997,7.938682554997,0.233512264280,722abf3f6f6be598b90e3b4921ac83317e720c975492966d755bfacb948214f8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,574
1620,254,90,201,77,219,82.029243708,0.791665613,-5,3,-2,-2,9,69.132228592214,63.132228592214,63.132228592214,3.132228592214,0.233638787179,6990147db56118e577016d49f06da31aa1b0595099cca179b918bac1f35c2608,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,575
7186,261,90,196,80,218,82.456634939,0.364274382,2,3,-7,1,8,70.597051166851,66.597051166851,66.597051166851,6.597051166851,0.233735159575,cda45fd45fa9bf7ef4f7494e12854bd972955cbcd8ead84d9b87601fa8d51b13,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,576
10158,256,91,201,78,219,82.277202755,0.543706566,-3,4,-2,-1,9,68.670715613007,62.670715613007,62.670715613007,2.670715613007,0.234196748645,efb9f642fe7ade1dca3396c18fe4274930d2087b1fbb0e0ea3b01773f9083e31,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,577
12716,251,90,202,77,218,81.456683725,1.364225596,-8,3,-1,-2,8,67.401265217025,63.401265217025,63.401265217025,3.401265217025,0.234738631061,b4ac9d081a77ed3e7a7fa90f0c6840832cc2a8f7023db2f64b3799e4a293127d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,578
4462,256,90,195,78,217,80.750676691,2.070232630,-3,3,-8,-1,7,69.499163729678,67.499163729678,67.499163729678,7.499163729678,0.235242627912,ff6375cf24ece9385460602cc73c045d24806bd559da3b57fceea577be2c7ef5,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,579
8622,256,90,194,80,216,82.717217356,0.103691965,-3,3,-9,1,6,69.711878114286,69.711878114286,69.711878114286,9.711878114286,0.235459564403,6ed515a477e912f536c616240bce4041d469f41f4168490832cdfc81e4d0cff7,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,580
8820,253,89,194,77,215,81.346680075,1.474229246,-6,2,-9,-2,5,68.811637171665,70.811637171665,68.811637171665,8.811637171665,0.235667015916,1744ef3ed7f44f1828b180cf90c2ba63d2afbb7750975b9791e5ba814b6b5e6b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,581
12148,253,90,199,79,219,81.862434894,0.958474427,-6,3,-4,0,9,69.910622339195,63.910622339195,63.910622339195,3.910622339195,0.235715552246,abcf573c653d936353ca0fbce61265f8ecfed259e9fac90e561fd38848a7f95c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,582
