wavelength_nm,order_n,u_x,reflected_fraction,absolute_efficiency,case_id,geometry_id,geometry_hash,polarization,angle_deg
454,0,0.0,0.10234400837045549,0.022772830031476184,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,0.0
454,1,0.18294969293484878,0.02997661624815449,0.006670174420636397,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,10.541618443167732
454,2,0.36589938586969756,0.16420706376829708,0.03653813850662802,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,21.462942927487234
454,3,0.5488490788045464,0.1538426597673378,0.034231928163204216,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,33.28809074490987
454,4,0.7317987717393951,0.022428140258532812,0.0049905435028585335,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,47.037404152298826
454,5,0.914748464674244,0.04868921324307691,0.010833962781068617,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,66.17003092348743
455,-5,-0.9167633291338791,0.2801195690406091,0.06619386133587238,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,-66.45739745025125
455,-4,-0.7334106633071032,0.018065749406888203,0.004269040236152922,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,-47.173089294208694
455,-3,-0.5500579974803275,0.06651609892238203,0.015718135808044983,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,-33.370991929331375
455,-2,-0.3667053316535516,0.02359432599234329,0.0055754746032189075,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,-21.512569470772114
455,-1,-0.1833526658267758,0.07943762456852267,0.01877156645481481,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,-10.565104359216637
455,0,0.0,0.12546308035702647,0.029647645726316466,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,0.0
455,1,0.1833526658267758,0.027878097195546656,0.006587754316452149,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,10.565104359216637
455,2,0.3667053316535516,0.1605434573049507,0.037937340070963964,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,21.512569470772114
455,3,0.5500579974803275,0.17499461467709174,0.0413522314707708,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,33.370991929331375
455,4,0.7334106633071032,0.015176684667463951,0.0035863376623670707,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,47.173089294208694
455,5,0.9167633291338791,0.028210697867175092,0.006666349763437144,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,4591fc0d081506b1251fb74edd24b3b6fc950b99072ca0f3172b5d50f5951fc1,s,66.45739745025125
445,-5,-0.89661468453753,0.21289723144004127,0.04837804894613117,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-63.716590054151155
445,-4,-0.7172917476300239,0.050820096489779656,0.01154818735217834,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-45.83133239900734
445,-3,-0.537968810722518,0.012487721416528267,0.002837667703934412,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-32.5454737498507
445,-2,-0.35864587381501195,0.0030483118141614654,0.0006926880972151392,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.017057767514277
445,-1,-0.17932293690750598,0.016709224177667552,0.003796947755737911,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.3303252881226
445,0,0.0,0.16534540903200115,0.037572533175101584,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
445,1,0.17932293690750598,0.13405216112477034,0.030461561046909332,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.3303252881226
445,2,0.35864587381501195,0.2133299432151365,0.04847637691072484,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.017057767514277
445,3,0.537968810722518,0.002421861250079271,0.0005503355835328033,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,32.5454737498507
445,4,0.7172917476300239,0.03768922271157386,0.008564371874397379,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,45.83133239900734
445,5,0.89661468453753,0.15119881732826057,0.03435790938109871,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,63.716590054151155
446,-5,-0.8986295489971649,0.20833045082543233,0.04534277170434823,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-63.97850821485912
446,-4,-0.7189036391977318,0.04849915267834329,0.01055575888707284,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-45.9640368900906
446,-3,-0.5391777293982989,0.01227554128789658,0.0026717508840356555,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-32.62768085136686
446,-2,-0.3594518195988659,0.0031770330529955412,0.0006914758924985702,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.066534211690957
446,-1,-0.17972590979943295,0.01471314900232758,0.0032022920971049745,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.353795238423753
446,0,0.0,0.16554147080875078,0.0360298222787069,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
446,1,0.17972590979943295,0.13231364028502338,0.028797840935131658,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.353795238423753
446,2,0.3594518195988659,0.21843368035676755,0.04754172259367275,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.066534211690957
446,3,0.5391777293982989,0.002541888383801727,0.0005532377251044967,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,32.62768085136686
446,4,0.7189036391977318,0.03960990991485504,0.008621030172895967,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,45.9640368900906
446,5,0.8986295489971649,0.15456408340380612,0.033640612400647966,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,63.97850821485912
447,-5,-0.9006444134567998,0.203354820648227,0.042316757299011756,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-64.24290221514806
447,-4,-0.7205155307654397,0.04650500828341149,0.009677376432211043,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-46.09706002807847
447,-3,-0.5403866480740799,0.011759438989191804,0.0024470594013553046,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-32.709963534562064
447,-2,-0.36025776538271986,0.0037109457571467435,0.0007722226129402816,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.116027118597202
447,-1,-0.18012888269135993,0.013065656234536644,0.002718874340262794,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.377266945332993
447,0,0.0,0.16581511934870893,0.034505000371365245,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
447,1,0.18012888269135993,0.1303720432949869,0.027129536920266338,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.377266945332993
447,2,0.36025776538271986,0.2240086052465435,0.046614669624704376,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.116027118597202
447,3,0.5403866480740799,0.0028401698267991856,0.0005910200548259551,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,32.709963534562064
447,4,0.7205155307654397,0.04130405152413,0.008595092647624062,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,46.09706002807847
447,5,0.9006444134567998,0.1572641408463179,0.03272559981030997,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,64.24290221514806
448,-5,-0.9026592779164347,0.19688106722342624,0.03929188970571744,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-64.50984941675019
448,-4,-0.7221274223331478,0.044902555089821716,0.008961279349892954,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-46.23040484167946
448,-3,-0.5415955667498609,0.011293142088452625,0.002253791589147167,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-32.792322178460594
448,-2,-0.3610637111665739,0.004339975707467312,0.0008661363392031042,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.165536541644645
448,-1,-0.18053185558328694,0.011850633340402,0.002365051067229124,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.40074041318471
448,0,0.0,0.16534120301865374,0.032997425320978616,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
448,1,0.18053185558328694,0.12752224620805638,0.02544983173697517,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.40074041318471
448,2,0.3610637111665739,0.22998481296188808,0.0458984605900863,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.165536541644645
448,3,0.5415955667498609,0.003212222593090909,0.0006410687305687453,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,32.792322178460594
448,4,0.7221274223331478,0.04298285681633032,0.008578161897849271,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,46.23040484167946
448,5,0.9026592779164347,0.16168928495241067,0.03226860581640786,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,64.50984941675019
449,-5,-0.9046741423760697,0.19185312176834385,0.03676053996830577,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-64.77943121585106
449,-4,-0.7237393139008557,0.04352038114856206,0.008338841171317299,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-46.36407440339546
449,-3,-0.5428044854256417,0.010947169603632671,0.0020975622499386486,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-32.87475716446815
449,-2,-0.36186965695042783,0.005334001692897832,0.0010220359231868132,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.215062534383435
449,-1,-0.18093482847521392,0.01046579819943623,0.002005327770872265,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.4242156463161
449,0,0.0,0.16418714961729736,0.031459526017390806,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
449,1,0.18093482847521392,0.12583570775176134,0.024111093536617823,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.4242156463161
449,2,0.36186965695042783,0.23542880340478933,0.04510997714023212,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.215062534383435
449,3,0.5428044854256417,0.0038016402575606796,0.0007284236365041974,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,32.87475716446815
449,4,0.7237393139008557,0.044756434198465526,0.008575678482720485,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,46.36407440339546
449,5,0.9046741423760697,0.16386979235725313,0.03139871791515844,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,64.77943121585106
450,-5,-0.9066890068357044,0.1847209229641463,0.03386957211657942,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-65.05173334363094
450,-4,-0.7253512054685635,0.04274616069579497,0.00783773786510439,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-46.498071830422276
450,-3,-0.5440134041014226,0.010111560563697747,0.0018540088703963133,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-32.95726887639448
450,-2,-0.36267560273428173,0.0065698205688785065,0.0012046118435311587,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.26460515050296
450,-1,-0.18133780136714087,0.009661734524234682,0.0017715308530768204,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.44769264906718
450,0,0.0,0.16303792690772384,0.029893878476400657,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
450,1,0.18133780136714087,0.12248538340622585,0.022458352091004122,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.44769264906718
450,2,0.36267560273428173,0.24176626097048676,0.04432914084608069,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.26460515050296
450,3,0.5440134041014226,0.004546252179098253,0.000833579724317486,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,32.95726887639448
450,4,0.7253512054685635,0.04592557276363057,0.0084207001229358,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,46.498071830422276
450,5,0.9066890068357044,0.16842840445608268,0.030882251450816658,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,65.05173334363094
451,-5,-0.9087038712953394,0.17793473967264475,0.031374643299861914,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-65.32684619620018
451,-4,-0.7269630970362714,0.042437438546453016,0.007482852979717872,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-46.632400285573944
451,-3,-0.5452223227772036,0.009415633775519981,0.0016602275176424552,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-33.039857700476176
451,-2,-0.3634815485181357,0.008027570112252327,0.0014154748493740588,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.314164443832503
451,-1,-0.18174077425906784,0.008821252905286283,0.001555422307472972,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.471171425780788
451,0,0.0,0.16098735722161192,0.02838636748455051,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
451,1,0.18174077425906784,0.1196136266635273,0.021091074611260818,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.471171425780788
451,2,0.3634815485181357,0.24745588119611409,0.04363307592021998,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.314164443832503
451,3,0.5452223227772036,0.005380744617182326,0.0009487688765124336,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,33.039857700476176
451,4,0.7269630970362714,0.04716045126525315,0.00831564616909553,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,46.632400285573944
451,5,0.9087038712953394,0.1727653040241548,0.030463133833911922,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,65.32684619620018
452,-5,-0.9107187357549742,0.16780368292937967,0.027362369139553675,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-65.60486519751846
452,-4,-0.7285749886039793,0.04431463199500701,0.007226023277696246,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-46.767062978231664
452,-3,-0.5464312414529845,0.006913197716683249,0.0011272784038847074,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-33.12252402539982
452,-2,-0.36428749430198964,0.011100540088070023,0.0018100739521075568,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.36374046834195
452,-1,-0.18214374715099482,0.008478412187135275,0.0013825050793391644,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.494651980802601
452,0,0.0,0.16002474856265397,0.02609392216664494,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
452,1,0.18214374715099482,0.11223689395353943,0.018301548987611597,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.494651980802601
452,2,0.36428749430198964,0.2533179729849324,0.041306482465073686,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.36374046834195
452,3,0.5464312414529845,0.007504571391801826,0.0012237088547277855,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,33.12252402539982
452,4,0.7285749886039793,0.04473747785952141,0.007294973281843926,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,46.767062978231664
452,5,0.9107187357549742,0.1835678703312757,0.029932905777044,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,65.60486519751846
453,-5,-0.9127336002146094,0.22024734778533409,0.03827578454824427,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-65.8858911994201
453,-4,-0.7301868801716874,0.029063451209238877,0.005050804960418739,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-46.90206316531827
453,-3,-0.5476401601287656,0.02079507472181578,0.0036138814279508993,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-33.20526824232539
453,-2,-0.3650934400858437,0.01079729075381854,0.001876412037436701,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-21.413333278142478
453,-1,-0.18254672004292186,0.005415548763022287,0.0009411435812883579,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,-10.518134318481131
453,0,0.0,0.151157853482818,0.026269035658592732,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,0.0
453,1,0.18254672004292186,0.12587310025434825,0.021874913428927112,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,10.518134318481131
453,2,0.3650934400858437,0.23916398191163224,0.041563220331134396,RUN3A_P_PILOT_HF_V1,K6X_D125_D135_D150_D175_D190_D210,06f49f63b580719dd1345d98f28881538154de46899e4d633dbf6dacce51c0f9,p,21.413333278142478
