wavelength_nm,IAR4_S0_x_sourcepower_normalized,IAR4_OC1_S0_x_sourcepower_normalized,OC1_minus_IAR4_S0_x_sourcepower_normalized,IAR4_S0_y_sourcepower_normalized,IAR4_OC1_S0_y_sourcepower_normalized,OC1_minus_IAR4_S0_y_sourcepower_normalized,IAR4_S0_pair_sourcepower_normalized,IAR4_OC1_S0_pair_sourcepower_normalized,OC1_minus_IAR4_S0_pair_sourcepower_normalized,IAR4_upward_source_normalized_power_pair,IAR4_OC1_upward_source_normalized_power_pair,OC1_minus_IAR4_upward_source_normalized_power_pair,IAR4_useful_LP_axisfree_pair,IAR4_OC1_useful_LP_axisfree_pair,OC1_minus_IAR4_useful_LP_axisfree_pair,IAR4_useful_LP_over_S0_pair,IAR4_OC1_useful_LP_over_S0_pair,OC1_minus_IAR4_useful_LP_over_S0_pair,IAR4_DoLP_pair,IAR4_OC1_DoLP_pair,OC1_minus_IAR4_DoLP_pair,IAR4_DoCP_pair,IAR4_OC1_DoCP_pair,OC1_minus_IAR4_DoCP_pair,IAR4_x_y_S0_ratio,IAR4_OC1_x_y_S0_ratio,OC1_minus_IAR4_x_y_S0_ratio,IAR4_C_source,IAR4_OC1_C_source,OC1_minus_IAR4_C_source,IAR4_Poincare_separation_deg,IAR4_OC1_Poincare_separation_deg,OC1_minus_IAR4_Poincare_separation_deg,IAR4_angular_local_DoLP_powerweighted,IAR4_OC1_angular_local_DoLP_powerweighted,OC1_minus_IAR4_angular_local_DoLP_powerweighted,IAR4_C_angular,IAR4_OC1_C_angular,OC1_minus_IAR4_C_angular,IAR4_full_angle_pair_DoLP,IAR4_OC1_full_angle_pair_DoLP,OC1_minus_IAR4_full_angle_pair_DoLP,IAR4_full_angle_pair_DoCP,IAR4_OC1_full_angle_pair_DoCP,OC1_minus_IAR4_full_angle_pair_DoCP,IAR4_full_angle_pair_useful_LP_axisfree,IAR4_OC1_full_angle_pair_useful_LP_axisfree,OC1_minus_IAR4_full_angle_pair_useful_LP_axisfree,IAR4_full_angle_upward_source_normalized_power,IAR4_OC1_full_angle_upward_source_normalized_power,OC1_minus_IAR4_full_angle_upward_source_normalized_power,IAR4_normal_5deg_DoLP,IAR4_OC1_normal_5deg_DoLP,OC1_minus_IAR4_normal_5deg_DoLP,IAR4_normal_10deg_DoLP,IAR4_OC1_normal_10deg_DoLP,OC1_minus_IAR4_normal_10deg_DoLP,IAR4_normal_20deg_DoLP,IAR4_OC1_normal_20deg_DoLP,OC1_minus_IAR4_normal_20deg_DoLP
420.0,3.2838220024978146,3.2503255217481,-0.033496480749714674,3.7757903303543925,3.755841149536381,-0.01994918081801167,3.529806166426104,3.5030833356422404,-0.026722830783863394,0.0074860473636253755,0.007454089502690213,-3.195786093516256e-05,1.7998293566751078,1.7768787479413988,-0.02295060873370902,0.5098946717795041,0.5072327939967872,-0.0026618777827168705,0.01978934355900818,0.014465587993574463,-0.005323755565433718,-0.007899983888528979,-0.004063471798469729,0.0038365120900592502,0.869704542675069,0.865405482377581,-0.004299060297488055,0.04976435019560762,0.035829677783914805,-0.013934672411692814,99.104736435931,99.41271333498271,0.30797689905170955,0.5927914118743706,0.5917552979815689,-0.001036113892801671,0.029806703568602027,0.02892152741651491,-0.0008851761520871186,0.017669157891752437,0.017114467074441895,-0.0005546908173105422,0.006237107944388238,0.003063115725310666,-0.003173992219077572,1.0998222746524182,1.0946534542379023,-0.00516882041451594,5.361886752291179,5.338998884938296,-0.02288786735288273,0.3403361010427531,0.34185587462597017,0.0015197735832170878,0.16177829875827535,0.15332258308192193,-0.00845571567635342,0.018198325639179804,0.009985351603521339,-0.008212974035658465
421.0,3.0113622168268708,2.991934750563444,-0.01942746626342684,3.5436177788668406,3.5204804087687918,-0.023137370098048837,3.277489997846856,3.2562075796661176,-0.021282418180738283,0.007098894626402294,0.00706986246136131,-2.9032165040984367e-05,1.6983423972410203,1.6913330141840097,-0.007009383057010599,0.5181838536064931,0.5194180569893011,0.0012342033828079968,0.0363677072129861,0.03883611397860222,0.0024684067656161185,-0.006600883316089283,-0.0037498917324578617,0.0028509915836314216,0.8497988227697143,0.8498654737890745,6.665101936020879e-05,0.08836774742360864,0.09276634265590358,0.004398595232294938,99.74331986178821,100.07500249143199,0.3316826296437796,0.5928286925271586,0.5920066649189196,-0.0008220276082390177,0.011529353775884125,0.006730470949568802,-0.004798882826315323,0.006834931724640445,0.0039844836601879005,-0.002850448064452544,0.006555912468969022,0.0035588901552748996,-0.0029970223136941226,1.0347120627201547,1.02731953303703,-0.00739252968312476,5.085248190942552,5.064194366652562,-0.021053824289990253,0.37898420632783186,0.3844300380217339,0.005445831693902059,0.15206417509298123,0.15185079154597353,-0.00021338354700770057,0.01919868624070362,0.015655363760335925,-0.003543322480367695
422.0,2.785337354715307,2.7757615626986003,-0.009575792016706774,3.27623402684704,3.2613326098690707,-0.014901416977969095,3.0307856907811734,3.0185470862838355,-0.012238604497337935,0.006710802726682545,0.006696499588615774,-1.4303138066770922e-05,1.5821090605472783,1.5798870727172323,-0.0022219878300460127,0.522012844840737,0.523393217848474,0.001380373007737079,0.044025689681473835,0.04678643569694815,0.0027607460154743177,-0.004404803731579465,-0.0028751378606536168,0.0015296658709258483,0.8501643447601457,0.8511126875863286,0.0009483428261829463,0.10735876332083054,0.11265716022219892,0.00529839690136838,99.63632422340041,99.87093563107702,0.23461140767660993,0.5918730728829555,0.5909057177621015,-0.0009673551208539966,0.015418202122168339,0.008768293233102053,-0.006649908889066285,0.00912561866837828,0.005181234606454746,-0.0039443840619235344,0.005649643422126395,0.003449424064555534,-0.0022002193575708607,0.9758230411007752,0.9697437680609959,-0.006079273039779287,4.802475456196616,4.792384390230815,-0.010091065965800894,0.36790681209905113,0.36997770363207394,0.0020708915330228117,0.1437757705566944,0.1458668378852471,0.002091067328552687,0.02502113996637328,0.017381998382526624,-0.007639141583846657
423.0,2.6594039497140773,2.658791308785335,-0.0006126409287423584,3.0321386820524556,3.0251350071756886,-0.007003674876767008,2.8457713158832663,2.841963157980512,-0.003808157902754239,0.006427579786588449,0.006426395968722067,-1.1838178663823445e-06,1.4801171820682082,1.4800695402826598,-4.764178554839127e-05,0.520111076321258,0.5207912481646636,0.0006801718434056303,0.04022215264251597,0.0415824963293271,0.0013603436868111288,-0.005334503677315634,-0.003759950349861781,0.0015745533274538533,0.8770720038154475,0.8789000499080609,0.0018280460926134445,0.1005160971329971,0.10297409489886891,0.002457997765871814,99.15646204934599,99.32290665718271,0.16644460783672343,0.5882538570896635,0.5870671491847395,-0.0011867079049240337,0.019299021030651627,0.011042807293992847,-0.00825621373665878,0.011352723559335354,0.006482869397080828,-0.0048698541622545265,0.006706724989432221,0.004489808624736375,-0.0022169163646958458,0.9322884363519176,0.9277004190315009,-0.004588017320416693,4.589228270997922,4.588814903690384,-0.0004133673075381594,0.3531674457676841,0.3496480366283674,-0.003519409139316698,0.14263438795365904,0.14268611222016206,5.172426650301709e-05,0.02986269059474985,0.016960010456440106,-0.012902680138309745
424.0,2.656978937389616,2.659851462694599,0.0028725253049826094,2.901681405304459,2.8925847117544867,-0.009096693549972112,2.7793301713470377,2.7762180872245428,-0.0031120841224949736,0.006303062109559295,0.006301243644561173,-1.81846499812139e-06,1.4359990190980665,1.4350539328919278,-0.0009450862061386456,0.5166708993059617,0.5169096547190168,0.00023875541305518055,0.03334179861192331,0.03381930943803374,0.0004775108261104305,-0.005090264399371814,-0.003758126420829172,0.001332137978542642,0.9156687334910335,0.9195414232419404,0.0038726897509069325,0.08128451025204404,0.08167002972620309,0.0003855194741590462,99.63417359004956,99.82271476592615,0.18854117587659402,0.5784026060476536,0.5773654935329159,-0.0010371125147377036,0.023300064647244236,0.015699413760779282,-0.007600650886464954,0.013476818113044868,0.009064299774169782,-0.004412518338875087,0.007517960434101967,0.00520538029996422,-0.0023125801341377468,0.9119694966225951,0.907890486461485,-0.004079010161110119,4.491618590564688,4.490496840457635,-0.0011217501070523994,0.32753191468862125,0.3213556513578475,-0.006176263330773757,0.13725007812361498,0.13476431336981007,-0.002485764753804909,0.035011623957625984,0.0259961553149812,-0.009015468642644783
425.0,2.815897383107595,2.818665140206272,0.0027677570986770483,2.9446123695315616,2.9303142356932272,-0.014298133838334337,2.8802548763195785,2.8744896879497497,-0.005765188369828866,0.006442066317121813,0.006434193791668748,-7.872525453064654e-06,1.4752704563594872,1.4720077783522332,-0.003262678007253994,0.5122013570703868,0.5120936020480745,-0.00010775502231230583,0.02440271414077362,0.02418720409614911,-0.00021551004462451104,-0.0008438374139259641,-0.0010873045172652453,-0.00024346710333928118,0.9562879692567334,0.9618985929471342,0.005610623690400773,0.0578730018779818,0.05674331060161171,-0.0011296912763700886,100.21208523779305,100.43864727663257,0.22656203883951775,0.5733552967177065,0.5724925396545775,-0.0008627570631289938,0.04147905563347313,0.038133590433683466,-0.003345465199789663,0.02378223625030024,0.021831196033526946,-0.0019510402167732949,0.00380099841649006,0.0029511433294702586,-0.0008498550870198016,0.9392583566623162,0.9364504288072127,-0.0028079278551034204,4.585920950892621,4.579765379792744,-0.0061555710998772994,0.29847164393907083,0.2919017727188702,-0.00656987122020064,0.13218887692079068,0.12918771271433802,-0.003001164206452661,0.03118241259856597,0.024603542954677964,-0.0065788696438880065
426.0,3.1093339254430266,3.110202770833072,0.0008688453900456139,3.0886662669609533,3.0713492074771076,-0.017317059483845654,3.0990000962019897,3.09077598915509,-0.008224107046899576,0.0067181720529557055,0.0067014432684574556,-1.6728784498249924e-05,1.5804535654778895,1.5752962240486563,-0.0051573414292331865,0.509988227304294,0.5096766085850457,-0.00031161871924834106,0.019976454608588174,0.019353217170091367,-0.000623237438496807,0.004713730338909906,0.002166242605620675,-0.0025474877332892316,1.0066914508385554,1.0126503242488274,0.005958873410272014,0.049270909866299416,0.04720678407931673,-0.0020641257869826873,99.4478940345747,99.65793416502484,0.21004013045013892,0.5831898675220962,0.5828295469014136,-0.00036032062068258597,0.05924403865804405,0.05941170420707222,0.0001676655490281745,0.03455052305645866,0.034626896643648715,7.63735871900581e-05,-0.002177424135867675,-0.0005561262613277153,0.0016212978745399598,0.9935812527023665,0.9915172646413773,-0.0020639880609891748,4.778716119068739,4.766077965304682,-0.012638153764057414,0.28432242068057734,0.27285725583069814,-0.011465164849879195,0.12162940112043259,0.11718828144580401,-0.0044411196746285825,0.019740844222368832,0.013213760551911279,-0.0065270836704575536
427.0,3.475202444200919,3.4787252967217186,0.0035228525207995354,3.2860648223753794,3.273393798294433,-0.012671024080946225,3.3806336332881495,3.376059547508076,-0.004574085780073567,0.007137450126289184,0.007125704915148379,-1.1745211140804998e-05,1.730245480494337,1.7264590086735352,-0.003786471820801829,0.5118110000022174,0.5113828664390302,-0.0004281335631871608,0.023622000004434672,0.022765732878060493,-0.0008562671263741793,0.006517238630984083,0.003249563261257985,-0.0032676753697260985,1.0575574835096584,1.0627274049746998,0.0051699214650413605,0.06351404939100114,0.06060143967639257,-0.0029126097146085703,97.93659768441225,98.09420865308446,0.15761096867221625,0.598856786880194,0.5992534300980827,0.0003966432178887924,0.0645054526578715,0.06426571434552636,-0.0002397383123451391,0.03862952811494539,0.03851144975926023,-0.0001180783556851625,-0.004027877626825872,-0.0016503521894976833,0.0023775254373281885,1.0637407156454366,1.0626030796373718,-0.001137636008064824,5.083715599579337,5.075059995439221,-0.008655604140115791,0.30270972067842455,0.28456234373033573,-0.018147376948088823,0.1183816864661976,0.11033707327757263,-0.008044613188624969,0.024136677298974556,0.016069216704584204,-0.008067460594390351
428.0,3.712666204945752,3.7258961566839397,0.01322995173818775,3.4036576262743488,3.384858491710923,-0.018799134563425746,3.55816191561005,3.5553773241974316,-0.0027845914126185534,0.007366709439717488,0.007354040756911252,-1.2668682806236432e-05,1.8080291030997326,1.8066626781412563,-0.0013664249584763866,0.5081357020791294,0.5081493505190988,1.3648439969426995e-05,0.01627140415825873,0.016298701038197555,2.7296879938826235e-05,0.006951283710788668,0.0037420160422134575,-0.003209267668575211,1.0907872097023004,1.100753891428009,0.009966681725708693,0.045387281841305,0.04520355389681362,-0.00018372794449138252,97.3984379851168,97.47657296916258,0.07813498404577501,0.6092738395075805,0.609876406431864,0.0006025669242835097,0.07894778756917728,0.0786930123804983,-0.000254775188678974,0.04810082165290148,0.04799301160191649,-0.00010781005098498692,-0.003508104160435277,-0.0015914830090686858,0.0019166211513665914,1.1066564501287863,1.1052897634884469,-0.001366686640339454,5.256827279092899,5.247237307330126,-0.00958997176277343,0.20347041699139484,0.17522352142387138,-0.028246895567523467,0.044517232563439944,0.02709349230921549,-0.017423740254224454,0.03921102773808085,0.03769851940088227,-0.0015125083371985773
429.0,3.8003071578430263,3.827387012702656,0.027079854859629826,3.43683974753849,3.4214339287649183,-0.015405818773571944,3.6185734526907583,3.624410470733787,0.005837018043028941,0.0074312790972111045,0.00743342415356822,2.145056357115427e-06,1.8201544902757265,1.8255720423562591,0.005417552080532628,0.5030033282652494,0.5036879948055827,0.0006846665403332786,0.006006656530498809,0.0073759896111652845,0.0013693330806664756,0.007174422733484807,0.0039484705444762305,-0.003225952189008577,1.1057562868809512,1.1186499848863896,0.012893698005438381,0.015789606744441322,0.01940149658099363,0.0036118898365523067,98.35814221316156,98.3388796708232,-0.019262542338353228,0.6081360620845397,0.6078392435488187,-0.0002968185357210551,0.09115678352910052,0.09028759168541306,-0.0008691918436874585,0.05543572736768002,0.05488034143190608,-0.000555385935773943,-0.0024025630242122935,-0.0010961597641725802,0.0013064032600397133,1.121559039654106,1.12105845253586,-0.0005005871182459654,5.300071639505791,5.30107476775808,0.0010031282522886542,0.06690590887291847,0.028962539711088958,-0.03794336916182951,0.0433788523955604,0.04672199922058897,0.0033431468250285715,0.06505432257896934,0.0663692112021812,0.0013148886232118573
430.0,3.688879141066406,3.716007922974769,0.027128781908362765,3.426377482618326,3.418849215867682,-0.007528266750643997,3.5576283118423664,3.5674285694212253,0.00980025757885894,0.007343303938172214,0.007354208169465696,1.0904231293481711e-05,1.7978022961587785,1.7982337323255095,0.00043143616673102514,0.5053373029932298,0.504070003738646,-0.001267299254583798,0.01067460598645957,0.008140007477291919,-0.0025345985091676515,0.008360789181303669,0.004479421391480559,-0.00388136778982311,1.0766120078069987,1.0869177575097209,0.010305749702722133,0.026069046975415074,0.019895453040880296,-0.0061735939345347775,99.67591503746006,99.65408308132285,-0.021831956137205566,0.6036292227169313,0.602897757385467,-0.0007314653314642872,0.10027190773375502,0.09888763652123415,-0.0013842712125208684,0.0605270537256704,0.05961913429180128,-0.0009079194338691213,-0.003538558744631742,-0.0016616277963455,0.001876930948286242,1.1126843086233718,1.1133380712592444,0.00065376263587269,5.232499154143792,5.23979150695558,0.007292352811788305,0.10282509408108734,0.11621704487123886,0.013391950790151527,0.0340263586053317,0.020653750324325773,-0.013372608281005928,0.057872551510788454,0.05547602713616425,-0.0023965243746242038
431.0,3.5457962962469813,3.5683097228763576,0.022513426629376276,3.4533560377857446,3.4450417715541617,-0.008314266231582934,3.4995761670163628,3.50667574721526,0.007099580198897115,0.007330848915562983,0.007343004474150396,1.2155558587413108e-05,1.760084324523314,1.760400854445854,0.0003165299225400542,0.5029421394259611,0.5020141528180451,-0.0009279866079160426,0.0058842788519221185,0.0040283056360902155,-0.001855973215831903,0.009103241552007089,0.00505939277129551,-0.004043848780711579,1.0267682386205705,1.0357812646395246,0.00901302601895404,0.013350707899003675,0.0091318813211859,-0.004218826577817775,101.21821999090902,101.22780378329055,0.00958379238153384,0.5910087620981407,0.5900605877169928,-0.0009481743811479149,0.07436979535342389,0.0730190042414608,-0.0013507911119630955,0.043953200689319114,0.04308563655722594,-0.000867564132093171,-0.00460918668490342,-0.0024089251146464435,0.0022002615702569764,1.0975739413342482,1.0986231908569335,0.0010492495226852583,5.225395117191058,5.2335068540220515,0.008111736830993088,0.15725591721811583,0.17223234491686193,0.014976427698746103,0.07350044112445765,0.06722004506514548,-0.006280396059312174,0.033212105333208765,0.027644924734076218,-0.005567180599132547
432.0,3.389639303844761,3.405658289882791,0.01601898603802976,3.502735747797983,3.4931710438825836,-0.00956470391539943,3.4461875258213723,3.4494146668826873,0.003227141061314942,0.007249092863591827,0.00725661982513672,7.526961544893074e-06,1.7570405109192904,1.7592477958280546,0.0022072849087642066,0.5098505225714649,0.5100134271238331,0.00016290455236822599,0.019701045142929842,0.020026854247666287,0.00032580910473644503,0.011828151661407289,0.0069269747151878705,-0.004901176946219418,0.9677119679883587,0.9749474752594639,0.007235507271105224,0.04147170628827665,0.04210669598809201,0.0006349896998153609,103.03409276219206,103.05530192858038,0.021209166388317158,0.5779998165491071,0.5768496055914534,-0.0011502109576537745,0.029920258935100683,0.02910767001407175,-0.0008125889210289332,0.01729390417558998,0.016790747967303465,-0.0005031562082865142,-0.007228259357368682,-0.0041710304898049866,0.0030572288675636957,1.0655294739236594,1.0663151230788808,0.0007856491552213907,5.169743442004879,5.174481488087641,0.004738046082761294,0.0622280098610543,0.06935839542759288,0.007130385566538583,0.10650523179873903,0.10124446169882978,-0.0052607700999092455,0.026313659389880294,0.017678121184171714,-0.00863553820570858
433.0,3.378316192422427,3.386645742672274,0.008329550249846829,3.5857785357227567,3.5756750499381966,-0.010103485784560107,3.482047364072592,3.4811603963052353,-0.000886967767356861,0.007229267010789422,0.007227005775192636,-2.2612355967859335e-06,1.783982239348282,1.783401479089259,-0.0005807602590230942,0.5123371547886533,0.5123008640975263,-3.6290691126983354e-05,0.024674309577306635,0.02460172819505247,-7.258138225416447e-05,0.011522773239371047,0.006849966186016444,-0.004672807053354603,0.9421430126725567,0.9471346516039846,0.004991638931427844,0.050817318209584524,0.05048635387819328,-0.00033096433139124387,103.6287929250516,103.7152111211084,0.08641819605679757,0.5614926256264463,0.5606047502142857,-0.0008878754121606214,0.010273645522121424,0.010540587741447931,0.0002669422193265075,0.005768576198971341,0.005909103557906179,0.00014052735893483811,-0.005276805228883403,-0.00310202652923447,0.0021747786996489334,1.0557209194933836,1.0562131476894308,0.0004922281960471064,5.161943225946196,5.160072882431036,-0.0018703435151596892,0.07846018420180727,0.07185258318675818,-0.006607601015049092,0.10879498155841401,0.10543827611276464,-0.003356705445649366,0.05854466517962687,0.055015947854024826,-0.003528717325602046
434.0,3.465880037836108,3.472902537660618,0.007022499824510309,3.6594868222299515,3.6547312071923055,-0.004755615037645988,3.5626834300330295,3.563816872426462,0.0011334423934323823,0.007301782056354967,0.007301736937443121,-4.5118911846248055e-08,1.8227281039203618,1.822669166545844,-5.893737451767578e-05,0.5116166338426155,0.5114373807049353,-0.0001792531376801909,0.02323326768523098,0.022874761409870575,-0.0003585062753604061,0.011799449591568907,0.007182053764120638,-0.004617395827448269,0.9470945534718808,0.9502484152120795,0.0031538617401987157,0.048480353598252014,0.04742029642137841,-0.0010600571768736022,103.27034947497673,103.43817092885749,0.1678214538807623,0.5711319239024509,0.5706630534001277,-0.00046887050232324867,0.007757562447638749,0.006657180990317502,-0.001100381457321247,0.004430591565513325,0.003799007230971872,-0.0006315843345414528,-0.006312517455924399,-0.003866939018300197,0.002445578437624202,1.0602978142290798,1.0608255757105847,0.000527761481504907,5.212065470766983,5.211906968107362,-0.00015850265962047416,0.328702251900987,0.3332933875976097,0.004591135696622672,0.04816273932650132,0.051543865829327705,0.003381126502826383,0.07680825061820193,0.07179024122674602,-0.005018009391455913
435.0,3.6602132963717118,3.6671377531318585,0.006924456760146747,3.7214427716726437,3.716690868064447,-0.0047519036081968835,3.6908280340221777,3.6919143105981527,0.0010862765759749315,0.007417723448462518,0.00741354570716442,-4.1777412980986e-06,1.8709222989530179,1.867427169751417,-0.0034951292016007773,0.5069112626507637,0.5058154151602892,-0.001095847490474533,0.013822525301527406,0.011630830320578212,-0.0021916949809491944,0.006831120085047086,0.004103804069974331,-0.002727316015072755,0.9835468448508717,0.98666741015284,0.0031205653019682478,0.030654193851280966,0.02559187656853993,-0.005062317282741036,101.74519876168527,101.9204547012876,0.175255939602323,0.5867967537198021,0.5874065700969159,0.0006098163771137699,0.037340375124571064,0.03726668233507216,-7.369278949890395e-05,0.021911210905777953,0.021890694049336062,-2.05168564418913e-05,-0.0008492250353075649,-0.0004472371609275361,0.0004019878743800288,1.0933011071496115,1.0943808041921252,0.0010796970425137609,5.297066778540472,5.2941698121688905,-0.002896966371581655,0.48875868489419944,0.500404127902912,0.011645443008712564,0.01676891977205435,0.011248982193489744,-0.005519937578564607,0.11773647716412315,0.11497601552668782,-0.0027604616374353325
436.0,3.875377143432832,3.881229454494743,0.005852311061910864,3.9409604268462464,3.935408383703438,-0.005552043142808216,3.908168785139539,3.9083189190990906,0.00015013395955154607,0.007783331758240147,0.007774315541145735,-9.016217094411604e-06,2.0070763216375545,2.0056491295592873,-0.0014271920782671366,0.5135592734042813,0.5131743778016997,-0.00038489560258159194,0.02711854680856272,0.026348755603399346,-0.0007697912051633747,0.003069910286209927,0.0019093922046314964,-0.0011605180815784308,0.9833585531672295,0.9862329588377535,0.002874405670523994,0.062012892063040156,0.05972061857561244,-0.0022922734874277137,101.01384522264038,101.19462897427496,0.1807837516345785,0.5922366918009934,0.5930343262341579,0.0007976344331644958,0.012730753938783297,0.011997610514872773,-0.0007331434239105233,0.0075396195968374866,0.007114994868107424,-0.0004246247287300626,0.0031318393690186897,0.0018582782225792824,-0.0012735611464394074,1.1304009598790064,1.1306832508622229,0.00028229098321652657,5.572357187596504,5.56631215848525,-0.006045029111254152,0.5430780687461227,0.5541389929650885,0.011060924218965762,0.07391238395645867,0.07793527408674757,0.004022890130288892,0.08893710138247082,0.0852942003997311,-0.0036429009827397274
437.0,4.101682396170531,4.108008028421441,0.006325632250909763,4.214305509516927,4.214763413947664,0.00045790443073734366,4.157993952843729,4.161385721184553,0.0033917683408244415,0.008173178372947882,0.008168977144084426,-4.201228863456516e-06,2.1648986903795717,2.167000960804725,0.0021022704251532076,0.5206594129120745,0.5207402307777133,8.081786563873816e-05,0.041318825824148954,0.04148046155542644,0.00016163573127748326,0.00011830653873799871,0.00015690706883737297,3.860053009937426e-05,0.973275996936609,0.9746710846988602,0.0013950877622511682,0.09429495626573486,0.09356486158784948,-0.0007300946778853873,101.00512476040537,101.2467233994248,0.24159863901942913,0.5907585421383711,0.5914504759357534,0.0006919337973823048,0.02582334422990054,0.02660594933644171,0.0007826051065411704,0.015255361190393361,0.015736101397760993,0.0004807402073676321,0.0054471041519687435,0.003145402791195656,-0.0023017013607730874,1.2024503650315264,1.2047227064368515,0.0022723414053251734,5.858487897739005,5.856334777333998,-0.002153120405006703,0.5736245514907209,0.5858563791714404,0.01223182768071951,0.09932872323356762,0.10449836763576326,0.005169644402195639,0.06712105631244095,0.06219211933725479,-0.004928936975186156
438.0,4.281165185408033,4.289119297317221,0.007954111909188377,4.3756510077056525,4.376559821636124,0.0009088139304713749,4.328408096556842,4.332839559476673,0.004431462919830764,0.008462287661662144,0.008465915574036045,3.6279123739012265e-06,2.288309542430736,2.291494384309122,0.003184841878386191,0.5286723181788331,0.5288666595782956,0.0001943413994625054,0.05734463635766614,0.05773331915659128,0.0003886827989251426,-0.001310003552624034,-0.0009161378780073501,0.0003938656746166838,0.9784064537753976,0.9800207176681035,0.0016142638927059139,0.13343950526810527,0.13234217833939982,-0.0010973269287054555,100.47227529898089,100.78370150308623,0.31142620410534505,0.5913962828897952,0.5921620630296838,0.0007657801398885944,0.06407913519146849,0.06519105696068499,0.0011119217692164979,0.03789616236302713,0.038603670780924845,0.000707508417897712,0.00655269242617861,0.00395251947365817,-0.0026001729525204405,1.2734603436373806,1.276779904338097,0.003319560700716373,6.062559524971183,6.065659778551928,0.0031002535807447273,0.6217619919529045,0.6310092749135344,0.009247282960629932,0.10927728231631713,0.11488419955543056,0.005606917239113426,0.04349192899744615,0.0402216929379754,-0.0032702360594707505
439.0,4.333501910511271,4.34402683469192,0.010524924180649542,4.449489072567458,4.452147821943899,0.002658749376441172,4.391495491539365,4.39808732831791,0.006591836778545357,0.008634985697184128,0.008648329641493938,1.3343944309809896e-05,2.346824036197082,2.3512928625078544,0.004468826310772389,0.5344020142383072,0.5346171385385221,0.00021512430021486395,0.0688040284766146,0.06923427707704416,0.00043024860042956137,-0.0010042115292697854,-0.0007547387758392152,0.00024947275343057025,0.9739324762541198,0.9757148703106694,0.0017823940565495633,0.1603861663413192,0.15907914543169246,-0.0013070209096267271,100.34308172402484,100.64464070986486,0.3015589858400176,0.6010464041457088,0.6022571417916589,0.001210737645950144,0.09024574453482072,0.09116807562152404,0.0009223310867033235,0.05424188024210624,0.05490662464646489,0.0006647444043586526,0.006327281275546266,0.0038446393192629377,-0.0024826419562833284,1.3167643210272588,1.320598803999286,0.0038344829720271534,6.178484390332204,6.187259290843704,0.008774900511499872,0.6497301845569801,0.6549438905926289,0.005213706035648857,0.1246760272207503,0.12753010601778045,0.0028540787970301462,0.02183673822493302,0.02068733400700683,-0.0011494042179261907
440.0,4.397419849404599,4.407176281627708,0.009756432223108291,4.483044086656364,4.488072141726899,0.0050280550705350535,4.440231968030481,4.4476242116773035,0.007392243646822116,0.008748974714056727,0.008763235281289816,1.4260567233088939e-05,2.3830232411417445,2.3896486502721697,0.006625409130425197,0.5366889068632968,0.5372865459267246,0.0005976390634278017,0.07337781372659369,0.07457309185344918,0.0011952781268554924,-0.00020260692875846402,-0.000459101138765803,-0.000256494210007339,0.9809004248906178,0.9819753654699354,0.0010749405793175626,0.17517789125340938,0.17547509875146594,0.000297207498056562,99.8023273388353,100.08502483577666,0.2826974969413669,0.6021810073229302,0.6032525592063624,0.0010715518834322202,0.10220081423676396,0.1042552303411445,0.0020544161043805492,0.06154338926631819,0.06289223451394424,0.001348845247626053,0.0054243855957670445,0.0035498740785948014,-0.0018745115171722431,1.3429249867919046,1.3472959358280656,0.004370949036160976,6.255242148890412,6.264038402494866,0.00879625360445413,0.6589993001556841,0.6630162406050112,0.0040169404493271,0.13356915523253104,0.1350728818815048,0.0015037266489737466,0.026458993136000225,0.025856260542579865,-0.0006027325934203596
441.0,4.406911644324926,4.413086191325421,0.006174547000495245,4.466640317995932,4.474048913355031,0.007408595359099657,4.436775981160428,4.443567552340227,0.006791571179798339,0.008711646867974453,0.008721312116913307,9.66524893885462e-06,2.3661551124885776,2.371987487594167,0.005832375105589538,0.5333050671333907,0.5338025043289706,0.0004974371955799306,0.06661013426678138,0.06760500865794114,0.000994874391159764,0.0022827521012071454,0.001082344496688155,-0.0012004076045189903,0.9866278299977813,0.9863741494091322,-0.0002536805886491633,0.16082760067503912,0.1610319064392797,0.00020430576424057545,99.61884388098369,99.88505908542375,0.26621520444005853,0.595654109409491,0.595897874248464,0.00024376483897292633,0.09241336855594434,0.09437332301869826,0.0019599544627539184,0.05504640274472209,0.056236862572605927,0.0011904598278838358,0.0024879824389812525,0.0017709905263003204,-0.0007169919126809321,1.329207515804247,1.3325305621153487,0.003323046311101807,6.228501433434835,6.233732407753917,0.005230974319081483,0.6322815596234379,0.6353015501908678,0.0030199905674298533,0.0993615321014682,0.09955373190684412,0.00019219980537592274,0.04118631122322011,0.04040239012624897,-0.0007839210969711394
