trace,source_x_um,angle_deg,intensity_proxy
tri_point_average,mean,-32.87249910610643,3.4307491377510137e-07
tri_point_average,mean,-32.80427224733734,3.4603812676664446e-07
tri_point_average,mean,-32.73609771482879,3.474655343187927e-07
tri_point_average,mean,-32.6679752920714,3.4734600981701e-07
tri_point_average,mean,-32.59990476367632,3.4569883880736994e-07
tri_point_average,mean,-32.53188591536648,3.425728790281465e-07
tri_point_average,mean,-32.463918533968,3.38045167319353e-07
tri_point_average,mean,-32.39600240740168,3.322190091196339e-07
tri_point_average,mean,-32.32813732467447,3.252215957161917e-07
tri_point_average,mean,-32.2603230758712,3.172012027548711e-07
tri_point_average,mean,-32.19255945214618,3.0832403059575973e-07
tri_point_average,mean,-32.12484624571507,2.987707527993535e-07
tri_point_average,mean,-32.05718324984672,2.887328432689371e-07
tri_point_average,mean,-31.989570258855093,2.784087553117091e-07
tri_point_average,mean,-31.922007068091315,2.680000271051971e-07
tri_point_average,mean,-31.854493473935765,2.5770738779205886e-07
tri_point_average,mean,-31.787029273790253,2.477269367332959e-07
tri_point_average,mean,-31.719614266070224,2.3824646541460767e-07
tri_point_average,mean,-31.652248250197143,2.2944198723638398e-07
tri_point_average,mean,-31.584931026590837,2.2147453505985905e-07
tri_point_average,mean,-31.517662396662004,2.1448728008249234e-07
tri_point_average,mean,-31.450442162804677,2.0860301853935621e-07
tri_point_average,mean,-31.3832701283889,2.0392206504627327e-07
tri_point_average,mean,-31.31614609775339,2.0052058328918432e-07
tri_point_average,mean,-31.249069876198234,1.984493763952863e-07
tri_point_average,mean,-31.182041269977738,1.9773315086107938e-07
tri_point_average,mean,-31.11506008629329,1.9837025951672965e-07
tri_point_average,mean,-31.04812613328633,2.00332920818243e-07
tri_point_average,mean,-30.981239220031295,2.0356790390635554e-07
tri_point_average,mean,-30.914399156528773,2.0799766146416492e-07
tri_point_average,mean,-30.847605753698566,2.1352188553659625e-07
tri_point_average,mean,-30.780858823372945,2.2001945521775803e-07
tri_point_average,mean,-30.714158178289868,2.273507395232162e-07
tri_point_average,mean,-30.64750363208634,2.353602138826174e-07
tri_point_average,mean,-30.58089499929177,2.4387934453823146e-07
tri_point_average,mean,-30.514332095321457,2.5272969172807035e-07
tri_point_average,mean,-30.447814736470008,2.6172617986869254e-07
tri_point_average,mean,-30.381342739905026,2.70680481024557e-07
tri_point_average,mean,-30.314915923660614,2.794044567438359e-07
tri_point_average,mean,-30.248534106631137,2.877136028370391e-07
tri_point_average,mean,-30.182197108564903,2.954304418550409e-07
tri_point_average,mean,-30.115904750058007,3.023878088672328e-07
tri_point_average,mean,-30.049656852548125,3.0843197762970837e-07
tri_point_average,mean,-29.983453238308474,3.1342557635032114e-07
tri_point_average,mean,-29.91729373044172,3.172502449865947e-07
tri_point_average,mean,-29.851178152874013,3.198089893395393e-07
tri_point_average,mean,-29.78510633034908,3.2102819111757666e-07
tri_point_average,mean,-29.719078088422272,3.208592376250174e-07
tri_point_average,mean,-29.65309325345482,3.192797397612677e-07
tri_point_average,mean,-29.587151652607982,3.1629431257764625e-07
tri_point_average,mean,-29.52125311383738,3.1193489869905703e-07
tri_point_average,mean,-29.455397465887255,3.062606214393902e-07
tri_point_average,mean,-29.389584538284918,2.9935716137298304e-07
tri_point_average,mean,-29.32381416133511,2.913356574076527e-07
tri_point_average,mean,-29.258086166114513,2.82331140961511e-07
tri_point_average,mean,-29.192400384466236,2.7250051958507325e-07
tri_point_average,mean,-29.126756648994412,2.620201341861822e-07
tri_point_average,mean,-29.061154793058822,2.5108292178781397e-07
tri_point_average,mean,-28.995594650769494,2.3989522334466237e-07
tri_point_average,mean,-28.93007605698149,2.2867328341928842e-07
tri_point_average,mean,-28.86459884728962,2.1763949532024868e-07
tri_point_average,mean,-28.79916285802324,2.070184514758435e-07
tri_point_average,mean,-28.7337679262411,1.970328642002345e-07
tri_point_average,mean,-28.66841388972625,1.8789942644977573e-07
tri_point_average,mean,-28.603100586980943,1.7982468552120672e-07
tri_point_average,mean,-28.537827857221647,1.730010047783174e-07
tri_point_average,mean,-28.472595540373998,1.676026892967201e-07
tri_point_average,mean,-28.40740347706796,1.6378235069774718e-07
tri_point_average,mean,-28.342251508632835,1.616675843400526e-07
tri_point_average,mean,-28.277139477092472,1.613580284203948e-07
tri_point_average,mean,-28.212067225160396,1.6292286940676884e-07
tri_point_average,mean,-28.147034596235102,1.663988516273094e-07
tri_point_average,mean,-28.08204143439526,1.7178884084441348e-07
tri_point_average,mean,-28.017087584395064,1.790609823698885e-07
tri_point_average,mean,-27.95217289165955,1.8814848387434177e-07
tri_point_average,mean,-27.887297202279992,1.989500416971102e-07
tri_point_average,mean,-27.822460363009345,2.1133091738670177e-07
tri_point_average,mean,-27.757662221257675,2.2512465863695605e-07
tri_point_average,mean,-27.692902625087665,2.4013544599218816e-07
tri_point_average,mean,-27.628181423210176,2.561410339512033e-07
tri_point_average,mean,-27.563498464979812,2.728962426882774e-07
tri_point_average,mean,-27.498853600390497,2.901369448123849e-07
tri_point_average,mean,-27.434246680071183,3.0758448068025815e-07
tri_point_average,mean,-27.369677555281474,3.2495042602587153e-07
tri_point_average,mean,-27.3051460779074,3.41941627308593e-07
tri_point_average,mean,-27.24065210045711,3.5826541342613293e-07
tri_point_average,mean,-27.17619547605672,3.7363488746382273e-07
tri_point_average,mean,-27.111776058446107,3.877741990967299e-07
tri_point_average,mean,-27.04739370197476,4.004236972201721e-07
tri_point_average,mean,-26.983048261597688,4.113448634057398e-07
tri_point_average,mean,-26.918739592871333,4.2032492986435835e-07
tri_point_average,mean,-26.85446755194954,4.271810906975187e-07
tri_point_average,mean,-26.790231995579536,4.3176422223746697e-07
tri_point_average,mean,-26.726032781097967,4.339620370770053e-07
tri_point_average,mean,-26.661869766426918,4.3370160678795973e-07
tri_point_average,mean,-26.59774281007006,4.309512001058983e-07
tri_point_average,mean,-26.533651771108705,4.25721396267325e-07
tri_point_average,mean,-26.46959650919801,4.1806544694913973e-07
tri_point_average,mean,-26.405576884563104,4.080788745852082e-07
tri_point_average,mean,-26.34159275799535,3.958983094168759e-07
tri_point_average,mean,-26.277643990848556,3.816995821651998e-07
tri_point_average,mean,-26.213730445035242,3.656951033882631e-07
tri_point_average,mean,-26.14985198302297,3.4813057411412837e-07
tri_point_average,mean,-26.08600846783064,3.2928108494338507e-07
tri_point_average,mean,-26.022199763024883,3.094466722435074e-07
tri_point_average,mean,-25.958425732716403,2.8894741008843514e-07
tri_point_average,mean,-25.894686241556442,2.681181250427495e-07
tri_point_average,mean,-25.830981154733195,2.4730282759999445e-07
tri_point_average,mean,-25.767310337968294,2.2684895894836e-07
tri_point_average,mean,-25.7036736575133,2.0710155468482968e-07
tri_point_average,mean,-25.640070980146234,1.8839742810353753e-07
tri_point_average,mean,-25.57650217316813,1.7105947475910698e-07
tri_point_average,mean,-25.51296710439964,1.553911972043629e-07
tri_point_average,mean,-25.44946564217758,1.41671544214227e-07
tri_point_average,mean,-25.385997655351634,1.3015015255782306e-07
tri_point_average,mean,-25.322563013280973,1.210430716226459e-07
tri_point_average,mean,-25.25916158583096,1.1452904210733537e-07
tri_point_average,mean,-25.195793243369838,1.107463897829362e-07
tri_point_average,mean,-25.1324578567655,1.0979058419186935e-07
tri_point_average,mean,-25.069155297382224,1.1171250033493578e-07
tri_point_average,mean,-25.005885437077463,1.1651740912049018e-07
tri_point_average,mean,-24.94264814819868,1.2416470984785772e-07
tri_point_average,mean,-24.879443303580135,1.3456840549611186e-07
tri_point_average,mean,-24.816270776539806,1.4759830930790466e-07
tri_point_average,mean,-24.75313044087623,1.6308195930205847e-07
tri_point_average,mean,-24.690022170865415,1.80807206108231e-07
tri_point_average,mean,-24.62694584125779,2.0052542906363338e-07
tri_point_average,mean,-24.563901327275136,2.219553259962307e-07
tri_point_average,mean,-24.500888504607573,2.447872136692897e-07
tri_point_average,mean,-24.437907249410568,2.686877685832556e-07
tri_point_average,mean,-24.37495743830194,2.933051318033835e-07
tri_point_average,mean,-24.312038948358914,3.1827429676186794e-07
tri_point_average,mean,-24.249151657115203,3.4322269560441503e-07
tri_point_average,mean,-24.186295442558045,3.677758976234891e-07
tri_point_average,mean,-24.12347018312538,3.9156333263265903e-07
tri_point_average,mean,-24.06067575770293,4.1422395275731363e-07
tri_point_average,mean,-23.997912045621394,4.3541174799724015e-07
tri_point_average,mean,-23.93517892665356,4.548010339905059e-07
tri_point_average,mean,-23.87247628101158,4.7209143459611627e-07
tri_point_average,mean,-23.80980398934412,4.870124871232828e-07
tri_point_average,mean,-23.747161932733636,4.993278041662317e-07
tri_point_average,mean,-23.684549992693594,5.088387329460813e-07
tri_point_average,mean,-23.621968051165787,5.153874607003415e-07
tri_point_average,mean,-23.559415990517607,5.188595228773172e-07
tri_point_average,mean,-23.496893693539363,5.191856795664467e-07
tri_point_average,mean,-23.43440104344161,5.163431346053555e-07
tri_point_average,mean,-23.371937923852535,5.103560810302873e-07
tri_point_average,mean,-23.3095042188153,5.012955658612906e-07
tri_point_average,mean,-23.247099812785436,4.892786765232098e-07
tri_point_average,mean,-23.184724590628274,4.7446706038884187e-07
tri_point_average,mean,-23.12237843761637,4.57064797887516e-07
tri_point_average,mean,-23.06006123942695,4.3731565825243003e-07
tri_point_average,mean,-22.997772882139362,4.1549977519130574e-07
tri_point_average,mean,-22.935513252232585,3.919297874716395e-07
tri_point_average,mean,-22.87328223658275,3.6694649653501765e-07
tri_point_average,mean,-22.811079722460615,3.409140997224838e-07
tri_point_average,mean,-22.74890559752912,3.142150634391801e-07
tri_point_average,mean,-22.686759749840956,2.8724470555273097e-07
tri_point_average,mean,-22.624642067836156,2.6040556045400344e-07
tri_point_average,mean,-22.562552440339644,2.341016034655508e-07
tri_point_average,mean,-22.500490756558865,2.087324136235852e-07
tri_point_average,mean,-22.4384569060814,1.8468735525189276e-07
tri_point_average,mean,-22.37645077887264,1.623398591658671e-07
tri_point_average,mean,-22.314472265273423,1.4204188377427252e-07
tri_point_average,mean,-22.252521255997664,1.241186347755967e-07
tri_point_average,mean,-22.190597642130147,1.0886361957323701e-07
tri_point_average,mean,-22.12870131512414,9.653410896631531e-08
tri_point_average,mean,-22.066832166799166,8.734707412710537e-08
tri_point_average,mean,-22.004990089338712,8.147566137842582e-08
tri_point_average,mean,-21.94317497528804,7.904626087232292e-08
tri_point_average,mean,-21.881386717551887,8.013621799389577e-08
tri_point_average,mean,-21.8196252093923,8.477222823239357e-08
tri_point_average,mean,-21.75789034442639,9.292944744969755e-08
tri_point_average,mean,-21.696182016624235,1.0453134002108686e-07
tri_point_average,mean,-21.634500120306605,1.1945027732520692e-07
tri_point_average,mean,-21.57284455014289,1.37508888633061e-07
tri_point_average,mean,-21.511215201148897,1.5848215571609424e-07
tri_point_average,mean,-21.4496119686848,1.8210023159952538e-07
tri_point_average,mean,-21.388034748452956,2.0805195297841533e-07
tri_point_average,mean,-21.326483436495845,2.3598900504923882e-07
tri_point_average,mean,-21.26495792919402,2.655306870549806e-07
tri_point_average,mean,-21.20345812326395,2.962692168680007e-07
tri_point_average,mean,-21.141983915756065,3.2777550361518985e-07
tri_point_average,mean,-21.080535204052644,3.5960530885639886e-07
tri_point_average,mean,-21.019111885865854,3.913057093274163e-07
tri_point_average,mean,-20.957713859235664,4.2242176791247455e-07
tri_point_average,mean,-20.896341022527917,4.525033144660353e-07
tri_point_average,mean,-20.834993274432286,4.811117344913588e-07
tri_point_average,mean,-20.773670513960354,5.078266616164896e-07
tri_point_average,mean,-20.712372640443615,5.322524693761279e-07
tri_point_average,mean,-20.651099553531548,5.540244590733084e-07
tri_point_average,mean,-20.589851153189663,5.728146434915419e-07
tri_point_average,mean,-20.52862733969764,5.883370309582841e-07
tri_point_average,mean,-20.467428013647336,6.003523206931092e-07
tri_point_average,mean,-20.406253075940942,6.086719284434208e-07
tri_point_average,mean,-20.345102427789122,6.131612710173479e-07
tri_point_average,mean,-20.283975970709072,6.137422493340474e-07
tri_point_average,mean,-20.22287360652273,6.103948818605838e-07
tri_point_average,mean,-20.161795237354884,6.031580535964654e-07
tri_point_average,mean,-20.100740765631382,5.921293598801121e-07
tri_point_average,mean,-20.039710094077268,5.774640389817862e-07
tri_point_average,mean,-19.978703125714993,5.593730024530902e-07
tri_point_average,mean,-19.917719763862618,5.381199872498569e-07
tri_point_average,mean,-19.856759912132038,5.140178684526371e-07
tri_point_average,mean,-19.79582347442716,4.87424185696097e-07
tri_point_average,mean,-19.7349103549422,4.5873594991070035e-07
tri_point_average,mean,-19.674020458159884,4.2838380941443223e-07
tri_point_average,mean,-19.61315368884976,3.9682566552502875e-07
tri_point_average,mean,-19.5523099520664,3.6453983747416724e-07
tri_point_average,mean,-19.491489153147725,3.3201788430398083e-07
tri_point_average,mean,-19.430691197713305,2.997571974564369e-07
tri_point_average,mean,-19.369915991662634,2.682534818088917e-07
tri_point_average,mean,-19.309163441173446,2.3799324488614852e-07
tri_point_average,mean,-19.248433452700052,2.0944641385480127e-07
tri_point_average,mean,-19.187725932971702,1.8305919768670687e-07
tri_point_average,mean,-19.127040788990858,1.5924730761517536e-07
tri_point_average,mean,-19.06637792803162,1.383896427913153e-07
tri_point_average,mean,-19.00573725763805,1.208225400093447e-07
tri_point_average,mean,-18.94511868562259,1.0683467667465395e-07
tri_point_average,mean,-18.88452212006438,9.666270503441823e-08
tri_point_average,mean,-18.823947469307733,9.048768330155471e-08
tri_point_average,mean,-18.76339464196048,8.843235592372552e-08
tri_point_average,mean,-18.702863546892452,9.055932113986288e-08
tri_point_average,mean,-18.64235409323382,9.687010939624891e-08
tri_point_average,mean,-18.581866190373592,1.0730518143416041e-07
tri_point_average,mean,-18.52139974795808,1.2174484017975552e-07
tri_point_average,mean,-18.460954675889266,1.4001103622339114e-07
tri_point_average,mean,-18.40053088432336,1.6187003291457328e-07
tri_point_average,mean,-18.340128283669202,1.8703588414563915e-07
tri_point_average,mean,-18.279746784586816,2.1517466595408846e-07
tri_point_average,mean,-18.219386297985853,2.459093923155815e-07
tri_point_average,mean,-18.15904673502408,2.7882553607319495e-07
tri_point_average,mean,-18.09872800710594,3.134770679689764e-07
tri_point_average,mean,-18.038430025881055,3.4939292029504824e-07
tri_point_average,mean,-17.97815270324273,3.860837768157808e-07
tri_point_average,mean,-17.917895951326518,4.230490873516898e-07
tri_point_average,mean,-17.857659682508746,4.5978420375225e-07
tri_point_average,mean,-17.797443809405102,4.957875338844988e-07
tri_point_average,mean,-17.73724824486917,5.305676116684798e-07
tri_point_average,mean,-17.677072901991,5.636499840194082e-07
tri_point_average,mean,-17.616917694095715,5.945838197120031e-07
tri_point_average,mean,-17.55678253474209,6.229481505523524e-07
tri_point_average,mean,-17.496667337721124,6.483576617032911e-07
tri_point_average,mean,-17.43657201705468,6.704679554290971e-07
tri_point_average,mean,-17.376496486994096,6.889802207680787e-07
tri_point_average,mean,-17.31644066201879,7.03645250569171e-07
tri_point_average,mean,-17.25640445683489,7.142667568031726e-07
tri_point_average,mean,-17.196387786373894,7.207039449457038e-07
tri_point_average,mean,-17.13639056579131,7.228733183963939e-07
tri_point_average,mean,-17.07641271046529,7.207496942217539e-07
tri_point_average,mean,-17.016454135995307,7.143664218685866e-07
tri_point_average,mean,-16.956514758200832,7.038148067782142e-07
tri_point_average,mean,-16.896594493120013,6.892427509337797e-07
tri_point_average,mean,-16.83669325700833,6.708526321947781e-07
tri_point_average,mean,-16.776810966337322,6.488984537225241e-07
tri_point_average,mean,-16.71694753779328,6.236823037913547e-07
tri_point_average,mean,-16.657102888275947,5.955501747322911e-07
tri_point_average,mean,-16.59727693489723,5.648871975931911e-07
tri_point_average,mean,-16.53746959497992,5.321123562511201e-07
tri_point_average,mean,-16.47768078605646,4.976727511124189e-07
tri_point_average,mean,-16.41791042586763,4.620374881215512e-07
tri_point_average,mean,-16.358158432361318,4.256912735137149e-07
tri_point_average,mean,-16.298424723691255,3.891277985354449e-07
tri_point_average,mean,-16.23870921821582,3.528430011746799e-07
tri_point_average,mean,-16.17901183449673,3.173282937455349e-07
tri_point_average,mean,-16.119332491297886,2.83063845929078e-07
tri_point_average,mean,-16.05967110758408,2.505120125536278e-07
tri_point_average,mean,-16.000027602519864,2.2011099398956075e-07
tri_point_average,mean,-15.940401895468264,1.9226881452807126e-07
tri_point_average,mean,-15.880793905989625,1.6735770051608305e-07
tri_point_average,mean,-15.821203553840416,1.4570893534868522e-07
tri_point_average,mean,-15.761630758972007,1.2760826270787055e-07
tri_point_average,mean,-15.702075441529535,1.1329190272823383e-07
tri_point_average,mean,-15.642537521850677,1.0294323812777979e-07
tri_point_average,mean,-15.583016920464562,9.6690218841289e-08
tri_point_average,mean,-15.523513558090508,9.460352442593941e-08
tri_point_average,mean,-15.464027355636949,9.669551357957053e-08
tri_point_average,mean,-15.404558234200227,1.02919979640166e-07
tri_point_average,mean,-15.34510611506351,1.1317272005215945e-07
tri_point_average,mean,-15.285670919695601,1.2729291663307882e-07
tri_point_average,mean,-15.226252569749828,1.450653122037542e-07
tri_point_average,mean,-15.16685098706292,1.6622315791435974e-07
tri_point_average,mean,-15.107466093653898,1.9045189456876444e-07
tri_point_average,mean,-15.048097811722943,2.173935205844989e-07
tri_point_average,mean,-14.988746063650293,2.4665158908754874e-07
tri_point_average,mean,-14.929410771995169,2.7779676718872983e-07
tri_point_average,mean,-14.870091859494636,3.1037288187357236e-07
tri_point_average,mean,-14.810789249062543,3.4390336930301523e-07
tri_point_average,mean,-14.751502863788433,3.778980377983644e-07
tri_point_average,mean,-14.692232626936482,4.1186004948704824e-07
tri_point_average,mean,-14.632978461944386,4.452930216150658e-07
tri_point_average,mean,-14.573740292422327,4.777081459683254e-07
tri_point_average,mean,-14.5145180421519,5.086312237485937e-07
tri_point_average,mean,-14.45531163508508,5.376095136588586e-07
tri_point_average,mean,-14.39612099534313,5.642182928831863e-07
tri_point_average,mean,-14.33694604721559,5.880670340896642e-07
tri_point_average,mean,-14.277786715159218,6.088051065099958e-07
tri_point_average,mean,-14.218642923796985,6.261269155003321e-07
tri_point_average,mean,-14.159514597917006,6.397764026863064e-07
tri_point_average,mean,-14.10040166247154,6.495508377398663e-07
tri_point_average,mean,-14.041304042575987,6.553038429042556e-07
tri_point_average,mean,-13.98222166350784,6.56947602434504e-07
tri_point_average,mean,-13.923154450705693,6.544542209946885e-07
tri_point_average,mean,-13.86410232976824,6.478562075751603e-07
tri_point_average,mean,-13.805065226453294,6.37246074475164e-07
tri_point_average,mean,-13.746043066676759,6.227750541409837e-07
tri_point_average,mean,-13.687035776511655,6.046509499521013e-07
tri_point_average,mean,-13.628043282187146,5.83135150198988e-07
tri_point_average,mean,-13.569065510087574,5.585388472869162e-07
tri_point_average,mean,-13.510102386751441,5.312185164241475e-07
tri_point_average,mean,-13.45115383887048,5.015707195102348e-07
tri_point_average,mean,-13.392219793288664,4.7002631044094554e-07
tri_point_average,mean,-13.33330017700129,4.370441274139337e-07
tri_point_average,mean,-13.274394917153968,4.03104265893787e-07
tri_point_average,mean,-13.215503941041707,3.6870103253621304e-07
tri_point_average,mean,-13.156627176107975,3.3433568546127925e-07
tri_point_average,mean,-13.097764549943731,3.005090697120297e-07
tri_point_average,mean,-13.03891599028651,2.677142584720447e-07
tri_point_average,mean,-12.98008142501947,2.3642931060672003e-07
tri_point_average,mean,-12.921260782170519,2.0711025333124748e-07
tri_point_average,mean,-12.862453989911312,1.8018439531709973e-07
tri_point_average,mean,-12.803660976556401,1.5604407038196366e-07
tri_point_average,mean,-12.74488167056227,1.350409051493145e-07
tri_point_average,mean,-12.686116000526484,1.1748069582523681e-07
tri_point_average,mean,-12.627363895186726,1.0361896966046911e-07
tri_point_average,mean,-12.568625283419921,9.365729590792873e-08
tri_point_average,mean,-12.509900094241344,8.774039933426651e-08
tri_point_average,mean,-12.451188256803725,8.595411680008365e-08
tri_point_average,mean,-12.392489700396354,8.83242243028719e-08
tri_point_average,mean,-12.333804354444185,9.481614840451971e-08
tri_point_average,mean,-12.275132148507002,1.0533556237143472e-07
tri_point_average,mean,-12.216473012278486,1.1972985387038607e-07
tri_point_average,mean,-12.157826875585375,1.377904379132706e-07
tri_point_average,mean,-12.099193668386581,1.5925587614656312e-07
tri_point_average,mean,-12.040573320772355,1.838157517405408e-07
tri_point_average,mean,-11.981965762963389,2.111152382366755e-07
tri_point_average,mean,-11.923370925309975,2.40760290925467e-07
tri_point_average,mean,-11.864788738291145,2.72323380794276e-07
tri_point_average,mean,-11.80621913251386,3.053496839222072e-07
tri_point_average,mean,-11.747662038712111,3.393636334956164e-07
tri_point_average,mean,-11.689117387746101,3.738757374332642e-07
tri_point_average,mean,-11.63058511060141,4.083895619751068e-07
tri_point_average,mean,-11.572065138388176,4.4240878050476903e-07
tri_point_average,mean,-11.513557402340227,4.7544418731663073e-07
tri_point_average,mean,-11.455061833814277,5.070205779516928e-07
tri_point_average,mean,-11.396578364289121,5.366834010354975e-07
tri_point_average,mean,-11.338106925364775,5.640050911588938e-07
tri_point_average,mean,-11.279647448761686,5.885909981326742e-07
tri_point_average,mean,-11.221199866319912,6.100848347900515e-07
tri_point_average,mean,-11.162764109998337,6.28173573265511e-07
tri_point_average,mean,-11.104340111873816,6.425917281964381e-07
tri_point_average,mean,-11.045927804140415,6.531249744231535e-07
tri_point_average,mean,-10.987527119108591,6.59613056351366e-07
tri_point_average,mean,-10.929137989204426,6.619519560391918e-07
tri_point_average,mean,-10.870760346968789,6.600952971352814e-07
tri_point_average,mean,-10.812394125056578,6.540549718895035e-07
tri_point_average,mean,-10.754039256235929,6.439009884573915e-07
tri_point_average,mean,-10.69569567338745,6.297605455097095e-07
tri_point_average,mean,-10.637363309503407,6.118163506365223e-07
tri_point_average,mean,-10.579042097686964,5.903042081110647e-07
tri_point_average,mean,-10.520731971151436,5.655099101746914e-07
tri_point_average,mean,-10.462432863219483,5.377654740539586e-07
tri_point_average,mean,-10.404144707322358,5.074447743690596e-07
tri_point_average,mean,-10.345867436999136,4.7495862739336285e-07
tri_point_average,mean,-10.287600985895995,4.407493897387575e-07
tri_point_average,mean,-10.229345287765392,4.0528513943975255e-07
tri_point_average,mean,-10.171100276465362,3.690535120645213e-07
tri_point_average,mean,-10.112865885958735,3.325552683711154e-07
tri_point_average,mean,-10.05464205031243,2.962976731320351e-07
tri_point_average,mean,-9.996428703696647,2.607877670520683e-07
tri_point_average,mean,-9.938225780384188,2.2652561518568247e-07
tri_point_average,mean,-9.880033214749666,1.939976159047014e-07
tri_point_average,mean,-9.821850941268822,1.6366995425892577e-07
tri_point_average,mean,-9.763678894517735,1.359822824972577e-07
tri_point_average,mean,-9.705517009172123,1.113417085624446e-07
tri_point_average,mean,-9.647365220006636,9.011717052959334e-08
tri_point_average,mean,-9.589223461894075,7.263427122259648e-08
tri_point_average,mean,-9.531091669804715,5.917064261526009e-08
tri_point_average,mean,-9.472969778805554,4.9951904114853186e-08
tri_point_average,mean,-9.414857724059653,4.514827245435705e-08
tri_point_average,mean,-9.356755440825339,4.487187371657042e-08
tri_point_average,mean,-9.29866286445556,4.917480002203449e-08
tri_point_average,mean,-9.240579930397136,5.804794469121117e-08
tri_point_average,mean,-9.18250657419009,7.142064031233627e-08
tri_point_average,mean,-9.124442731466909,8.916111419829893e-08
tri_point_average,mean,-9.066388337951862,1.1107776530287171e-07
tri_point_average,mean,-9.008343329460283,1.3692125590793674e-07
tri_point_average,mean,-8.950307641897917,1.663874004225215e-07
tri_point_average,mean,-8.892281211260176,1.9912082259770135e-07
tri_point_average,mean,-8.834263973631469,2.3471934151561015e-07
tri_point_average,mean,-8.776255865184533,2.7273903602095696e-07
tri_point_average,mean,-8.718256822179708,3.1269992699984265e-07
tri_point_average,mean,-8.660266780964283,3.540922072454656e-07
tri_point_average,mean,-8.602285677971796,3.963829397541475e-07
tri_point_average,mean,-8.54431344972138,4.3902313733320653e-07
tri_point_average,mean,-8.48635003281706,4.814551295308381e-07
tri_point_average,mean,-8.428395363947082,5.231201172606538e-07
tri_point_average,mean,-8.370449379883249,5.634658112169705e-07
tri_point_average,mean,-8.31251201748027,6.019540473686542e-07
tri_point_average,mean,-8.254583213675048,6.380682715640655e-07
tri_point_average,mean,-8.196662905486045,6.713207856370223e-07
tri_point_average,mean,-8.13875103001261,7.012596494062231e-07
tri_point_average,mean,-8.08084752443434,7.274751366121776e-07
tri_point_average,mean,-8.022952326010378,7.496056481111587e-07
tri_point_average,mean,-7.9650653720787785,7.673429924900174e-07
tri_point_average,mean,-7.9071866000558835,7.804369525954172e-07
tri_point_average,mean,-7.849315947435617,7.886990661741553e-07
tri_point_average,mean,-7.791453351788864,7.920055597604063e-07
tri_point_average,mean,-7.733598750762809,7.902993869591796e-07
tri_point_average,mean,-7.675752082080326,7.835913351805218e-07
tri_point_average,mean,-7.617913283539281,7.719601784759056e-07
tri_point_average,mean,-7.560082293011923,7.555518682021978e-07
tri_point_average,mean,-7.502259048444228,7.345777675649665e-07
tri_point_average,mean,-7.444443487855299,7.093119504408193e-07
tri_point_average,mean,-7.386635549336667,6.80087599014898e-07
tri_point_average,mean,-7.3288351710517095,6.472925484639451e-07
tri_point_average,mean,-7.271042291234983,6.113640399429114e-07
tri_point_average,mean,-7.2132568481916355,5.727827552797825e-07
tri_point_average,mean,-7.1554787802967255,5.320662178488788e-07
tri_point_average,mean,-7.097708025994624,4.897616538946948e-07
tri_point_average,mean,-7.039944523798408,4.464384169543672e-07
tri_point_average,mean,-6.982188212289195,4.0268008483840527e-07
tri_point_average,mean,-6.92443903011555,3.590763437635224e-07
tri_point_average,mean,-6.866696915992851,3.162147776029379e-07
tri_point_average,mean,-6.808961808702702,2.746726817720469e-07
tri_point_average,mean,-6.751233647092278,2.350090209744795e-07
tri_point_average,mean,-6.693512370073727,1.9775664789912273e-07
tri_point_average,mean,-6.6357979166235594,1.6341489601673063e-07
tri_point_average,mean,-6.578090225782053,1.3244265393892335e-07
tri_point_average,mean,-6.520389236652609,1.0525202146485083e-07
tri_point_average,mean,-6.462694888401169,8.220263857067947e-08
tri_point_average,mean,-6.405007120255595,6.359676833847823e-08
tri_point_average,mean,-6.3473258715051015,4.967520334070271e-08
tri_point_average,mean,-6.289651081499596,4.061405248083591e-08
tri_point_average,mean,-6.231982689649115,3.6522451942995906e-08
tri_point_average,mean,-6.174320635423236,3.744122993994598e-08
tri_point_average,mean,-6.116664858350441,4.334254059600972e-08
tri_point_average,mean,-6.059015298017545,5.4130467790744215e-08
tri_point_average,mean,-6.001371894069095,6.96425853544948e-08
tri_point_average,mean,-5.943734586206799,8.965244587953863e-08
tri_point_average,mean,-5.886103314188889,1.1387295681552939e-07
tri_point_average,mean,-5.828478017829571,1.4196058967028793e-07
tri_point_average,mean,-5.770858636998409,1.7352035623750746e-07
tri_point_average,mean,-5.713245111619775,2.081114750049714e-07
tri_point_average,mean,-5.655637381672216,2.452536414228886e-07
tri_point_average,mean,-5.598035387187902,2.8443380767071304e-07
tri_point_average,mean,-5.540439068252022,3.2511337106496386e-07
tri_point_average,mean,-5.482848365002241,3.667356653847111e-07
tri_point_average,mean,-5.425263217628068,4.08733646210691e-07
tri_point_average,mean,-5.3676835663703,4.505376599034484e-07
tri_point_average,mean,-5.310109351520477,4.915831860801327e-07
tri_point_average,mean,-5.25254051342024,5.313184453533494e-07
tri_point_average,mean,-5.194976992460812,5.692117676048553e-07
tri_point_average,mean,-5.137418729082384,6.047586210909081e-07
tri_point_average,mean,-5.079865663773594,6.374882090990093e-07
tri_point_average,mean,-5.022317737070899,6.669695485600436e-07
tri_point_average,mean,-4.964774889558035,6.928169538090942e-07
tri_point_average,mean,-4.907237061865437,7.146948584112686e-07
tri_point_average,mean,-4.8497041946697035,7.323219184432865e-07
tri_point_average,mean,-4.79217622869298,7.454743516578799e-07
